# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
99.00000000,  85.77525949,  85.43507307
101.0000000,  88.91480781,  88.33016345
103.0000000,  92.39739569,  93.48500400
105.0000000,  97.57904467,  98.76040493
107.0000000,  102.9315454,  104.8283019
109.0000000,  108.0658035,  110.4117500
111.0000000,  112.3260951,  117.8653281
113.0000000,  117.3587730,  123.6000617
115.0000000,  119.6894830,  125.9386730
117.0000000,  121.9237982,  130.5202655
119.0000000,  125.3610667,  131.3251243
121.0000000,  125.3658335,  131.5736357
123.0000000,  124.8985907,  130.1837165
125.0000000,  122.7691528,  128.9503379
127.0000000,  119.7928646,  127.1323991
129.0000000,  116.8768496,  123.5896287
131.0000000,  113.1448874,  117.5525353
133.0000000,  108.4443803,  112.7591311
135.0000000,  104.2320775,  108.0771824
137.0000000,  100.0359514,  103.1144008
139.0000000,  95.41611568,  98.52609056
141.0000000,  91.72279764,  94.40877344
143.0000000,  89.80618533,  91.14363829
145.0000000,  88.43718643,  87.64505572
147.0000000,  86.66610347,  84.77311300
149.0000000,  84.96534099,  83.91204219
151.0000000,  85.02840297,  83.54282318
153.0000000,  86.27544583,  82.62123341
155.0000000,  86.77276364,  83.41117039
157.0000000,  88.83897346,  86.26260827
159.0000000,  90.94050650,  87.03871524
161.0000000,  93.76584472,  89.11734956
163.0000000,  97.06982288,  92.43709144
165.0000000,  99.90357091,  94.18066151
167.0000000,  102.3711222,  97.08927724
169.0000000,  107.5393945,  100.4433490
171.0000000,  110.3523204,  102.5224739
173.0000000,  112.0668601,  104.8746172
175.0000000,  113.3881776,  106.6978442
177.0000000,  114.5399956,  106.7799673
179.0000000,  116.6552433,  108.3652087
181.0000000,  114.7579610,  108.4243811
183.0000000,  113.4632827,  107.8319373
185.0000000,  112.4121553,  106.4814588
187.0000000,  109.9898265,  104.8748723
189.0000000,  107.5429439,  103.3396225
191.0000000,  104.1821078,  100.0022461
193.0000000,  100.5156823,  96.43771353
195.0000000,  97.34277590,  93.62136654
197.0000000,  94.06447702,  90.42685789
199.0000000,  92.10482092,  89.06634682
201.0000000,  89.05064354,  87.15006834
203.0000000,  87.49896635,  85.60483947
205.0000000,  85.44670182,  84.63707678
207.0000000,  84.46306097,  84.09091252
209.0000000,  84.68058360,  84.68822745
211.0000000,  85.54549244,  84.41434581
213.0000000,  89.07588492,  86.62301934
215.0000000,  90.98293125,  89.37462014
217.0000000,  93.72172361,  92.78918082
219.0000000,  97.76254849,  95.51945635
221.0000000,  102.0313418,  99.62959848
223.0000000,  106.8307800,  104.9238077
225.0000000,  111.7142053,  109.3110797
227.0000000,  116.8059628,  114.1704113
229.0000000,  122.0216119,  118.6909476
231.0000000,  126.3241396,  123.2536467
233.0000000,  129.0470879,  125.5743685
235.0000000,  132.6740736,  128.3966439
237.0000000,  135.0177766,  131.2500470
239.0000000,  134.8496493,  130.4720783
241.0000000,  134.1112096,  128.2753519
243.0000000,  133.0998353,  125.9218742
245.0000000,  128.6573277,  123.3093931
247.0000000,  123.7039508,  117.8783218
249.0000000,  117.6629447,  113.6464803
251.0000000,  111.6083895,  108.0538619
253.0000000,  105.4145456,  101.6919217
255.0000000,  99.72718622,  96.85026213
257.0000000,  93.87882089,  91.19303982
259.0000000,  88.38242038,  87.13828813
261.0000000,  84.33844310,  83.50541651
263.0000000,  80.76523496,  80.50045021
265.0000000,  79.50435400,  78.23869130
267.0000000,  77.98274918,  77.72031808
269.0000000,  77.85732817,  77.77743379
271.0000000,  79.18630967,  79.95098714
273.0000000,  80.66174473,  82.04036244
275.0000000,  84.69083200,  83.69444185
277.0000000,  88.14971824,  87.24777180
279.0000000,  92.04373830,  92.06048729
281.0000000,  97.52103999,  95.32622432
283.0000000,  101.2914974,  99.91237990
285.0000000,  106.0685566,  104.0428733
287.0000000,  110.6915142,  108.1864049
289.0000000,  114.2587211,  113.1574383
291.0000000,  117.5409484,  115.5799208
293.0000000,  120.2767320,  117.9152278
295.0000000,  122.2171811,  121.3773832
297.0000000,  123.3077081,  122.9630741
299.0000000,  123.9958131,  122.9435892
301.0000000,  123.0740097,  122.5412714
303.0000000,  122.8600856,  121.3472462
305.0000000,  120.0254744,  120.0047418
307.0000000,  118.3300175,  119.5467518
309.0000000,  116.7002426,  116.2528679
311.0000000,  114.2548314,  113.8132939
313.0000000,  110.6264204,  112.3867092
315.0000000,  107.0199192,  109.6103144
317.0000000,  104.6916555,  105.8450092
319.0000000,  101.9248217,  102.5185820
321.0000000,  98.97468240,  100.1245405
323.0000000,  95.35073611,  96.77215750
325.0000000,  92.35401387,  94.95011061
327.0000000,  89.98345846,  92.30861658
329.0000000,  87.88068468,  90.31274913
331.0000000,  85.56543724,  87.40151477
333.0000000,  83.62306282,  85.12712365
335.0000000,  82.21711284,  83.40878745
337.0000000,  81.80047427,  81.92133341
339.0000000,  79.95726311,  80.93407018
341.0000000,  78.78868186,  80.13908477
343.0000000,  77.54144905,  79.21700451
345.0000000,  76.70226258,  78.10213835
347.0000000,  76.62671623,  76.77395438
349.0000000,  76.03264858,  75.94178231
351.0000000,  75.58667556,  76.99793195
353.0000000,  76.34473862,  76.92777226
355.0000000,  74.78318107,  76.30360620
357.0000000,  75.36573899,  74.82445516
359.0000000,  75.46901037,  74.91924057
