# Distance [pm],  g(r),  g(r)
134.1250000,  1.997520016,  2.037307771
134.3750000,  2.558446487,  2.675503023
134.6250000,  3.156273337,  3.345702895
134.8750000,  4.024691819,  4.110583327
135.1250000,  4.949365538,  5.063851611
135.3750000,  5.955505838,  6.118036322
135.6250000,  7.435999868,  7.413228967
135.8750000,  8.965392185,  9.206005608
136.1250000,  10.84431496,  10.86668185
136.3750000,  12.82756063,  13.11195052
136.6250000,  15.37036917,  15.63930178
136.8750000,  18.14441059,  18.17810920
137.1250000,  21.18696255,  21.20013865
137.3750000,  24.80195944,  24.91682949
137.6250000,  28.58845592,  28.77741378
137.8750000,  32.85468828,  33.03907944
138.1250000,  38.04283413,  38.21624038
138.3750000,  42.74922847,  42.63580894
138.6250000,  48.50597964,  48.13368233
138.8750000,  53.87785880,  54.29067708
139.1250000,  59.59985617,  60.16978209
139.3750000,  66.02017873,  66.14247501
139.6250000,  72.32204004,  71.63172082
139.8750000,  79.03924269,  79.00958174
140.1250000,  85.07481095,  84.90924409
140.3750000,  91.14699685,  91.61275030
140.6250000,  97.37859097,  97.63444281
140.8750000,  103.4185785,  104.0450096
141.1250000,  108.6961118,  109.6012004
141.3750000,  114.3444318,  114.2962244
141.6250000,  118.7104191,  118.5593872
141.8750000,  121.9724747,  122.5291697
142.1250000,  125.0362791,  125.3433033
142.3750000,  128.2747183,  127.6105950
142.6250000,  130.3375823,  129.1865539
142.8750000,  129.6798157,  129.8578847
143.1250000,  129.7691786,  129.7491022
143.3750000,  129.0087312,  128.8230318
143.6250000,  127.0031813,  127.4543856
143.8750000,  123.9782611,  124.1468702
144.1250000,  120.9240306,  120.6764115
144.3750000,  117.6664233,  116.7302925
144.6250000,  112.5879456,  112.1514039
144.8750000,  106.8313520,  107.0790971
145.1250000,  101.0763251,  100.7324729
145.3750000,  95.07269878,  94.75818643
145.6250000,  89.11860707,  88.69207601
145.8750000,  82.59105145,  82.19278029
146.1250000,  76.06213624,  75.88567783
146.3750000,  69.68239322,  69.79193661
146.6250000,  63.71874127,  63.31713612
146.8750000,  57.15018631,  57.34465085
147.1250000,  51.35878424,  51.24097290
147.3750000,  45.68630410,  46.02393372
147.6250000,  40.51053233,  40.69377129
147.8750000,  35.71982593,  35.91162731
148.1250000,  31.19439455,  31.06871004
148.3750000,  27.40656888,  27.18236599
148.6250000,  23.73662523,  23.55717671
148.8750000,  20.14143437,  20.20903660
149.1250000,  17.09175054,  17.08675141
149.3750000,  14.73363721,  14.54855327
149.6250000,  12.10034171,  12.07600907
149.8750000,  10.23192399,  10.19933725
150.1250000,  8.438330624,  8.471712968
150.3750000,  7.014035216,  6.824222270
150.6250000,  5.666248866,  5.542070808
150.8750000,  4.496063577,  4.518478420
151.1250000,  3.801597227,  3.637245328
151.3750000,  3.034086927,  2.990672961
151.6250000,  2.522872535,  2.369700694
151.8750000,  1.917457114,  1.883890158
152.1250000,  1.467134383,  1.453836065
152.3750000,  1.136821922,  1.156621215
152.6250000,  0.9066144291,  0.8870348312
152.8750000,  0.6639475029,  0.7134427060
153.1250000,  0.5084571435,  0.4801890627
153.3750000,  0.4022642060,  0.3897479780
153.6250000,  0.2952135378,  0.3261507252
153.8750000,  0.2324982457,  0.2418594241
154.1250000,  0.1525232617,  0.1646739949
154.3750000,  0.1174711486,  0.1060243541
154.6250000,  0.1011525798,  0.08251923652
154.8750000,  0.06761764838,  0.06407758454
155.1250000,  0.04715971328,  0.03329663761
155.3750000,  0.02904376263,  0.03453913291
155.6250000,  0.01812080166,  0.01889452958
155.8750000,  0.01416658119,  0.01242067356
156.1250000,  0.01293026125,  0.008951350051
156.3750000,  0.009021864667,  0.002662419538
156.6250000,  0.007388089074,  0.003626452885
156.8750000,  0.003631971349,  0.0007763759728
157.1250000,  0.001567956977,  0.001665910912
157.3750000,  0.000000000,  0.001249725447
157.6250000,  0.000000000,  0.0009574428702
157.8750000,  0.001532458802,  0.002079022574
158.1250000,  0.0003135473633,  0.0006555468874
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
