# Dihedral Angle (Degree),  Occurrence
1.000000000,  0.1869136001
3.000000000,  0.2059409490
5.000000000,  0.2306496626
7.000000000,  0.2749125972
9.000000000,  0.2585583814
11.00000000,  0.3048991894
13.00000000,  0.4045438131
15.00000000,  0.5257102307
17.00000000,  0.7057361328
19.00000000,  0.9944482788
21.00000000,  1.309371030
23.00000000,  1.737908458
25.00000000,  2.697919187
27.00000000,  3.874035296
29.00000000,  5.817442264
31.00000000,  8.877886149
33.00000000,  12.73722835
35.00000000,  18.47412110
37.00000000,  26.70030054
39.00000000,  38.52307556
41.00000000,  53.30451178
43.00000000,  74.55657484
45.00000000,  102.3949654
47.00000000,  135.8638298
49.00000000,  178.1234440
51.00000000,  227.8983670
53.00000000,  285.8779586
55.00000000,  347.4524143
57.00000000,  409.8674180
59.00000000,  471.4758681
61.00000000,  524.9355380
63.00000000,  569.8498985
65.00000000,  597.0043496
67.00000000,  604.7643739
69.00000000,  601.4016698
71.00000000,  576.1631820
73.00000000,  536.7453650
75.00000000,  484.9738916
77.00000000,  423.6314063
79.00000000,  359.6213145
81.00000000,  300.7668753
83.00000000,  244.6168344
85.00000000,  192.1502132
87.00000000,  150.1797983
89.00000000,  114.1150733
91.00000000,  86.08329795
93.00000000,  62.87374304
95.00000000,  45.74888058
97.00000000,  33.46720432
99.00000000,  24.29848731
101.0000000,  17.86882300
103.0000000,  13.03767324
105.0000000,  9.301415673
107.0000000,  6.850148595
109.0000000,  5.417483744
111.0000000,  4.074910680
113.0000000,  3.142963727
115.0000000,  2.536649136
117.0000000,  2.044759085
119.0000000,  1.828966205
121.0000000,  1.535546106
123.0000000,  1.234147083
125.0000000,  1.180354628
127.0000000,  1.141625183
129.0000000,  1.148995547
131.0000000,  1.091398548
133.0000000,  1.191693474
135.0000000,  1.119417410
137.0000000,  1.279975154
139.0000000,  1.471662020
141.0000000,  1.573119142
143.0000000,  1.764637488
145.0000000,  1.900535833
147.0000000,  2.178077779
149.0000000,  2.678324989
151.0000000,  2.959781705
153.0000000,  3.620991459
155.0000000,  4.289016741
157.0000000,  4.569870062
159.0000000,  5.240738593
161.0000000,  6.179305695
163.0000000,  6.890295572
165.0000000,  7.714869410
167.0000000,  8.800813659
169.0000000,  9.296340780
171.0000000,  10.11079476
173.0000000,  10.84940156
175.0000000,  11.22415315
177.0000000,  11.74536555
179.0000000,  11.82659505
181.0000000,  11.93045236
183.0000000,  11.64345432
185.0000000,  11.16110130
187.0000000,  10.65374913
189.0000000,  10.09688751
191.0000000,  9.362168858
193.0000000,  8.675704260
195.0000000,  7.734598228
197.0000000,  7.037752184
199.0000000,  6.286972074
201.0000000,  5.444439716
203.0000000,  4.881397140
205.0000000,  4.328901688
207.0000000,  3.636423803
209.0000000,  3.288111637
211.0000000,  2.783624797
213.0000000,  2.378398558
215.0000000,  2.040237533
217.0000000,  1.851411034
219.0000000,  1.536103384
221.0000000,  1.421243209
223.0000000,  1.365811570
225.0000000,  1.198980469
227.0000000,  1.023279608
229.0000000,  1.158335717
231.0000000,  1.187037058
233.0000000,  1.182523748
235.0000000,  1.185862926
237.0000000,  1.288836572
239.0000000,  1.558896983
241.0000000,  1.866101521
243.0000000,  2.016338556
245.0000000,  2.571789810
247.0000000,  3.274514561
249.0000000,  4.048739702
251.0000000,  5.284526437
253.0000000,  6.973957521
255.0000000,  9.159404194
257.0000000,  12.64798284
259.0000000,  16.88338476
261.0000000,  23.45625646
263.0000000,  32.47770020
265.0000000,  45.07169649
267.0000000,  60.08100951
269.0000000,  82.35397010
271.0000000,  108.4350315
273.0000000,  143.8498484
275.0000000,  186.1097665
277.0000000,  235.7538845
279.0000000,  290.6197597
281.0000000,  346.6441336
283.0000000,  408.0666320
285.0000000,  465.5161916
287.0000000,  516.6371694
289.0000000,  556.2054319
291.0000000,  580.2202290
293.0000000,  588.2743639
295.0000000,  576.1060907
297.0000000,  548.4068641
299.0000000,  508.5761800
301.0000000,  456.2644097
303.0000000,  396.1098844
305.0000000,  336.5494735
307.0000000,  278.0227895
309.0000000,  222.6302137
311.0000000,  174.6234268
313.0000000,  132.6625914
315.0000000,  98.70283458
317.0000000,  73.38481146
319.0000000,  52.13367431
321.0000000,  37.52024958
323.0000000,  26.55902019
325.0000000,  18.25301186
327.0000000,  12.43469945
329.0000000,  8.437154507
331.0000000,  5.966928223
333.0000000,  3.975173960
335.0000000,  2.722131930
337.0000000,  1.858648914
339.0000000,  1.329849271
341.0000000,  0.9738256570
343.0000000,  0.6874824387
345.0000000,  0.4799243282
347.0000000,  0.4110511260
349.0000000,  0.3523352665
351.0000000,  0.2929615424
353.0000000,  0.2092826151
355.0000000,  0.2293074901
357.0000000,  0.1761831836
359.0000000,  0.1750354310
