# Dihedral Angle (Degree),  Occurrence
1.000000000,  0.1814682931
3.000000000,  0.2065093160
5.000000000,  0.2372065183
7.000000000,  0.2831822463
9.000000000,  0.3258206832
11.00000000,  0.3914815665
13.00000000,  0.4614383640
15.00000000,  0.5943870234
17.00000000,  0.8243487402
19.00000000,  1.201253508
21.00000000,  1.468470386
23.00000000,  2.136295176
25.00000000,  3.113716224
27.00000000,  4.134853854
29.00000000,  6.207202621
31.00000000,  8.800225665
33.00000000,  13.14402906
35.00000000,  19.39370882
37.00000000,  27.91032579
39.00000000,  39.40156811
41.00000000,  54.48643037
43.00000000,  75.84694882
45.00000000,  103.7997882
47.00000000,  135.8589597
49.00000000,  177.7283499
51.00000000,  228.0167321
53.00000000,  281.3551417
55.00000000,  341.9741288
57.00000000,  403.2437537
59.00000000,  461.6330954
61.00000000,  514.6416365
63.00000000,  555.4316134
65.00000000,  580.9111363
67.00000000,  592.1123332
69.00000000,  585.2328094
71.00000000,  559.1673505
73.00000000,  520.5731587
75.00000000,  470.6331875
77.00000000,  411.0063136
79.00000000,  351.9619799
81.00000000,  293.4629590
83.00000000,  238.2480641
85.00000000,  187.2191513
87.00000000,  147.1502376
89.00000000,  111.7316199
91.00000000,  84.34143774
93.00000000,  63.08386186
95.00000000,  46.34033661
97.00000000,  33.79901935
99.00000000,  24.81043248
101.0000000,  18.11673587
103.0000000,  13.01148688
105.0000000,  9.374174956
107.0000000,  7.248834197
109.0000000,  5.574828336
111.0000000,  4.170625357
113.0000000,  3.184206763
115.0000000,  2.633074500
117.0000000,  2.142702966
119.0000000,  1.724387385
121.0000000,  1.595041631
123.0000000,  1.321551064
125.0000000,  1.329052774
127.0000000,  1.230215828
129.0000000,  1.315911237
131.0000000,  1.273686451
133.0000000,  1.291607500
135.0000000,  1.226397123
137.0000000,  1.380927457
139.0000000,  1.553346151
141.0000000,  1.607754138
143.0000000,  1.905746615
145.0000000,  2.328305324
147.0000000,  2.539590297
149.0000000,  2.932532834
151.0000000,  3.371236403
153.0000000,  3.925015702
155.0000000,  4.434127041
157.0000000,  5.111043811
159.0000000,  5.733140419
161.0000000,  6.833137213
163.0000000,  7.496010141
165.0000000,  8.611761539
167.0000000,  9.409862966
169.0000000,  10.12944617
171.0000000,  11.05043859
173.0000000,  11.50649059
175.0000000,  12.14214047
177.0000000,  12.51834680
179.0000000,  12.56849586
181.0000000,  12.48096731
183.0000000,  12.03352348
185.0000000,  11.88881019
187.0000000,  11.20639360
189.0000000,  10.93425641
191.0000000,  10.18204324
193.0000000,  9.110989003
195.0000000,  8.307908122
197.0000000,  7.556699008
199.0000000,  6.560032541
201.0000000,  5.735474865
203.0000000,  4.897164878
205.0000000,  4.276410017
207.0000000,  3.816490793
209.0000000,  3.289485536
211.0000000,  2.902573020
213.0000000,  2.364260102
215.0000000,  2.101784594
217.0000000,  1.838532413
219.0000000,  1.733213421
221.0000000,  1.631573459
223.0000000,  1.318062889
225.0000000,  1.395841716
227.0000000,  1.311836366
229.0000000,  1.235968208
231.0000000,  1.305366608
233.0000000,  1.322962501
235.0000000,  1.225510917
237.0000000,  1.339116034
239.0000000,  1.687773365
241.0000000,  1.903271019
243.0000000,  2.202133716
245.0000000,  2.830866474
247.0000000,  3.473415308
249.0000000,  4.275031910
251.0000000,  5.645785753
253.0000000,  7.344653245
255.0000000,  9.826151614
257.0000000,  13.26480710
259.0000000,  18.11266527
261.0000000,  24.91063758
263.0000000,  34.42394020
265.0000000,  46.43391205
267.0000000,  63.83755710
269.0000000,  85.17371939
271.0000000,  113.0809116
273.0000000,  148.9931717
275.0000000,  190.1908377
277.0000000,  241.1741184
279.0000000,  296.3757907
281.0000000,  354.8625325
283.0000000,  416.2781683
285.0000000,  471.6739075
287.0000000,  523.8218640
289.0000000,  563.0043676
291.0000000,  586.9948060
293.0000000,  593.8178091
295.0000000,  581.9711676
297.0000000,  556.6324976
299.0000000,  515.9270250
301.0000000,  461.2627463
303.0000000,  404.4467756
305.0000000,  342.1846429
307.0000000,  281.7583962
309.0000000,  228.2330607
311.0000000,  178.2625793
313.0000000,  135.1645043
315.0000000,  101.5399090
317.0000000,  74.65751741
319.0000000,  54.86747097
321.0000000,  38.62814040
323.0000000,  27.44362120
325.0000000,  19.54916662
327.0000000,  13.29234411
329.0000000,  9.059317928
331.0000000,  6.100258977
333.0000000,  4.316405175
335.0000000,  2.934012889
337.0000000,  2.000275108
339.0000000,  1.400837581
341.0000000,  1.020528698
343.0000000,  0.7970683215
345.0000000,  0.6471707172
347.0000000,  0.4453018590
349.0000000,  0.2759513790
351.0000000,  0.2960257449
353.0000000,  0.2930582670
355.0000000,  0.2344629617
357.0000000,  0.1699219768
359.0000000,  0.1971031188
