# Dihedral Angle (Degree),  Occurrence
1.000000000,  0.2029212936
3.000000000,  0.1984159761
5.000000000,  0.2439687256
7.000000000,  0.3062272941
9.000000000,  0.2982457763
11.00000000,  0.3795797209
13.00000000,  0.5122661688
15.00000000,  0.6272550167
17.00000000,  0.7260409190
19.00000000,  1.000058188
21.00000000,  1.501627441
23.00000000,  2.192271791
25.00000000,  3.033512935
27.00000000,  4.310224089
29.00000000,  6.456549268
31.00000000,  9.118813194
33.00000000,  13.39454575
35.00000000,  19.74070951
37.00000000,  27.70782490
39.00000000,  39.33254891
41.00000000,  55.43242712
43.00000000,  76.92693751
45.00000000,  105.5680665
47.00000000,  141.4779511
49.00000000,  183.2426884
51.00000000,  232.9479131
53.00000000,  289.3260180
55.00000000,  348.7265360
57.00000000,  411.1009974
59.00000000,  471.9766997
61.00000000,  525.4247895
63.00000000,  567.6370229
65.00000000,  594.4309820
67.00000000,  605.3039453
69.00000000,  597.6398909
71.00000000,  572.7286112
73.00000000,  532.2824769
75.00000000,  480.5885057
77.00000000,  419.8618206
79.00000000,  361.3009909
81.00000000,  298.8925606
83.00000000,  243.0863187
85.00000000,  192.8044699
87.00000000,  150.7892512
89.00000000,  115.8502063
91.00000000,  86.70055800
93.00000000,  64.34236309
95.00000000,  47.23567856
97.00000000,  34.38299441
99.00000000,  25.10740499
101.0000000,  18.46165134
103.0000000,  13.17566014
105.0000000,  9.859102247
107.0000000,  7.355616123
109.0000000,  5.540099541
111.0000000,  4.302871047
113.0000000,  3.398846026
115.0000000,  2.799096521
117.0000000,  2.209828776
119.0000000,  1.896841456
121.0000000,  1.601265241
123.0000000,  1.433962201
125.0000000,  1.237995606
127.0000000,  1.277872787
129.0000000,  1.275759611
131.0000000,  1.201039395
133.0000000,  1.299795284
135.0000000,  1.396215276
137.0000000,  1.365517647
139.0000000,  1.593667740
141.0000000,  1.664574165
143.0000000,  1.823819306
145.0000000,  2.116709839
147.0000000,  2.548555812
149.0000000,  2.898285906
151.0000000,  3.368635172
153.0000000,  3.882187358
155.0000000,  4.458166021
157.0000000,  5.432752603
159.0000000,  6.095294655
161.0000000,  6.885210522
163.0000000,  7.436408090
165.0000000,  8.593700316
167.0000000,  9.452781603
169.0000000,  10.65464506
171.0000000,  11.51630419
173.0000000,  11.96967183
175.0000000,  12.60899609
177.0000000,  13.09292539
179.0000000,  13.11676919
181.0000000,  13.24527603
183.0000000,  12.76544109
185.0000000,  12.12953594
187.0000000,  11.84252545
189.0000000,  10.86774557
191.0000000,  10.15855194
193.0000000,  9.239021795
195.0000000,  8.564877466
197.0000000,  7.424991129
199.0000000,  6.620764899
201.0000000,  5.738035501
203.0000000,  4.929249654
205.0000000,  4.285463617
207.0000000,  3.584626004
209.0000000,  3.071529346
211.0000000,  2.785047873
213.0000000,  2.360923539
215.0000000,  2.017695472
217.0000000,  1.779623678
219.0000000,  1.494425740
221.0000000,  1.473289307
223.0000000,  1.336836067
225.0000000,  1.167124286
227.0000000,  1.222860102
229.0000000,  1.044839923
231.0000000,  1.111956104
233.0000000,  1.197509541
235.0000000,  1.206737144
237.0000000,  1.265002795
239.0000000,  1.440239211
241.0000000,  1.822528448
243.0000000,  2.173202370
245.0000000,  2.567213869
247.0000000,  3.306175875
249.0000000,  4.037693637
251.0000000,  5.291325888
253.0000000,  6.837962590
255.0000000,  9.333148791
257.0000000,  13.12164857
259.0000000,  17.52691288
261.0000000,  24.52198707
263.0000000,  32.97266996
265.0000000,  45.44945572
267.0000000,  61.80174863
269.0000000,  82.56076928
271.0000000,  109.5012726
273.0000000,  144.7014039
275.0000000,  184.5245251
277.0000000,  233.2703309
279.0000000,  286.8243590
281.0000000,  344.0965570
283.0000000,  402.5586025
285.0000000,  461.8883541
287.0000000,  510.5572004
289.0000000,  546.0621100
291.0000000,  572.6749259
293.0000000,  578.6089489
295.0000000,  568.1622790
297.0000000,  544.4991300
299.0000000,  503.5135015
301.0000000,  452.3624152
303.0000000,  397.7269738
305.0000000,  336.9279754
307.0000000,  278.0932744
309.0000000,  224.4079320
311.0000000,  176.9244827
313.0000000,  135.4586357
315.0000000,  101.7256933
317.0000000,  74.87170790
319.0000000,  54.91528452
321.0000000,  38.42751023
323.0000000,  27.52535861
325.0000000,  18.94683639
327.0000000,  13.00288457
329.0000000,  8.893912996
331.0000000,  6.160324318
333.0000000,  4.265540026
335.0000000,  2.830377803
337.0000000,  1.941175193
339.0000000,  1.436592833
341.0000000,  1.006718116
343.0000000,  0.7536078962
345.0000000,  0.6386485211
347.0000000,  0.4168360417
349.0000000,  0.3602018300
351.0000000,  0.3083626347
353.0000000,  0.2362146611
355.0000000,  0.2275115012
357.0000000,  0.2155325198
359.0000000,  0.1520073264
