# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
1.000000000,  75.59776514,  73.33204671
3.000000000,  76.09284152,  73.67295421
5.000000000,  75.99794167,  74.00123222
7.000000000,  76.15882526,  74.18995194
9.000000000,  75.80620143,  73.65273271
11.00000000,  75.71075434,  74.85021261
13.00000000,  77.17991439,  75.46621016
15.00000000,  77.11323075,  74.99271103
17.00000000,  77.57068560,  76.13092883
19.00000000,  78.70487815,  76.64902305
21.00000000,  80.44674460,  77.51207785
23.00000000,  81.65406450,  79.17267252
25.00000000,  84.30958815,  80.77841979
27.00000000,  85.17579141,  82.37271678
29.00000000,  87.25230933,  84.82579006
31.00000000,  89.21833717,  86.40018219
33.00000000,  91.21171292,  88.21596366
35.00000000,  93.35571118,  90.96415611
37.00000000,  96.29502600,  93.95761932
39.00000000,  98.90793758,  96.85654147
41.00000000,  102.2960776,  99.63847315
43.00000000,  104.9240980,  102.3895701
45.00000000,  108.5610053,  105.5691158
47.00000000,  110.2858167,  109.0157517
49.00000000,  114.1664433,  110.9799272
51.00000000,  116.5593246,  113.4909167
53.00000000,  117.9754200,  116.4052341
55.00000000,  120.5349168,  118.4198985
57.00000000,  121.5758237,  119.8643231
59.00000000,  122.1018749,  119.6562865
61.00000000,  122.3655717,  121.3503731
63.00000000,  120.8945732,  119.8740998
65.00000000,  118.7214570,  118.6328255
67.00000000,  117.4308742,  117.4425733
69.00000000,  114.3732612,  114.2257560
71.00000000,  110.4349701,  111.1948780
73.00000000,  107.4889243,  106.9871239
75.00000000,  103.4012384,  103.6389025
77.00000000,  99.94667154,  98.81028617
79.00000000,  95.28737119,  94.43726839
81.00000000,  90.63817889,  90.32064762
83.00000000,  86.59241603,  87.16491829
85.00000000,  83.05553480,  84.25163919
87.00000000,  81.52806932,  80.80572236
89.00000000,  79.90327317,  78.82775668
91.00000000,  78.96544568,  78.63634202
93.00000000,  78.88434710,  79.56220051
95.00000000,  79.89586354,  80.43588504
97.00000000,  82.64336721,  83.18753019
99.00000000,  86.18209700,  85.99409130
101.0000000,  89.39744146,  89.92696007
103.0000000,  95.24821765,  96.09588118
105.0000000,  101.6252691,  102.8854906
107.0000000,  108.2924009,  109.1890732
109.0000000,  113.4693534,  114.0864643
111.0000000,  118.9457055,  121.6880032
113.0000000,  123.9580649,  126.5043416
115.0000000,  129.2135798,  129.8189292
117.0000000,  132.1909155,  133.9309968
119.0000000,  133.0338568,  135.3866088
121.0000000,  134.5745747,  136.5891528
123.0000000,  134.6116575,  136.7912121
125.0000000,  132.3503547,  134.5696287
127.0000000,  130.0109323,  130.3123267
129.0000000,  125.7140275,  127.1663695
131.0000000,  121.2427715,  122.2687269
133.0000000,  117.4214337,  116.7332758
135.0000000,  112.0912996,  111.4735252
137.0000000,  106.9400695,  106.5302018
139.0000000,  101.5894715,  102.0352424
141.0000000,  98.05126391,  96.53374929
143.0000000,  93.89557419,  92.40046091
145.0000000,  90.21458416,  89.37443570
147.0000000,  87.62014903,  86.58658304
149.0000000,  85.23921892,  85.16152215
151.0000000,  84.77185869,  84.36499818
153.0000000,  84.84068268,  85.06939707
155.0000000,  85.22849996,  85.65144203
157.0000000,  86.67388827,  87.21851792
159.0000000,  88.71965257,  88.11581496
161.0000000,  90.84725068,  90.64948233
163.0000000,  93.16965220,  94.24970029
165.0000000,  96.18947040,  96.91121308
167.0000000,  100.8359333,  100.2747343
169.0000000,  102.6168590,  103.8079464
171.0000000,  106.1582774,  107.8494659
173.0000000,  108.5538691,  109.8239755
175.0000000,  110.9914206,  111.0033101
177.0000000,  111.6697985,  113.4789562
179.0000000,  112.2045029,  113.9331213
181.0000000,  112.1724985,  113.7907900
183.0000000,  111.3325620,  113.5768949
185.0000000,  110.7606271,  112.5295616
187.0000000,  109.7481994,  110.3040638
189.0000000,  106.7095220,  108.4276858
191.0000000,  103.1044763,  105.1620661
193.0000000,  99.89376652,  101.6808649
195.0000000,  97.10515481,  98.57720124
197.0000000,  93.98139196,  96.00953483
199.0000000,  91.55487788,  93.61250337
201.0000000,  89.17910432,  90.12692247
203.0000000,  88.26778999,  88.38668455
205.0000000,  85.89997038,  86.68205848
207.0000000,  85.68847404,  86.49540290
209.0000000,  85.40759443,  86.95991737
211.0000000,  86.74507501,  88.26425740
213.0000000,  88.69711162,  89.57445499
215.0000000,  90.39375197,  92.03512880
217.0000000,  93.98720049,  94.91591772
219.0000000,  97.00229087,  98.20534342
221.0000000,  101.5519152,  103.2964863
223.0000000,  105.7015301,  107.4833593
225.0000000,  110.5415183,  112.6464164
227.0000000,  115.6748568,  118.1170061
229.0000000,  120.3454958,  122.4173884
231.0000000,  124.9888738,  125.8911033
233.0000000,  128.7655665,  130.2199306
235.0000000,  130.2039396,  133.6567066
237.0000000,  133.2205016,  135.4607001
239.0000000,  134.8794400,  134.6648749
241.0000000,  133.3981271,  134.2175079
243.0000000,  131.5984885,  132.6110847
245.0000000,  127.8671386,  129.3733811
247.0000000,  122.8775555,  124.1860472
249.0000000,  117.6151932,  117.9466845
251.0000000,  111.8503387,  112.3750124
253.0000000,  107.1901256,  105.1758787
255.0000000,  99.70002204,  98.66954869
257.0000000,  93.29755623,  93.70319228
259.0000000,  89.75314339,  90.24930185
261.0000000,  84.98218463,  86.13691076
