# Dihedral Angle (Degree);  Occurrence
0.5000000000;  0.2254509451
1.500000000;  0.2264590624
2.500000000;  0.1580131238
3.500000000;  0.1627434822
4.500000000;  0.2014903672
5.500000000;  0.1992829140
6.500000000;  0.2172630472
7.500000000;  0.3260332215
8.500000000;  0.2986344564
9.500000000;  0.2614834357
10.50000000;  0.3200049995
11.50000000;  0.3424878752
12.50000000;  0.3977481273
13.50000000;  0.4806168809
14.50000000;  0.6179622563
15.50000000;  0.6336239090
16.50000000;  0.6463944574
17.50000000;  0.8025606349
18.50000000;  0.8531255250
19.50000000;  0.9898621719
20.50000000;  1.329117765
21.50000000;  1.519321649
22.50000000;  1.615913554
23.50000000;  2.119165711
24.50000000;  2.456236676
25.50000000;  3.315534699
26.50000000;  3.825903737
27.50000000;  4.222057176
28.50000000;  5.206189483
29.50000000;  6.423802400
30.50000000;  7.429721014
31.50000000;  9.383944683
32.50000000;  11.23379390
33.50000000;  13.25306380
34.50000000;  16.43754666
35.50000000;  19.74525255
36.50000000;  23.15695688
37.50000000;  27.95590724
38.50000000;  33.05495783
39.50000000;  39.66329967
40.50000000;  47.84228239
41.50000000;  56.30330724
42.50000000;  65.52204720
43.50000000;  75.91160501
44.50000000;  89.01451008
45.50000000;  104.2968019
46.50000000;  119.7667971
47.50000000;  138.2851713
48.50000000;  157.9069897
49.50000000;  178.7804476
50.50000000;  200.7278818
51.50000000;  224.6495542
52.50000000;  252.1893466
53.50000000;  281.6009346
54.50000000;  309.3057118
55.50000000;  337.2129253
56.50000000;  366.1937985
57.50000000;  392.7861759
58.50000000;  423.7551422
59.50000000;  446.8019187
60.50000000;  473.5422333
61.50000000;  497.4481561
62.50000000;  515.5563701
63.50000000;  531.2445341
64.50000000;  544.2932866
65.50000000;  551.8543282
66.50000000;  557.8889796
67.50000000;  563.1205621
68.50000000;  557.1790938
69.50000000;  547.5717428
70.50000000;  536.5727520
71.50000000;  521.4832916
72.50000000;  500.9938610
73.50000000;  479.2784075
74.50000000;  456.1148011
75.50000000;  434.0072050
76.50000000;  406.2322873
77.50000000;  375.6504660
78.50000000;  347.7814556
79.50000000;  320.0083779
80.50000000;  290.7319984
81.50000000;  264.0246323
82.50000000;  238.4000435
83.50000000;  213.4280114
84.50000000;  189.9034992
85.50000000;  170.0351875
86.50000000;  149.2234001
87.50000000;  131.0273805
88.50000000;  114.2555290
89.50000000;  97.92954964
90.50000000;  84.52814600
91.50000000;  73.47408921
92.50000000;  62.70607161
93.50000000;  54.19607650
94.50000000;  46.14712061
95.50000000;  40.24620223
96.50000000;  33.85558358
97.50000000;  29.13562613
98.50000000;  24.79613453
99.50000000;  20.55897937
100.5000000;  17.76268468
101.5000000;  15.35820973
102.5000000;  13.50696288
103.5000000;  11.11889922
104.5000000;  9.543433784
105.5000000;  8.189213582
106.5000000;  6.796907306
107.5000000;  6.346338094
108.5000000;  5.627474417
109.5000000;  4.814607277
110.5000000;  4.372645372
111.5000000;  3.666663466
112.5000000;  3.186955925
113.5000000;  2.665944174
114.5000000;  2.468688136
115.5000000;  2.457970106
116.5000000;  2.394272263
117.5000000;  2.098414717
118.5000000;  1.620205282
119.5000000;  1.552022385
120.5000000;  1.537520074
121.5000000;  1.413725296
122.5000000;  1.375967801
123.5000000;  1.377577869
124.5000000;  1.217360573
125.5000000;  1.184273887
126.5000000;  1.154674575
127.5000000;  1.111652102
128.5000000;  1.023438659
129.5000000;  0.9955343011
130.5000000;  1.091868126
131.5000000;  1.145016135
132.5000000;  1.042769657
133.5000000;  1.110736847
134.5000000;  1.131439008
135.5000000;  1.185862765
136.5000000;  1.345352538
137.5000000;  1.332485029
138.5000000;  1.293226667
139.5000000;  1.449236858
140.5000000;  1.545155823
141.5000000;  1.598068670
142.5000000;  1.605007796
143.5000000;  1.874459234
144.5000000;  1.714474232
145.5000000;  1.858032474
146.5000000;  2.230454610
147.5000000;  2.407717186
148.5000000;  2.542037492
149.5000000;  2.803005987
150.5000000;  2.962318324
151.5000000;  3.116760113
152.5000000;  3.312150234
153.5000000;  3.860786966
154.5000000;  4.048888017
155.5000000;  3.920967193
156.5000000;  4.487557475
157.5000000;  4.793727432
158.5000000;  5.131105257
159.5000000;  5.641095989
160.5000000;  6.254318777
161.5000000;  6.200716066
162.5000000;  6.719585599
163.5000000;  7.018464855
164.5000000;  7.597661740
165.5000000;  7.663990315
166.5000000;  8.418633518
167.5000000;  8.410825638
168.5000000;  8.836807730
169.5000000;  9.167284149
170.5000000;  9.725053492
171.5000000;  9.883089354
172.5000000;  10.33193995
173.5000000;  11.02405528
174.5000000;  11.06889184
175.5000000;  11.04004712
176.5000000;  11.31380776
177.5000000;  11.38395053
178.5000000;  11.85522362
179.5000000;  11.51207223
180.5000000;  11.82598440
181.5000000;  11.75423008
182.5000000;  11.20521788
183.5000000;  11.56516074
184.5000000;  11.03325553
185.5000000;  10.46114053
186.5000000;  10.24194024
187.5000000;  10.01879624
188.5000000;  9.852222868
189.5000000;  9.538765809
190.5000000;  8.834287118
191.5000000;  8.662529788
192.5000000;  8.312433500
193.5000000;  7.875797490
194.5000000;  7.598569883
195.5000000;  7.063329135
196.5000000;  6.476098297
197.5000000;  6.204192808
198.5000000;  5.708026622
199.5000000;  5.260322675
200.5000000;  5.023791194
201.5000000;  5.100470789
202.5000000;  4.804532338
203.5000000;  4.414646320
204.5000000;  4.223194263
205.5000000;  3.748103456
206.5000000;  3.644976154
207.5000000;  3.351174913
208.5000000;  3.264852022
209.5000000;  2.872881278
210.5000000;  2.600306318
211.5000000;  2.407596084
212.5000000;  2.391875371
213.5000000;  2.217541235
214.5000000;  2.108928244
215.5000000;  1.866977462
