# Dihedral Angle (Degree);  Occurrence
149.5000000;  2.479525377
150.5000000;  2.993478539
151.5000000;  3.098719146
152.5000000;  3.572821634
153.5000000;  3.407091131
154.5000000;  3.768149218
155.5000000;  4.242820073
156.5000000;  4.728740814
157.5000000;  4.896774052
158.5000000;  5.322860999
159.5000000;  5.653625827
160.5000000;  5.769713244
161.5000000;  6.078646890
162.5000000;  6.684172783
163.5000000;  7.117234290
164.5000000;  7.729336493
165.5000000;  8.220450238
166.5000000;  8.809649590
167.5000000;  9.357981783
168.5000000;  9.405319886
169.5000000;  9.206282522
170.5000000;  10.11784220
171.5000000;  10.55217961
172.5000000;  10.98712145
173.5000000;  11.25752233
174.5000000;  11.40110339
175.5000000;  11.43034525
176.5000000;  12.07353793
177.5000000;  12.14990576
178.5000000;  12.30210015
179.5000000;  12.51495785
180.5000000;  12.60541718
181.5000000;  11.99531762
182.5000000;  12.74090571
183.5000000;  12.32916467
184.5000000;  11.74246979
185.5000000;  11.97596442
186.5000000;  11.56589707
187.5000000;  11.25917856
188.5000000;  10.73284997
189.5000000;  10.38261387
190.5000000;  10.35771060
191.5000000;  9.762486207
192.5000000;  9.250377398
193.5000000;  8.685786258
194.5000000;  8.729200919
195.5000000;  7.909357016
196.5000000;  7.665070557
197.5000000;  7.211499069
198.5000000;  6.404831783
199.5000000;  6.287161611
200.5000000;  5.658036659
201.5000000;  5.593684380
202.5000000;  5.032522263
203.5000000;  4.589524672
204.5000000;  4.432255984
205.5000000;  4.199959901
206.5000000;  3.651142885
207.5000000;  3.543089351
208.5000000;  3.099196648
209.5000000;  2.817767020
210.5000000;  2.839234635
211.5000000;  2.671280569
212.5000000;  2.445506424
213.5000000;  2.286871438
214.5000000;  2.187530909
215.5000000;  2.027057175
216.5000000;  1.753260767
217.5000000;  1.797792442
218.5000000;  1.773120371
219.5000000;  1.489388545
220.5000000;  1.379837514
221.5000000;  1.523238211
222.5000000;  1.363843499
223.5000000;  1.294846714
224.5000000;  1.230797753
225.5000000;  1.311290311
226.5000000;  1.274537420
227.5000000;  1.308276233
228.5000000;  1.208871579
229.5000000;  1.176718666
230.5000000;  1.329030298
231.5000000;  1.153550961
232.5000000;  1.262063499
233.5000000;  1.154836374
234.5000000;  1.220379863
235.5000000;  1.216748677
236.5000000;  1.368011596
237.5000000;  1.517463664
238.5000000;  1.544134435
239.5000000;  1.510304828
240.5000000;  1.753099344
241.5000000;  1.898552051
242.5000000;  2.044207365
