# Distance [pm],  g(r),  g(r)
134.1250000,  1.865944272,  1.913011719
134.3750000,  2.569608619,  2.512377455
134.6250000,  3.145332954,  3.283516695
134.8750000,  4.078722285,  4.026410654
135.1250000,  4.816670368,  5.029479845
135.3750000,  5.955985416,  5.901852040
135.6250000,  7.361685991,  7.270739362
135.8750000,  8.906428718,  8.947720067
136.1250000,  10.45137506,  10.63904749
136.3750000,  12.66817793,  12.58859125
136.6250000,  15.32021101,  15.02454012
136.8750000,  17.64240435,  17.86944065
137.1250000,  21.01851185,  21.11861058
137.3750000,  24.47451400,  24.44025116
137.6250000,  27.96623323,  28.44788784
137.8750000,  32.40296434,  32.68568733
138.1250000,  37.57229347,  37.63159990
138.3750000,  42.35816785,  43.04808332
138.6250000,  47.92625511,  48.22772250
138.8750000,  53.50037980,  53.78192492
139.1250000,  59.35308540,  59.44918422
139.3750000,  65.47217562,  65.77545840
139.6250000,  71.63340680,  71.54454425
139.8750000,  78.57909861,  78.55239788
140.1250000,  85.55523080,  84.55654612
140.3750000,  91.09261133,  91.66511942
140.6250000,  98.83717036,  97.50363456
140.8750000,  103.8394968,  103.7528220
141.1250000,  109.3163346,  109.8089350
141.3750000,  113.7281301,  113.9751753
141.6250000,  119.3357330,  119.1028538
141.8750000,  123.1212032,  123.5211994
142.1250000,  125.3051767,  125.6516455
142.3750000,  128.7075797,  128.4321529
142.6250000,  129.2953884,  130.2391459
142.8750000,  131.2490057,  130.1483269
143.1250000,  130.6993581,  129.3988065
143.3750000,  128.9699308,  129.3767988
143.6250000,  126.3300648,  127.9826226
143.8750000,  125.6353554,  124.6575778
144.1250000,  121.1173877,  121.8596805
144.3750000,  117.1443879,  117.5391025
144.6250000,  112.4705538,  112.5448665
144.8750000,  107.7496809,  107.4850603
145.1250000,  101.8974356,  102.0843588
145.3750000,  95.82822290,  95.23608526
145.6250000,  89.70153950,  89.08410591
145.8750000,  82.88276817,  82.52623710
146.1250000,  76.41248335,  76.23954507
146.3750000,  69.94281695,  69.67903387
146.6250000,  64.32244353,  62.84311380
146.8750000,  57.23657802,  56.85993618
147.1250000,  51.64857160,  51.64443918
147.3750000,  45.49202661,  45.58197325
147.6250000,  40.52514747,  40.74300934
147.8750000,  35.61285695,  36.04580828
148.1250000,  31.19299000,  31.33677321
148.3750000,  27.12407511,  26.86101439
148.6250000,  23.22063913,  23.03507834
148.8750000,  20.12500800,  20.02782784
149.1250000,  16.83403064,  17.13584662
149.3750000,  14.21163800,  14.26993127
149.6250000,  11.99598517,  11.86543623
149.8750000,  9.723455002,  9.639571168
150.1250000,  8.210742510,  8.342839774
150.3750000,  6.573190205,  6.767785671
150.6250000,  5.379341046,  5.494969112
150.8750000,  4.238775790,  4.620267945
151.1250000,  3.569617316,  3.658950140
151.3750000,  2.987857194,  2.786603677
151.6250000,  2.303567803,  2.282513678
151.8750000,  1.816562746,  1.802525009
152.1250000,  1.447163506,  1.370329214
152.3750000,  1.153309513,  1.106980496
152.6250000,  0.8632039191,  0.9164980393
152.8750000,  0.5889056740,  0.6461157215
153.1250000,  0.5183175356,  0.5266363903
153.3750000,  0.4656939430,  0.3757786189
153.6250000,  0.2884110781,  0.2401196527
153.8750000,  0.2133132551,  0.1633138437
154.1250000,  0.1753580382,  0.1555579944
154.3750000,  0.09487718797,  0.1168662946
154.6250000,  0.06986096775,  0.07602300059
154.8750000,  0.06393551685,  0.04929177799
155.1250000,  0.05475057825,  0.07020617928
155.3750000,  0.04244296510,  0.03879999351
155.6250000,  0.01417314990,  0.01701401669
155.8750000,  0.01186998339,  0.006540068130
156.1250000,  0.01337947969,  0.004878287359
156.3750000,  0.01117520908,  0.003256655066
156.6250000,  0.002442432251,  0.000000000
156.8750000,  0.004430299801,  0.004779666116
157.1250000,  0.002288932065,  0.006088158954
157.3750000,  0.002742864978,  0.001334588568
157.6250000,  0.001324606235,  0.000000000
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.000000000,  0.000000000
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
