Distance [pm],  g(O-O),  g(O-H),  g(H-H)
2.000000000,  0.000000000,  0.000000000,  0.000000000
6.000000000,  0.000000000,  0.000000000,  0.000000000
10.00000000,  0.000000000,  0.000000000,  0.000000000
14.00000000,  0.000000000,  0.000000000,  0.000000000
18.00000000,  0.000000000,  0.000000000,  0.000000000
22.00000000,  0.000000000,  0.000000000,  0.000000000
26.00000000,  0.000000000,  0.000000000,  0.000000000
30.00000000,  0.000000000,  0.000000000,  0.000000000
34.00000000,  0.000000000,  0.000000000,  0.000000000
38.00000000,  0.000000000,  0.000000000,  0.000000000
42.00000000,  0.000000000,  0.000000000,  0.000000000
46.00000000,  0.000000000,  0.000000000,  0.000000000
50.00000000,  0.000000000,  0.000000000,  0.000000000
54.00000000,  0.000000000,  0.000000000,  0.000000000
58.00000000,  0.000000000,  0.000000000,  0.000000000
62.00000000,  0.000000000,  0.000000000,  0.000000000
66.00000000,  0.000000000,  0.000000000,  0.000000000
70.00000000,  0.000000000,  0.000000000,  0.000000000
74.00000000,  0.000000000,  0.000000000,  0.000000000
78.00000000,  0.000000000,  0.000000000,  0.000000000
82.00000000,  0.000000000,  0.000000000,  0.000000000
86.00000000,  0.000000000,  0.000000000,  0.000000000
90.00000000,  0.000000000,  0.000000000,  0.000000000
94.00000000,  0.000000000,  0.000000000,  0.000000000
98.00000000,  0.000000000,  0.000000000,  0.000000000
102.0000000,  0.000000000,  0.000000000,  0.000000000
106.0000000,  0.000000000,  0.000000000,  0.000000000
110.0000000,  0.000000000,  0.000000000,  0.000000000
114.0000000,  0.000000000,  0.000000000,  0.000000000
118.0000000,  0.000000000,  0.000000000,  0.000000000
122.0000000,  0.000000000,  0.000000000,  0.000000000
126.0000000,  0.000000000,  0.000000000,  0.000000000
130.0000000,  0.000000000,  0.000000000,  0.000000000
134.0000000,  0.000000000,  1.511350962E-05,  2.787452872E-05
138.0000000,  0.000000000,  0.0002556717737,  4.735423670E-05
142.0000000,  0.000000000,  0.002076258915,  0.0001886915012
146.0000000,  0.000000000,  0.01176388375,  0.0003871235041
150.0000000,  0.000000000,  0.04899398926,  0.0009591504080
154.0000000,  0.000000000,  0.1465071927,  0.001931162233
158.0000000,  0.000000000,  0.3476029458,  0.004321025947
162.0000000,  0.000000000,  0.6625204794,  0.009385070659
166.0000000,  0.000000000,  1.049683999,  0.01726071947
170.0000000,  0.000000000,  1.445853632,  0.02976150483
174.0000000,  0.000000000,  1.757922665,  0.04679644484
178.0000000,  0.000000000,  1.948190928,  0.07384002532
182.0000000,  0.000000000,  1.987963040,  0.1081078023
186.0000000,  0.000000000,  1.910439337,  0.1538398328
190.0000000,  0.000000000,  1.757512092,  0.2093355157
194.0000000,  0.000000000,  1.561215628,  0.2778973557
198.0000000,  0.000000000,  1.354160333,  0.3552498036
