# Distance [pm],  g(r),  g(r)
134.1250000,  2.089284275,  1.994496087
134.3750000,  2.589290891,  2.590115833
134.6250000,  3.251328566,  3.307557731
134.8750000,  4.013485437,  3.937762317
135.1250000,  4.838687407,  4.944264043
135.3750000,  6.121533231,  5.949524210
135.6250000,  7.423062574,  7.562304647
135.8750000,  9.052321760,  8.954034898
136.1250000,  10.79366731,  10.61904434
136.3750000,  12.71162615,  12.73473046
136.6250000,  15.10575016,  15.27863543
136.8750000,  17.54785464,  17.97695740
137.1250000,  20.87912275,  20.70847911
137.3750000,  25.01932365,  24.32291373
137.6250000,  28.63195810,  28.37845812
137.8750000,  32.64467259,  33.09633805
138.1250000,  37.76415427,  37.21445101
138.3750000,  43.00680964,  42.47304908
138.6250000,  48.96217128,  48.01716379
138.8750000,  53.47563846,  54.73575361
139.1250000,  60.14680325,  59.95314577
139.3750000,  66.21880397,  65.45560820
139.6250000,  72.32034830,  71.71005780
139.8750000,  78.44236163,  77.98940031
140.1250000,  84.76421977,  85.03513702
140.3750000,  91.67960536,  91.75691618
140.6250000,  98.16695714,  97.63460671
140.8750000,  104.9027350,  103.9745765
141.1250000,  110.0240376,  110.2476269
141.3750000,  114.9604037,  114.3654332
141.6250000,  119.0672674,  118.1838664
141.8750000,  123.1454950,  122.3053435
142.1250000,  126.0510614,  126.0770856
142.3750000,  128.9461281,  129.2523711
142.6250000,  129.4787549,  130.9893352
142.8750000,  130.9542685,  131.8105734
143.1250000,  129.7172184,  131.0118875
143.3750000,  128.7732273,  129.4940343
143.6250000,  125.9446113,  126.7282365
143.8750000,  124.4724753,  124.7866314
144.1250000,  120.8995999,  121.7908260
144.3750000,  116.1880346,  116.8875123
144.6250000,  111.3163846,  111.8637669
144.8750000,  106.6125288,  106.6848451
145.1250000,  101.3455883,  102.5002054
145.3750000,  95.88796041,  95.99069622
145.6250000,  89.35405979,  88.90006155
145.8750000,  82.03866608,  81.72687489
146.1250000,  75.78120261,  76.09015636
146.3750000,  69.81581592,  69.50243433
146.6250000,  63.03485618,  63.74031942
146.8750000,  56.69855102,  57.57312522
147.1250000,  51.22573403,  51.52950995
147.3750000,  45.51151005,  45.86409467
147.6250000,  40.48884071,  40.32743880
147.8750000,  35.49464648,  35.33312834
148.1250000,  31.50702991,  30.36782941
148.3750000,  26.93457021,  26.62690950
148.6250000,  23.11265388,  22.93344819
148.8750000,  20.33468188,  19.92969570
149.1250000,  17.18770200,  16.87383389
149.3750000,  14.35145786,  14.16966252
149.6250000,  12.18767548,  12.03201785
149.8750000,  9.972250826,  9.586019139
150.1250000,  8.472752959,  8.123449063
150.3750000,  6.712819341,  6.808600557
150.6250000,  5.465904660,  5.431225596
150.8750000,  4.298535883,  4.295640744
151.1250000,  3.553794081,  3.778915531
151.3750000,  2.856757085,  2.935160774
151.6250000,  2.376241919,  2.049611420
151.8750000,  1.881169278,  1.796680265
152.1250000,  1.409017583,  1.384586692
152.3750000,  1.124303109,  1.068841957
152.6250000,  0.8630755860,  0.7456560463
152.8750000,  0.7336732786,  0.6347134822
153.1250000,  0.5099044018,  0.4562807316
153.3750000,  0.4380572525,  0.3910339927
153.6250000,  0.3167714707,  0.3367414030
153.8750000,  0.1787812750,  0.2289445752
154.1250000,  0.1732376163,  0.1846380139
154.3750000,  0.1452160770,  0.1363799730
154.6250000,  0.1141255510,  0.08938644143
154.8750000,  0.05015645706,  0.05350631843
155.1250000,  0.04446249061,  0.04518390491
155.3750000,  0.02835129178,  0.02229054455
155.6250000,  0.02936619982,  0.009998586338
155.8750000,  0.01387830170,  0.01513016513
156.1250000,  0.004154226047,  0.009817144896
156.3750000,  0.007222895583,  0.01322241645
156.6250000,  0.01057886163,  0.008233979161
156.8750000,  0.004629718262,  0.005715559969
157.1250000,  0.001011268146,  0.001634163348
157.3750000,  0.0003826220647,  0.0006589291919
157.6250000,  0.007496760366,  0.007445938512
157.8750000,  0.0006913604808,  0.002023638348
158.1250000,  0.000000000,  0.003880893524
158.3750000,  0.000000000,  0.003132086248
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
