Distance [pm],  g(O-O),  g(O-H),  g(H-H)
2.000000000,  0.000000000,  0.000000000,  0.000000000
6.000000000,  0.000000000,  0.000000000,  0.000000000
10.00000000,  0.000000000,  0.000000000,  0.000000000
14.00000000,  0.000000000,  0.000000000,  0.000000000
18.00000000,  0.000000000,  0.000000000,  0.000000000
22.00000000,  0.000000000,  0.000000000,  0.000000000
26.00000000,  0.000000000,  0.000000000,  0.000000000
30.00000000,  0.000000000,  0.000000000,  0.000000000
34.00000000,  0.000000000,  0.000000000,  0.000000000
38.00000000,  0.000000000,  0.000000000,  0.000000000
42.00000000,  0.000000000,  0.000000000,  0.000000000
46.00000000,  0.000000000,  0.000000000,  0.000000000
50.00000000,  0.000000000,  0.000000000,  0.000000000
54.00000000,  0.000000000,  0.000000000,  0.000000000
58.00000000,  0.000000000,  0.000000000,  0.000000000
62.00000000,  0.000000000,  0.000000000,  0.000000000
66.00000000,  0.000000000,  0.000000000,  0.000000000
70.00000000,  0.000000000,  0.000000000,  0.000000000
74.00000000,  0.000000000,  0.000000000,  0.000000000
78.00000000,  0.000000000,  0.000000000,  0.000000000
82.00000000,  0.000000000,  0.000000000,  0.000000000
86.00000000,  0.000000000,  0.000000000,  0.000000000
90.00000000,  0.000000000,  0.000000000,  0.000000000
94.00000000,  0.000000000,  0.000000000,  0.000000000
98.00000000,  0.000000000,  0.000000000,  0.000000000
102.0000000,  0.000000000,  0.000000000,  0.000000000
106.0000000,  0.000000000,  0.000000000,  0.000000000
110.0000000,  0.000000000,  0.000000000,  0.000000000
114.0000000,  0.000000000,  0.000000000,  0.000000000
118.0000000,  0.000000000,  0.000000000,  0.000000000
122.0000000,  0.000000000,  0.000000000,  0.000000000
126.0000000,  0.000000000,  0.000000000,  0.000000000
130.0000000,  0.000000000,  0.000000000,  0.000000000
134.0000000,  0.000000000,  2.702769126E-05,  0.000000000
138.0000000,  0.000000000,  0.0002307122717,  1.158522644E-05
142.0000000,  0.000000000,  0.001878317711,  0.0001097364743
146.0000000,  0.000000000,  0.01111247083,  0.0002937653526
150.0000000,  0.000000000,  0.04750796342,  0.001038311939
154.0000000,  0.000000000,  0.1418025827,  0.002051968619
158.0000000,  0.000000000,  0.3389151891,  0.004717377593
162.0000000,  0.000000000,  0.6505129731,  0.009260095238
166.0000000,  0.000000000,  1.037538235,  0.01697718962
170.0000000,  0.000000000,  1.429170619,  0.02824761936
174.0000000,  0.000000000,  1.750300999,  0.04687305461
178.0000000,  0.000000000,  1.935885459,  0.07621352709
182.0000000,  0.000000000,  1.977935361,  0.1101414966
186.0000000,  0.000000000,  1.904232028,  0.1583515155
190.0000000,  0.000000000,  1.759076429,  0.2131699709
194.0000000,  0.000000000,  1.566302446,  0.2837258757
198.0000000,  0.000000000,  1.356642564,  0.3625866534
