# Distance [pm],  g(r),  g(r)
134.3750000,  2.598930955,  2.457410996
134.6250000,  3.345937471,  3.115069900
134.8750000,  3.891831975,  3.813956299
135.1250000,  4.831296472,  4.793786370
135.3750000,  6.024119111,  5.802582689
135.6250000,  7.410880876,  7.281618991
135.8750000,  8.907931712,  8.984866197
136.1250000,  10.65409010,  10.77290721
136.3750000,  12.72844623,  12.77811325
136.6250000,  15.49952391,  15.18774921
136.8750000,  18.04247346,  18.34843261
137.1250000,  21.00505562,  20.84006277
137.3750000,  24.28063806,  24.54878603
137.6250000,  28.34238595,  28.63028201
137.8750000,  32.74361768,  32.59547070
138.1250000,  36.96029662,  37.24859486
138.3750000,  42.46739683,  42.22697342
138.6250000,  48.11394489,  48.54950133
138.8750000,  53.39029081,  54.00031841
139.1250000,  59.32656608,  59.14874276
139.3750000,  65.84943619,  65.97458023
139.6250000,  72.22323862,  72.36015875
139.8750000,  79.13013322,  78.26357522
140.1250000,  85.31789295,  85.26847304
140.3750000,  91.36762274,  91.48386057
140.6250000,  97.29792651,  97.24764323
140.8750000,  103.1246545,  103.0195163
141.1250000,  108.8061864,  109.0183557
141.3750000,  113.9464403,  113.4896916
141.6250000,  118.5062966,  119.1820575
141.8750000,  122.8028818,  123.6801887
142.1250000,  125.6625510,  126.1844949
142.3750000,  128.4850321,  127.4415380
142.6250000,  129.3471101,  129.9432817
142.8750000,  130.4584367,  131.1552168
143.1250000,  129.4788463,  131.3147306
143.3750000,  130.3353978,  129.8666644
143.6250000,  127.7123446,  126.7045416
143.8750000,  124.7964387,  124.4573218
144.1250000,  121.8568215,  121.4653118
144.3750000,  117.2087543,  117.0212948
144.6250000,  112.6713234,  112.5193512
144.8750000,  107.4246585,  108.0967941
145.1250000,  101.2409626,  101.3279073
145.3750000,  95.74664253,  95.90576650
145.6250000,  89.43311419,  89.97608260
145.8750000,  82.79946914,  82.47565091
146.1250000,  75.66026566,  76.71185494
146.3750000,  70.21080877,  69.39605555
146.6250000,  63.37979655,  63.79126819
146.8750000,  57.10844212,  57.35610991
147.1250000,  51.69198074,  51.13188675
147.3750000,  45.79427888,  45.67801896
147.6250000,  40.87683653,  40.82054267
147.8750000,  35.95909283,  35.96525235
148.1250000,  30.81230021,  31.19137867
148.3750000,  27.48757422,  26.52800558
148.6250000,  23.64339839,  23.21851074
148.8750000,  20.30190086,  19.79803747
149.1250000,  17.15656934,  16.74795536
149.3750000,  14.35219839,  14.27660367
149.6250000,  11.68639903,  11.96750386
149.8750000,  9.865766204,  9.903028034
150.1250000,  8.273100972,  8.015225391
150.3750000,  6.967855847,  6.428796493
150.6250000,  5.582912569,  5.523585844
150.8750000,  4.381890416,  4.359442385
151.1250000,  3.623180198,  3.517100254
151.3750000,  3.091139088,  2.855529147
151.6250000,  2.343655364,  2.208807423
151.8750000,  1.773926216,  1.707954315
152.1250000,  1.361756550,  1.361789463
152.3750000,  1.068555204,  1.268998321
152.6250000,  0.8462717274,  0.9639225945
152.8750000,  0.6097081123,  0.6096311240
153.1250000,  0.5439425387,  0.4935102767
153.3750000,  0.3761863599,  0.4307011235
153.6250000,  0.2854629935,  0.3547127285
153.8750000,  0.1919906255,  0.2375012656
154.1250000,  0.1545219117,  0.1337125428
154.3750000,  0.1200696688,  0.1147209554
154.6250000,  0.1003051692,  0.07791258747
154.8750000,  0.05511808831,  0.06075967999
155.1250000,  0.05504745183,  0.04151054965
155.3750000,  0.04345994556,  0.01479793193
155.6250000,  0.02394240993,  0.01795746152
155.8750000,  0.01113816831,  0.01630407326
156.1250000,  0.01347477879,  0.01182510192
156.3750000,  0.007297820220,  0.009668402351
156.6250000,  0.001073510272,  0.004738678354
156.8750000,  0.01133485581,  0.000000000
157.1250000,  0.004285950549,  0.003917496439
157.3750000,  0.000000000,  0.009579933900
157.6250000,  0.000000000,  0.003196886290
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.000000000,  0.000000000
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.003746808673,  0.000000000
158.8750000,  0.0004267704841,  0.000000000
159.1250000,  0.0004660688889,  0.000000000
159.3750000,  0.003707510268,  0.000000000
159.6250000,  0.000000000,  0.002696936063
159.8750000,  0.000000000,  0.001476643094
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
