# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  0.000000000
81.37500000,  0.000000000,  0.000000000
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.000000000
82.37500000,  0.000000000,  0.000000000
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.0005238180226
83.62500000,  0.000000000,  0.001396028390
83.87500000,  0.000000000,  0.000000000
84.12500000,  0.000000000,  0.000000000
84.37500000,  0.000000000,  0.000000000
84.62500000,  0.000000000,  0.0005855079464
84.87500000,  0.000000000,  0.001334338466
85.12500000,  0.003183126735,  0.000000000
85.37500000,  0.0006565660894,  0.001430514846
85.62500000,  0.000000000,  0.002939157046
85.87500000,  0.000000000,  0.004101524503
86.12500000,  0.0007298398048,  0.003047882079
86.37500000,  0.001930238056,  0.0005456407835
86.62500000,  0.01214868417,  0.004713563083
86.87500000,  0.02084082586,  0.008437088965
87.12500000,  0.02246733267,  0.02491458397
87.37500000,  0.02480385748,  0.02423836061
87.62500000,  0.03176303841,  0.03611908892
87.87500000,  0.04763577304,  0.03572978841
88.12500000,  0.07303535334,  0.05616909958
88.37500000,  0.09412772141,  0.1168297781
88.62500000,  0.1243260968,  0.1315476088
88.87500000,  0.1681503224,  0.1770389647
89.12500000,  0.2556980576,  0.2280238558
89.37500000,  0.3450287988,  0.3206217508
89.62500000,  0.4769343199,  0.4903960309
89.87500000,  0.6023930069,  0.6828834493
90.12500000,  0.8326519763,  0.7809349956
90.37500000,  1.024951170,  1.031183046
90.62500000,  1.402774437,  1.356263736
90.87500000,  1.731283745,  1.822930878
91.12500000,  2.203958191,  2.352697402
91.37500000,  2.931597056,  2.980754683
91.62500000,  3.651071676,  3.715910281
91.87500000,  4.667272423,  4.663887565
92.12500000,  5.910498209,  5.890750184
92.37500000,  7.212268339,  7.244404536
92.62500000,  8.954337805,  8.978711416
92.87500000,  10.91340736,  10.86354894
93.12500000,  13.27434021,  13.27963061
93.37500000,  15.49595515,  15.66029250
93.62500000,  18.82389935,  18.89248658
93.87500000,  22.59678698,  22.12719275
94.12500000,  26.36718401,  26.11214863
94.37500000,  30.48302516,  30.81805360
94.62500000,  35.07351625,  35.71957655
94.87500000,  40.72033721,  40.44570632
95.12500000,  46.34134121,  46.28067472
95.37500000,  52.00711749,  52.34697515
95.62500000,  58.61673027,  58.55586413
95.87500000,  65.63029178,  65.78199709
96.12500000,  72.65726051,  72.85522120
96.37500000,  79.03247931,  79.00976087
96.62500000,  86.20611321,  86.93370416
96.87500000,  94.05371829,  93.78417154
97.12500000,  100.7558691,  100.6095443
97.37500000,  107.6181665,  107.0640189
97.62500000,  113.6387244,  113.7148013
97.87500000,  120.2346778,  120.0441560
98.12500000,  125.3447240,  125.2427752
98.37500000,  129.0988407,  129.1200210
98.62500000,  132.5158687,  132.6324224
98.87500000,  135.2996144,  135.7565023
99.12500000,  136.8201093,  137.4342321
99.37500000,  137.7766842,  137.8080357
99.62500000,  137.6174553,  137.0811068
99.87500000,  135.4566469,  135.6383939
100.1250000,  133.2688264,  133.4866857
100.3750000,  129.9974716,  130.3412930
100.6250000,  126.0677640,  126.5150051
100.8750000,  122.0027479,  121.5647256
101.1250000,  115.7399572,  115.9310881
101.3750000,  109.6547621,  109.4286472
101.6250000,  102.5656115,  102.3831811
101.8750000,  96.00493504,  95.43690403
102.1250000,  88.70424992,  88.97221092
102.3750000,  81.09307862,  81.51090753
102.6250000,  74.27575352,  73.95623538
102.8750000,  67.09722055,  67.41377283
103.1250000,  60.51414113,  60.43520387
103.3750000,  54.02647291,  53.89954715
103.6250000,  47.63881892,  47.60117382
103.8750000,  42.16686349,  41.67068317
104.1250000,  36.71733390,  36.57404643
104.3750000,  32.08221102,  32.08714210
104.6250000,  27.25055931,  26.87556116
104.8750000,  23.02470676,  22.84343450
105.1250000,  19.56821727,  19.42230132
105.3750000,  16.60649849,  16.53000555
105.6250000,  13.70762024,  13.52306679
105.8750000,  11.26671972,  11.48059448
106.1250000,  9.349657290,  9.495525295
106.3750000,  7.679575736,  7.485517361
106.6250000,  6.097040193,  6.115773557
106.8750000,  4.911390549,  5.016699663
107.1250000,  3.947362071,  3.981404163
107.3750000,  3.180150256,  3.017708046
107.6250000,  2.501851507,  2.445032224
107.8750000,  1.923972311,  1.839576957
108.1250000,  1.495245551,  1.446720015
108.3750000,  1.208117087,  1.132993606
108.6250000,  0.9418953078,  0.8802965149
108.8750000,  0.6491947104,  0.6500914208
109.1250000,  0.4625509056,  0.4760769897
109.3750000,  0.3627503817,  0.3595195958
109.6250000,  0.2749981572,  0.2600775837
109.8750000,  0.2149715956,  0.1948617864
110.1250000,  0.1402414584,  0.1486320044
110.3750000,  0.08809080975,  0.1173299659
110.6250000,  0.07381397952,  0.08254118466
110.8750000,  0.03991724535,  0.05348859524
111.1250000,  0.03808974781,  0.04310482179
111.3750000,  0.02843614010,  0.03740868308
111.6250000,  0.01664987544,  0.02027225896
111.8750000,  0.01048888870,  0.01000950071
112.1250000,  0.006610338816,  0.007617871662
112.3750000,  0.004509927571,  0.002506155949
112.6250000,  0.005639426900,  0.003236414880
112.8750000,  0.001459218340,  0.003398988923
113.1250000,  0.001465083144,  0.0009028478472
113.3750000,  0.000000000,  0.001327821887
113.6250000,  0.001632589208,  7.718586843E-05
113.8750000,  0.0002872572039,  0.001842660544
114.1250000,  0.000000000,  0.000000000
114.3750000,  0.000000000,  0.000000000
114.6250000,  0.000000000,  0.000000000
114.8750000,  0.000000000,  0.000000000
115.1250000,  0.000000000,  0.000000000
115.3750000,  0.000000000,  0.000000000
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
