# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  0.000000000
81.37500000,  0.000000000,  0.000000000
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.000000000
82.37500000,  0.000000000,  0.000000000
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.000000000
83.62500000,  0.000000000,  0.000000000
83.87500000,  0.000000000,  0.000000000
84.12500000,  0.000000000,  0.000000000
84.37500000,  0.000000000,  0.000000000
84.62500000,  0.001851791562,  0.000000000
84.87500000,  6.805485014E-05,  0.000000000
85.12500000,  0.000000000,  0.000000000
85.37500000,  0.000000000,  0.000000000
85.62500000,  0.0006849511431,  0.001289673062
85.87500000,  0.002872357294,  0.001412815837
86.12500000,  0.006231841447,  0.006062684670
86.37500000,  0.004652983182,  0.007141449688
86.62500000,  0.01494304501,  0.003291840866
86.87500000,  0.01094603722,  0.007139957816
87.12500000,  0.01662045147,  0.01139899355
87.37500000,  0.01987646818,  0.02734414636
87.62500000,  0.04199565492,  0.03415736056
87.87500000,  0.04964395326,  0.06207416006
88.12500000,  0.07598928306,  0.07041978223
88.37500000,  0.1063396493,  0.08872686682
88.62500000,  0.1466092789,  0.1330191562
88.87500000,  0.2106778528,  0.1860839769
89.12500000,  0.2668321387,  0.2681475915
89.37500000,  0.3343228988,  0.3194426113
89.62500000,  0.4484560661,  0.4620982834
89.87500000,  0.6087761882,  0.5836691441
90.12500000,  0.8349368845,  0.8115816450
90.37500000,  1.075817386,  1.049831089
90.62500000,  1.380315510,  1.413659233
90.87500000,  1.780409812,  1.850924593
91.12500000,  2.288356403,  2.402122782
91.37500000,  2.875085941,  2.929116642
91.62500000,  3.726024264,  3.622229653
91.87500000,  4.485036845,  4.593658581
92.12500000,  5.788974594,  5.857429802
92.37500000,  7.325581568,  7.319413454
92.62500000,  8.764713863,  9.043706011
92.87500000,  10.51302840,  10.81727657
93.12500000,  13.02586726,  13.22621736
93.37500000,  15.45567903,  15.71467557
93.62500000,  18.49262618,  18.73269294
93.87500000,  22.07639511,  22.29984937
94.12500000,  26.04487902,  26.37424116
94.37500000,  30.32692056,  30.58617967
94.62500000,  35.06482492,  35.36455432
94.87500000,  40.59711429,  39.82121284
95.12500000,  46.14495078,  45.81198868
95.37500000,  52.13815092,  52.23662018
95.62500000,  58.39367034,  58.68059264
95.87500000,  65.20634402,  65.50714236
96.12500000,  72.54274785,  72.55929323
96.37500000,  79.39358103,  79.30399522
96.62500000,  87.13160196,  87.07973507
96.87500000,  94.80092608,  93.50399679
97.12500000,  100.6206928,  100.4814775
97.37500000,  107.3498740,  107.1015080
97.62500000,  113.8557744,  113.8635315
97.87500000,  119.9307137,  119.6446408
98.12500000,  124.4078587,  125.1001574
98.37500000,  128.1813677,  128.4081203
98.62500000,  132.1912682,  132.7752182
98.87500000,  134.8217600,  135.8486264
99.12500000,  136.3289740,  136.3272148
99.37500000,  137.0679252,  137.5110363
99.62500000,  137.2694261,  136.8377600
99.87500000,  136.6226360,  135.7879828
100.1250000,  134.1671863,  133.4917208
100.3750000,  130.9202095,  130.6504080
100.6250000,  127.3112581,  126.1045856
100.8750000,  121.3764626,  120.8004070
101.1250000,  116.0983829,  115.8276261
101.3750000,  109.6464706,  109.5327960
101.6250000,  102.8527658,  102.4288709
101.8750000,  96.30580137,  96.00336076
102.1250000,  88.57341928,  89.08327604
102.3750000,  81.55193374,  81.67467124
102.6250000,  74.29354290,  74.41263140
102.8750000,  67.62140990,  67.26320838
103.1250000,  60.45844025,  60.65725062
103.3750000,  53.67026144,  54.51798047
103.6250000,  47.93782662,  48.07398968
103.8750000,  42.22872300,  42.21428734
104.1250000,  36.81766196,  36.69652137
104.3750000,  31.65255618,  31.70001879
104.6250000,  27.14359924,  27.52532578
104.8750000,  22.98275922,  23.33311569
105.1250000,  19.86874030,  19.64391781
105.3750000,  16.70046930,  16.45114289
105.6250000,  13.96184811,  13.79292392
105.8750000,  11.44572997,  11.40043984
106.1250000,  9.218605170,  9.405564459
106.3750000,  7.674283447,  7.755777656
106.6250000,  6.263542915,  6.334732902
106.8750000,  5.002456394,  5.081911256
107.1250000,  3.982965179,  4.037193844
107.3750000,  3.108976015,  3.159348813
107.6250000,  2.464129873,  2.531305445
107.8750000,  1.980795010,  1.898634439
108.1250000,  1.464404578,  1.437143411
108.3750000,  1.123079234,  1.127791032
108.6250000,  0.8911882591,  0.8936693970
108.8750000,  0.7171015512,  0.6903185820
109.1250000,  0.4775464992,  0.5275063626
109.3750000,  0.3765873201,  0.3934544092
109.6250000,  0.2866226375,  0.2762378590
109.8750000,  0.1971333394,  0.1646340067
110.1250000,  0.1470700288,  0.1451639253
110.3750000,  0.1124010541,  0.1101389200
110.6250000,  0.08839045783,  0.08370542683
110.8750000,  0.05825682877,  0.06339877902
111.1250000,  0.03315729980,  0.04712890653
111.3750000,  0.02164203562,  0.02565715397
111.6250000,  0.01219907541,  0.01231637596
111.8750000,  0.004212636658,  0.01406333691
112.1250000,  0.004972766626,  0.008162432214
112.3750000,  0.003175718720,  0.003414510174
112.6250000,  0.001071018436,  0.003393675800
112.8750000,  0.001512802081,  0.002807427633
113.1250000,  0.000000000,  0.005209446221
113.3750000,  0.0003330844833,  0.002526817898
113.6250000,  0.003269937104,  0.002074737901
113.8750000,  0.0002366712376,  0.001005799158
114.1250000,  0.000000000,  0.000000000
114.3750000,  0.000000000,  0.000000000
114.6250000,  0.000000000,  0.000000000
114.8750000,  0.000000000,  0.000000000
115.1250000,  0.000000000,  0.000000000
115.3750000,  0.000000000,  0.000000000
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
