# Dihedral Angle (Degree);  Occurrence
0.5000000000;  0.2026170587
1.500000000;  0.2029938693
2.500000000;  0.1941991162
3.500000000;  0.2085742311
4.500000000;  0.2087590588
5.500000000;  0.1639968395
6.500000000;  0.2444727435
7.500000000;  0.2527584961
8.500000000;  0.2786527990
9.500000000;  0.3238472002
10.50000000;  0.2904381352
11.50000000;  0.3402314775
12.50000000;  0.3815351460
13.50000000;  0.3974472426
14.50000000;  0.5138704080
15.50000000;  0.6044835446
16.50000000;  0.6914808733
17.50000000;  0.7110186906
18.50000000;  0.7973993924
19.50000000;  1.081678234
20.50000000;  1.452475101
21.50000000;  1.835139652
22.50000000;  1.975398582
23.50000000;  2.460578994
24.50000000;  2.782296226
25.50000000;  3.370789950
26.50000000;  3.773124305
27.50000000;  4.621656759
28.50000000;  5.436764906
29.50000000;  6.447127212
30.50000000;  8.162537323
31.50000000;  9.865381811
32.50000000;  11.80926154
33.50000000;  14.15564382
34.50000000;  17.86026971
35.50000000;  21.19790722
36.50000000;  24.74422701
37.50000000;  29.88177767
38.50000000;  35.80393395
39.50000000;  42.19683080
40.50000000;  50.86378397
41.50000000;  59.16426414
42.50000000;  71.42917661
43.50000000;  82.29987375
44.50000000;  96.40681252
45.50000000;  111.2054169
46.50000000;  126.8116536
47.50000000;  146.3043611
48.50000000;  167.1139338
49.50000000;  189.8731128
50.50000000;  214.8761656
51.50000000;  241.8448994
52.50000000;  267.6501397
53.50000000;  298.9119511
54.50000000;  328.0880330
55.50000000;  358.4227537
56.50000000;  392.8799762
57.50000000;  422.6767600
58.50000000;  449.7016456
59.50000000;  478.5638545
60.50000000;  504.1518179
61.50000000;  528.5976524
62.50000000;  548.0681600
63.50000000;  567.7217244
64.50000000;  577.4748330
65.50000000;  589.0561239
66.50000000;  591.9040031
67.50000000;  591.7574793
68.50000000;  589.2456663
69.50000000;  580.0728268
70.50000000;  567.7383100
71.50000000;  549.2888613
72.50000000;  530.3938764
73.50000000;  507.4256759
74.50000000;  479.7604686
75.50000000;  453.2335604
76.50000000;  423.1586611
77.50000000;  394.9852709
78.50000000;  365.5701425
79.50000000;  333.5558795
80.50000000;  305.3511149
81.50000000;  274.8114567
82.50000000;  246.2402470
83.50000000;  219.1956010
84.50000000;  195.5930692
85.50000000;  173.3408015
86.50000000;  153.5442749
87.50000000;  135.3255304
88.50000000;  117.3749558
89.50000000;  102.9117231
90.50000000;  89.11963174
91.50000000;  76.38560738
92.50000000;  66.42505889
93.50000000;  56.25504982
94.50000000;  48.03543001
95.50000000;  41.95880106
96.50000000;  36.03730932
97.50000000;  30.36397723
98.50000000;  26.00743310
99.50000000;  22.13725091
100.5000000;  18.68892658
101.5000000;  16.11490396
102.5000000;  13.36378968
103.5000000;  11.87608693
104.5000000;  10.32318197
105.5000000;  8.604054786
106.5000000;  7.558255461
107.5000000;  6.536918131
108.5000000;  5.363118152
