# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  0.000000000
81.37500000,  0.000000000,  0.000000000
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.000000000
82.37500000,  0.000000000,  0.000000000
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.000000000
83.62500000,  0.000000000,  0.000000000
83.87500000,  0.000000000,  0.000000000
84.12500000,  0.000000000,  0.000000000
84.37500000,  0.000000000,  0.000000000
84.62500000,  0.000000000,  0.000000000
84.87500000,  0.002256035172,  0.000000000
85.12500000,  0.001583657653,  0.0007372228683
85.37500000,  0.003111203743,  0.001793909875
85.62500000,  0.0007284890815,  0.001830492010
85.87500000,  0.0005616528402,  0.001397914484
86.12500000,  0.009051303611,  0.001380380205
86.37500000,  0.008919592930,  0.003151292079
86.62500000,  0.01064120757,  0.01255454321
86.87500000,  0.01691463586,  0.01304669009
87.12500000,  0.009693657978,  0.02154406697
87.37500000,  0.02390101375,  0.02641991846
87.62500000,  0.04317143889,  0.05084454247
87.87500000,  0.05815126880,  0.06230621310
88.12500000,  0.07794770255,  0.07093349416
88.37500000,  0.1059690688,  0.08816111953
88.62500000,  0.1283162761,  0.1449311472
88.87500000,  0.1752952462,  0.2044087833
89.12500000,  0.2496699977,  0.2701595666
89.37500000,  0.3518752014,  0.3361347889
89.62500000,  0.4967198776,  0.4853931588
89.87500000,  0.6003498130,  0.6373207267
90.12500000,  0.8197884589,  0.8050891001
90.37500000,  1.060899527,  1.136514184
90.62500000,  1.462607881,  1.436298167
90.87500000,  1.900360803,  1.881975598
91.12500000,  2.410152655,  2.345438660
91.37500000,  2.974239045,  2.988560167
91.62500000,  3.965313515,  3.715279985
91.87500000,  4.963530645,  4.896147963
92.12500000,  5.920907716,  6.066003915
92.37500000,  7.474958542,  7.596338897
92.62500000,  9.047672422,  9.204016854
92.87500000,  10.92618756,  10.89564086
93.12500000,  13.40996910,  13.56700914
93.37500000,  15.93421761,  16.17942031
93.62500000,  19.13614118,  18.91536210
93.87500000,  22.61919600,  22.57486223
94.12500000,  26.60790548,  26.64287452
94.37500000,  31.01818977,  30.81349794
94.62500000,  35.54329620,  35.93718888
94.87500000,  40.80320654,  41.00873269
95.12500000,  46.66907010,  46.76721684
95.37500000,  52.79216101,  52.85242274
95.62500000,  59.55425322,  59.09903655
95.87500000,  65.91017119,  65.80577476
96.12500000,  72.74054432,  72.64436151
96.37500000,  79.95041548,  80.05434714
96.62500000,  87.42135983,  87.63369809
96.87500000,  93.76038989,  94.38944738
97.12500000,  101.2723757,  100.9534080
97.37500000,  108.3946348,  108.1510920
97.62500000,  113.8037122,  113.6732021
97.87500000,  119.4471036,  119.4292674
98.12500000,  124.1681506,  124.4856432
98.37500000,  128.9250266,  128.5458465
98.62500000,  132.2285681,  131.5002729
98.87500000,  134.2703898,  134.1811173
99.12500000,  136.2172413,  135.9736418
99.37500000,  136.7888805,  136.9774998
99.62500000,  136.6378130,  136.1122086
99.87500000,  134.7678033,  135.4471708
100.1250000,  132.2132236,  132.4327878
100.3750000,  129.5409264,  130.4640641
100.6250000,  125.5119365,  125.2008754
100.8750000,  121.1126204,  120.2207359
101.1250000,  115.4306653,  115.0897623
101.3750000,  108.5369096,  108.2127023
101.6250000,  102.0993988,  102.7217152
101.8750000,  95.23612552,  95.27379555
102.1250000,  87.99466642,  88.17655916
102.3750000,  81.30625552,  81.06123195
102.6250000,  74.45102114,  74.03161111
102.8750000,  67.19347405,  67.06479262
103.1250000,  60.17565661,  60.51459842
103.3750000,  54.07253189,  53.61667918
103.6250000,  47.64921860,  48.01324118
103.8750000,  42.24895839,  42.10271329
104.1250000,  36.52749778,  36.73971109
104.3750000,  31.50781869,  31.86083486
104.6250000,  27.40291090,  27.25778900
104.8750000,  23.48380604,  23.69028511
105.1250000,  19.69612626,  20.14522133
105.3750000,  16.73186194,  16.77452716
105.6250000,  14.21346851,  13.99939647
105.8750000,  12.00072168,  11.66050870
106.1250000,  9.679256792,  9.724957294
106.3750000,  7.786935071,  7.961980541
106.6250000,  6.309897504,  6.410213880
106.8750000,  5.083945243,  5.170460453
107.1250000,  4.024204739,  4.200752126
107.3750000,  3.269340549,  3.275352187
107.6250000,  2.659464285,  2.652184753
107.8750000,  2.035290030,  2.000386890
108.1250000,  1.608732682,  1.619848640
108.3750000,  1.285302850,  1.213223255
108.6250000,  0.9445564982,  0.9694447456
108.8750000,  0.7342961296,  0.7418014163
109.1250000,  0.6054777501,  0.5344373792
109.3750000,  0.3874071004,  0.3793894834
109.6250000,  0.3267033819,  0.3129970699
109.8750000,  0.1896306294,  0.2093619283
110.1250000,  0.1994919200,  0.1369070387
110.3750000,  0.1512643168,  0.1193111973
110.6250000,  0.09273159110,  0.08895373767
110.8750000,  0.05524485476,  0.06823920497
111.1250000,  0.03488872396,  0.05077725212
111.3750000,  0.03446966124,  0.03187685520
111.6250000,  0.01427992613,  0.02826090321
111.8750000,  0.01845721367,  0.02052617555
112.1250000,  0.01141901046,  0.01358160472
112.3750000,  0.006999034302,  0.01101159764
112.6250000,  0.01150932512,  0.002907325437
112.8750000,  0.001609694065,  0.003993099928
113.1250000,  0.0008185952087,  0.001425345393
113.3750000,  0.003910028300,  0.0001038755764
113.6250000,  0.001030915728,  0.001815970836
113.8750000,  0.000000000,  0.000000000
114.1250000,  0.000000000,  0.000000000
114.3750000,  0.000000000,  0.000000000
114.6250000,  0.000000000,  0.000000000
114.8750000,  0.000000000,  0.000000000
115.1250000,  0.000000000,  0.000000000
115.3750000,  0.000000000,  0.000000000
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
