# Distance [pm],  g(r),  g(r)
134.3750000,  2.651288312,  2.520046502
134.6250000,  3.185938499,  3.209599367
134.8750000,  3.869021645,  3.970867355
135.1250000,  4.673050113,  4.863516033
135.3750000,  6.255462574,  5.991678675
135.6250000,  7.293900696,  7.392408183
135.8750000,  8.747255429,  8.898413933
136.1250000,  10.53001655,  10.92091657
136.3750000,  12.74182780,  13.02334838
136.6250000,  15.22642783,  15.23261220
136.8750000,  18.19280595,  17.97038655
137.1250000,  21.12610516,  20.84650524
137.3750000,  24.52383314,  24.58369527
137.6250000,  28.03057188,  28.45320449
137.8750000,  32.39860188,  32.85130888
138.1250000,  37.27830668,  37.17683385
138.3750000,  42.59625653,  42.44162680
138.6250000,  48.86294193,  47.72258942
138.8750000,  53.98673643,  53.21159946
139.1250000,  59.72432302,  60.09068992
139.3750000,  65.82355834,  66.33692646
139.6250000,  72.18194798,  71.90973189
139.8750000,  78.53980426,  78.25522728
140.1250000,  85.87201777,  85.56376243
140.3750000,  91.30928590,  91.46580989
140.6250000,  97.69501654,  97.87923660
140.8750000,  104.1399271,  103.6620189
141.1250000,  109.8727923,  108.5377640
141.3750000,  113.7292800,  113.6355635
141.6250000,  119.0377454,  118.6237771
141.8750000,  122.3824477,  122.5917586
142.1250000,  125.0742924,  125.5877916
142.3750000,  128.6232318,  128.8964388
142.6250000,  129.8902379,  129.9483470
142.8750000,  130.9090746,  131.6000449
143.1250000,  130.5687718,  130.6881125
143.3750000,  129.4556888,  129.9712849
143.6250000,  127.9731622,  128.1277799
143.8750000,  124.9071617,  124.7442215
144.1250000,  121.0230740,  122.9498438
144.3750000,  116.5870830,  118.1374851
144.6250000,  112.7696970,  112.1148915
144.8750000,  107.4933138,  106.9925067
145.1250000,  101.2893021,  101.0375603
145.3750000,  96.02589067,  94.72748522
145.6250000,  88.78571491,  89.53464496
145.8750000,  82.32533567,  82.49973892
146.1250000,  76.73021991,  75.71429964
146.3750000,  70.34250474,  69.87044542
146.6250000,  63.90086316,  62.73744871
146.8750000,  57.33092464,  56.20822984
147.1250000,  50.32491440,  51.29081622
147.3750000,  45.40418752,  46.30289548
147.6250000,  40.66612059,  41.03651613
147.8750000,  35.64655687,  35.79836738
148.1250000,  31.34106672,  30.79208394
148.3750000,  26.58372526,  26.89216980
148.6250000,  22.83068558,  23.30331243
148.8750000,  19.98947427,  19.84673568
149.1250000,  16.98967565,  16.86452929
149.3750000,  14.10867085,  14.24905033
149.6250000,  12.08936315,  12.05508200
149.8750000,  9.748446167,  10.01612909
150.1250000,  8.233963282,  8.117986763
150.3750000,  6.491773104,  6.686032299
150.6250000,  5.280325073,  5.579596680
150.8750000,  4.529200875,  4.292700493
151.1250000,  3.663456872,  3.326718072
151.3750000,  2.877178397,  2.844457959
151.6250000,  2.293260384,  2.194442309
151.8750000,  1.864953561,  1.805611771
152.1250000,  1.379619115,  1.392583920
152.3750000,  1.114663589,  1.126562466
152.6250000,  0.8404044067,  0.8463511125
152.8750000,  0.7098776711,  0.6626452458
153.1250000,  0.5439231753,  0.5040187909
153.3750000,  0.3640939703,  0.4037257692
153.6250000,  0.2541204280,  0.3095048307
153.8750000,  0.2007121847,  0.2185995217
154.1250000,  0.1351346800,  0.1484749698
154.3750000,  0.1524991610,  0.1422413363
154.6250000,  0.1190029467,  0.1020391738
154.8750000,  0.04469348888,  0.05862051719
155.1250000,  0.06163674561,  0.07110178276
155.3750000,  0.04573547984,  0.03926867181
155.6250000,  0.03127161814,  0.03024711019
155.8750000,  0.02912377298,  0.01262051311
156.1250000,  0.01452712217,  0.01799674058
156.3750000,  0.01393867456,  0.007711089178
156.6250000,  0.01498778976,  0.005281840095
156.8750000,  0.005244988602,  0.01804624047
157.1250000,  0.01031841155,  0.005635119616
157.3750000,  0.004892006914,  0.001256695929
157.6250000,  0.0002325930655,  0.002880904097
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.000000000,  0.000000000
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
