# Distance [pm],  g(r),  g(r)
134.1250000,  1.893029548,  1.983798705
134.3750000,  2.608399798,  2.554620562
134.6250000,  3.122979753,  3.183903960
134.8750000,  3.915358422,  3.934236649
135.1250000,  4.844982666,  4.994996569
135.3750000,  6.084542053,  6.047479120
135.6250000,  7.403142496,  7.215105255
135.8750000,  8.827606980,  9.064446005
136.1250000,  10.97082466,  10.98853383
136.3750000,  12.90599168,  12.67131288
136.6250000,  15.33354486,  15.16009058
136.8750000,  18.06014910,  18.06475769
137.1250000,  21.11250576,  20.71943497
137.3750000,  25.18778953,  24.80538280
137.6250000,  28.87398671,  28.64969991
137.8750000,  32.90321957,  33.45980673
138.1250000,  37.52142045,  38.02995939
138.3750000,  42.59301226,  42.72822926
138.6250000,  48.07651984,  48.21857518
138.8750000,  53.61216449,  53.32357394
139.1250000,  59.47561249,  59.90465482
139.3750000,  65.24291372,  66.20018971
139.6250000,  71.73439262,  71.93580193
139.8750000,  78.45473148,  78.27826253
140.1250000,  85.65588597,  84.51628838
140.3750000,  92.04014508,  92.23537578
140.6250000,  97.86842238,  98.23768404
140.8750000,  103.3739300,  103.0192173
141.1250000,  109.7644229,  109.2145770
141.3750000,  114.5520994,  114.9969963
141.6250000,  119.2096255,  119.2114939
141.8750000,  121.9596383,  123.0362134
142.1250000,  126.8288288,  126.0185525
142.3750000,  129.9260642,  128.4413763
142.6250000,  131.2706829,  130.2255230
142.8750000,  130.0855403,  130.2976419
143.1250000,  130.6572488,  129.9487740
143.3750000,  129.6424117,  130.8760544
143.6250000,  127.7685682,  129.1405164
143.8750000,  124.5314070,  124.3782560
144.1250000,  121.5527797,  120.7803768
144.3750000,  118.2504978,  115.8992898
144.6250000,  111.2002179,  111.9150814
144.8750000,  106.9173345,  106.9530801
145.1250000,  101.5384307,  101.4401872
145.3750000,  94.71756758,  95.42713122
145.6250000,  88.40649948,  89.44847204
145.8750000,  81.96407176,  82.39829081
146.1250000,  76.25688134,  76.66128650
146.3750000,  68.85084754,  68.77699254
146.6250000,  62.53339079,  62.82224593
146.8750000,  56.76411018,  57.21795852
147.1250000,  51.02599193,  50.96879733
147.3750000,  45.59894407,  45.76466214
147.6250000,  40.15895423,  40.78161291
147.8750000,  35.31621186,  35.69488610
148.1250000,  31.08646849,  31.44892801
148.3750000,  27.07545751,  26.64736988
148.6250000,  23.34337933,  22.82950699
148.8750000,  19.89531437,  19.75690666
149.1250000,  17.13584002,  16.77811442
149.3750000,  14.34836943,  14.03203827
149.6250000,  12.00047971,  11.80447210
149.8750000,  9.934710489,  9.757806713
150.1250000,  8.057960681,  8.061610863
150.3750000,  6.952056156,  6.809774109
150.6250000,  5.709418255,  5.542418962
150.8750000,  4.434862656,  4.311897786
151.1250000,  3.587620152,  3.630862699
151.3750000,  2.760962123,  2.732092756
151.6250000,  2.287232601,  2.231225817
151.8750000,  1.744324311,  1.763254016
152.1250000,  1.286046601,  1.453914097
152.3750000,  1.085821834,  1.095820051
152.6250000,  0.7919411892,  0.8355770543
152.8750000,  0.6743065720,  0.7235148698
153.1250000,  0.5163081161,  0.4771405358
153.3750000,  0.4039420694,  0.4025706882
153.6250000,  0.2974280495,  0.2714606341
153.8750000,  0.2293353039,  0.2272509269
154.1250000,  0.1099441104,  0.1387187718
154.3750000,  0.09745483294,  0.1014798327
154.6250000,  0.1048648623,  0.1262882936
154.8750000,  0.07078318890,  0.07203525473
155.1250000,  0.04790302799,  0.05421412954
155.3750000,  0.02736254547,  0.05208272992
155.6250000,  0.01918998604,  0.03317100790
155.8750000,  0.01525003250,  0.01813684422
156.1250000,  0.01324293798,  0.009460506356
156.3750000,  0.006117239599,  0.004235086654
156.6250000,  0.003688245786,  0.003158770534
156.8750000,  0.004945695185,  0.005567804067
157.1250000,  0.006668073508,  0.000000000
157.3750000,  0.002197735441,  0.000000000
157.6250000,  0.004316686582,  0.001202101551
157.8750000,  0.0006394263916,  0.003161185750
158.1250000,  0.003723860909,  0.000000000
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.002058000291,  0.000000000
159.3750000,  0.002305287010,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
