Distance [pm],  g(O-O),  g(O-H),  g(H-H)
2.000000000,  0.000000000,  0.000000000,  0.000000000
6.000000000,  0.000000000,  0.000000000,  0.000000000
10.00000000,  0.000000000,  0.000000000,  0.000000000
14.00000000,  0.000000000,  0.000000000,  0.000000000
18.00000000,  0.000000000,  0.000000000,  0.000000000
22.00000000,  0.000000000,  0.000000000,  0.000000000
26.00000000,  0.000000000,  0.000000000,  0.000000000
30.00000000,  0.000000000,  0.000000000,  0.000000000
34.00000000,  0.000000000,  0.000000000,  0.000000000
38.00000000,  0.000000000,  0.000000000,  0.000000000
42.00000000,  0.000000000,  0.000000000,  0.000000000
46.00000000,  0.000000000,  0.000000000,  0.000000000
50.00000000,  0.000000000,  0.000000000,  0.000000000
54.00000000,  0.000000000,  0.000000000,  0.000000000
58.00000000,  0.000000000,  0.000000000,  0.000000000
62.00000000,  0.000000000,  0.000000000,  0.000000000
66.00000000,  0.000000000,  0.000000000,  0.000000000
70.00000000,  0.000000000,  0.000000000,  0.000000000
74.00000000,  0.000000000,  0.000000000,  0.000000000
78.00000000,  0.000000000,  0.000000000,  0.000000000
82.00000000,  0.000000000,  0.000000000,  0.000000000
86.00000000,  0.000000000,  0.000000000,  0.000000000
90.00000000,  0.000000000,  0.000000000,  0.000000000
94.00000000,  0.000000000,  0.000000000,  0.000000000
98.00000000,  0.000000000,  0.000000000,  0.000000000
102.0000000,  0.000000000,  0.000000000,  0.000000000
106.0000000,  0.000000000,  0.000000000,  0.000000000
110.0000000,  0.000000000,  0.000000000,  0.000000000
114.0000000,  0.000000000,  0.000000000,  0.000000000
118.0000000,  0.000000000,  0.000000000,  0.000000000
122.0000000,  0.000000000,  0.000000000,  0.000000000
126.0000000,  0.000000000,  0.000000000,  0.000000000
130.0000000,  0.000000000,  0.000000000,  0.000000000
134.0000000,  0.000000000,  1.767631014E-05,  2.693189908E-06
138.0000000,  0.000000000,  0.0002802119000,  7.851788041E-05
142.0000000,  0.000000000,  0.001916094622,  0.0001658479118
146.0000000,  0.000000000,  0.01176623769,  0.0002507999036
150.0000000,  0.000000000,  0.04839276402,  0.001004227253
154.0000000,  0.000000000,  0.1445576113,  0.002285000875
158.0000000,  0.000000000,  0.3426053492,  0.004221845780
162.0000000,  0.000000000,  0.6585169410,  0.008950163458
166.0000000,  0.000000000,  1.054012100,  0.01712757057
170.0000000,  0.000000000,  1.446247559,  0.03002099646
174.0000000,  0.000000000,  1.762766572,  0.04871030785
178.0000000,  0.000000000,  1.953245848,  0.07414228029
182.0000000,  0.000000000,  1.992407945,  0.1100521317
186.0000000,  0.000000000,  1.918088826,  0.1552799272
190.0000000,  0.000000000,  1.765056482,  0.2086727692
194.0000000,  0.000000000,  1.571749098,  0.2775342794
198.0000000,  0.000000000,  1.361344259,  0.3576718448
