# Dihedral Angle (Degree);  Occurrence
89.50000000;  109.8110938
90.50000000;  96.17112455
91.50000000;  82.01749762
92.50000000;  70.71101303
93.50000000;  61.02311445
94.50000000;  52.29142219
95.50000000;  45.31561895
96.50000000;  38.30385341
97.50000000;  32.60926616
98.50000000;  27.58474442
99.50000000;  23.95833181
100.5000000;  20.24451421
101.5000000;  17.04601562
102.5000000;  14.55774222
103.5000000;  12.58579512
104.5000000;  10.72325290
105.5000000;  9.335548411
106.5000000;  8.366927766
107.5000000;  7.190837727
108.5000000;  6.299246016
109.5000000;  5.243674255
110.5000000;  4.475968026
111.5000000;  4.107311843
112.5000000;  3.815121221
113.5000000;  3.482227531
114.5000000;  2.797470905
115.5000000;  2.553396529
116.5000000;  2.357746756
117.5000000;  2.236419315
118.5000000;  2.009151815
119.5000000;  1.560393442
120.5000000;  1.699562990
121.5000000;  1.646829126
122.5000000;  1.568378694
123.5000000;  1.360898394
124.5000000;  1.281912787
125.5000000;  1.400316407
126.5000000;  1.263199336
127.5000000;  1.280190683
128.5000000;  1.213748472
129.5000000;  1.081170746
130.5000000;  1.324063114
131.5000000;  1.191546571
132.5000000;  1.299964270
133.5000000;  1.350245002
134.5000000;  1.323196932
135.5000000;  1.297769489
136.5000000;  1.263007956
137.5000000;  1.452292165
138.5000000;  1.510699183
139.5000000;  1.459647450
140.5000000;  1.727051888
141.5000000;  1.798925742
142.5000000;  1.915938388
143.5000000;  1.903581192
144.5000000;  2.214401453
145.5000000;  2.360831087
146.5000000;  2.494287775
147.5000000;  2.760505722
148.5000000;  2.603341337
149.5000000;  2.875804304
150.5000000;  3.285885907
151.5000000;  3.262322345
152.5000000;  3.609218057
153.5000000;  3.805080252
154.5000000;  4.037793971
155.5000000;  4.247470141
156.5000000;  4.665178998
157.5000000;  5.219206130
158.5000000;  5.274324284
159.5000000;  5.512612843
160.5000000;  6.128754486
161.5000000;  6.408994578
162.5000000;  6.380229753
163.5000000;  7.290811700
164.5000000;  8.107603164
165.5000000;  8.103489118
166.5000000;  8.508045786
167.5000000;  9.407369566
168.5000000;  9.297907778
169.5000000;  9.391073448
170.5000000;  9.743504578
171.5000000;  10.25941249
172.5000000;  10.77117313
173.5000000;  11.42451353
174.5000000;  10.73932491
175.5000000;  11.18431827
176.5000000;  11.66349037
177.5000000;  11.70587338
178.5000000;  11.69788980
179.5000000;  11.94713636
180.5000000;  12.03885047
181.5000000;  11.96449965
182.5000000;  12.20110128
183.5000000;  11.31109800
184.5000000;  11.15524579
185.5000000;  10.77705447
186.5000000;  10.61604897
187.5000000;  10.48139134
188.5000000;  10.54840299
189.5000000;  9.902486030
190.5000000;  9.755493564
191.5000000;  9.122434096
192.5000000;  8.609745333
193.5000000;  8.610774717
194.5000000;  7.848025633
195.5000000;  7.266345758
196.5000000;  6.613117699
197.5000000;  6.554700729
198.5000000;  6.011500018
199.5000000;  5.590360980
200.5000000;  5.368015114
201.5000000;  4.960710620
202.5000000;  4.798142154
203.5000000;  4.273555255
204.5000000;  4.199411320
205.5000000;  3.696050321
206.5000000;  3.556236748
207.5000000;  3.276299632
208.5000000;  3.105744724
209.5000000;  2.878493677
210.5000000;  2.678781394
211.5000000;  2.347536417
212.5000000;  2.368471061
213.5000000;  2.113611738
214.5000000;  1.992412253
215.5000000;  1.796446465
216.5000000;  1.626167762
217.5000000;  1.640454313
218.5000000;  1.344595551
219.5000000;  1.465266095
220.5000000;  1.223066212
221.5000000;  1.247150284
222.5000000;  1.090931637
223.5000000;  0.9697951673
224.5000000;  1.002278358
225.5000000;  0.9250503520
226.5000000;  1.007760343
227.5000000;  0.9102481891
228.5000000;  1.005143399
229.5000000;  1.005340249
230.5000000;  1.050593472
231.5000000;  1.153641550
232.5000000;  1.123241634
233.5000000;  1.031902820
234.5000000;  1.155788080
235.5000000;  1.238990229
236.5000000;  1.301990636
237.5000000;  1.351059524
238.5000000;  1.280216821
239.5000000;  1.437698815
240.5000000;  1.762266007
241.5000000;  1.695423010
