# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  9.671937917E-05
81.37500000,  0.000000000,  0.001823127033
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.000000000
82.37500000,  0.000000000,  0.000000000
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.000000000
83.62500000,  0.000000000,  0.000000000
83.87500000,  0.000000000,  0.000000000
84.12500000,  0.000000000,  0.000000000
84.37500000,  0.000000000,  0.000000000
84.62500000,  0.000000000,  0.000000000
84.87500000,  0.000000000,  1.430005207E-05
85.12500000,  0.001654404434,  0.001905546360
85.37500000,  0.0003290561534,  2.116741814E-05
85.62500000,  0.002456021329,  0.006709521167
85.87500000,  0.004267179229,  0.002868543476
86.12500000,  0.005581940893,  0.0005861427582
86.37500000,  0.002990015673,  0.004393911667
86.62500000,  0.006284539766,  0.004661790927
86.87500000,  0.01509660653,  0.01395654380
87.12500000,  0.02206446189,  0.01621125008
87.37500000,  0.02724049696,  0.02920431727
87.62500000,  0.03740388937,  0.02115148725
87.87500000,  0.03732311719,  0.03087553339
88.12500000,  0.07373301695,  0.06845877829
88.37500000,  0.09333678441,  0.08772424148
88.62500000,  0.1270783247,  0.1224742488
88.87500000,  0.1864957789,  0.2065306067
89.12500000,  0.2414597052,  0.2467812743
89.37500000,  0.3510658202,  0.3459006540
89.62500000,  0.4760246426,  0.4401818320
89.87500000,  0.6248022620,  0.6569244780
90.12500000,  0.7973218805,  0.8539981134
90.37500000,  0.9979802751,  1.068382885
90.62500000,  1.385265281,  1.425453278
90.87500000,  1.850738897,  1.771669586
91.12500000,  2.340385862,  2.320065560
91.37500000,  2.908957969,  2.903398980
91.62500000,  3.659896006,  3.683986032
91.87500000,  4.537889574,  4.806512697
92.12500000,  5.879359352,  5.935707892
92.37500000,  7.214617459,  7.208670734
92.62500000,  8.612427249,  8.884570322
92.87500000,  10.54135570,  10.97191566
93.12500000,  13.09993805,  13.14612623
93.37500000,  15.78593206,  15.57040484
93.62500000,  18.74870291,  18.76680731
93.87500000,  22.55591265,  22.05452848
94.12500000,  26.18674756,  26.23328349
94.37500000,  30.38354642,  30.57072267
94.62500000,  35.16439265,  34.80515773
94.87500000,  40.31172180,  40.44853123
95.12500000,  45.79548057,  46.04886625
95.37500000,  52.03916847,  51.98762994
95.62500000,  58.76929044,  58.82477323
95.87500000,  65.46244448,  65.49057956
96.12500000,  72.01937528,  72.55039434
96.37500000,  79.15829126,  79.94204785
96.62500000,  86.59992454,  86.51128982
96.87500000,  93.71591793,  93.82743875
97.12500000,  100.6728725,  100.9629580
97.37500000,  106.8734758,  107.5656745
97.62500000,  114.0263613,  114.0324106
97.87500000,  119.1135159,  119.6137577
98.12500000,  124.7344550,  124.6894053
98.37500000,  129.4274075,  128.9442947
98.62500000,  132.5366189,  132.6804319
98.87500000,  135.4411567,  135.2296452
99.12500000,  137.4940029,  136.2412849
99.37500000,  138.5091397,  137.4317082
99.62500000,  137.5864229,  136.8407871
99.87500000,  135.8553134,  135.8645511
100.1250000,  133.4991454,  134.3329411
100.3750000,  129.9456147,  130.2880758
100.6250000,  125.9108766,  125.7922636
100.8750000,  121.4601910,  121.6155161
101.1250000,  115.6067387,  116.0899480
101.3750000,  109.3614261,  109.6328726
101.6250000,  103.2868734,  102.9500227
101.8750000,  95.87936879,  96.03446106
102.1250000,  88.37001627,  88.27478662
102.3750000,  81.18715840,  81.62146826
102.6250000,  74.91020168,  74.90360367
102.8750000,  67.33137332,  68.03481067
103.1250000,  61.13514780,  60.54996855
103.3750000,  54.33089500,  53.42654358
103.6250000,  48.20338179,  47.63653593
103.8750000,  42.00859143,  41.90186859
104.1250000,  36.65040251,  36.24545866
104.3750000,  31.67722189,  31.38332365
104.6250000,  27.20384505,  27.16839660
104.8750000,  23.31617563,  23.40723680
105.1250000,  19.65295908,  19.74068292
105.3750000,  16.67993195,  16.66091504
105.6250000,  14.02653061,  13.95739328
105.8750000,  11.53269276,  11.40507380
106.1250000,  9.347051596,  9.452774048
106.3750000,  7.587456370,  7.735310993
106.6250000,  6.246272349,  6.331381544
106.8750000,  4.875466028,  5.075412377
107.1250000,  4.023188419,  3.963421292
107.3750000,  3.061350361,  3.063496285
107.6250000,  2.413675195,  2.424790492
107.8750000,  1.928330117,  1.848706359
108.1250000,  1.510221474,  1.530044285
108.3750000,  1.219554364,  1.116256078
108.6250000,  0.9394539223,  0.8005634848
108.8750000,  0.6683769362,  0.6707782301
109.1250000,  0.5136180243,  0.5206674620
109.3750000,  0.3938048389,  0.3860629229
109.6250000,  0.2942087830,  0.2851195796
109.8750000,  0.2073238343,  0.2406885084
110.1250000,  0.1334951019,  0.1487433096
110.3750000,  0.09952361873,  0.1075815455
110.6250000,  0.07009768754,  0.06405069267
110.8750000,  0.04700082664,  0.04009957426
111.1250000,  0.02806886056,  0.04110959474
111.3750000,  0.03081110500,  0.02544989240
111.6250000,  0.01554580345,  0.01429327302
111.8750000,  0.01606424999,  0.01107022392
112.1250000,  0.009107535018,  0.01105872627
112.3750000,  0.006151178491,  0.005473009168
112.6250000,  0.005698389383,  0.002550569105
112.8750000,  0.001784857683,  0.001796645676
113.1250000,  0.0008858028578,  0.001357442766
113.3750000,  0.002032509799,  0.002605450795
113.6250000,  0.001545429908,  0.000000000
113.8750000,  0.001821719264,  0.0009448775372
114.1250000,  0.000000000,  0.002894815287
114.3750000,  0.0004660527243,  0.000000000
114.6250000,  0.002958797282,  0.000000000
114.8750000,  0.0004148428181,  0.000000000
115.1250000,  0.000000000,  0.000000000
115.3750000,  0.000000000,  0.000000000
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
