# Distance [pm],  g(r),  g(r)
134.3750000,  2.501847767,  2.567641965
134.6250000,  3.225013796,  3.052041556
134.8750000,  4.131233542,  4.088287062
135.1250000,  4.916479224,  5.222234304
135.3750000,  5.842939578,  6.009249812
135.6250000,  7.156171358,  7.400052113
135.8750000,  8.858668344,  8.929751944
136.1250000,  10.97274483,  10.65354463
136.3750000,  13.39023373,  12.80152923
136.6250000,  15.18882544,  15.16876975
136.8750000,  18.26422422,  18.38703339
137.1250000,  20.73520548,  21.42919375
137.3750000,  24.80160448,  24.94167215
137.6250000,  28.97153817,  29.14585136
137.8750000,  33.25328302,  33.28155579
138.1250000,  37.77022393,  37.88423355
138.3750000,  42.95337919,  42.87068996
138.6250000,  48.15990079,  47.25194621
138.8750000,  54.04879993,  54.03893824
139.1250000,  59.97936676,  59.68788924
139.3750000,  65.55362043,  66.16469544
139.6250000,  72.32302325,  71.76872361
139.8750000,  78.91891430,  78.02036047
140.1250000,  85.18453190,  85.12236140
140.3750000,  91.34337408,  91.07457302
140.6250000,  98.33961267,  97.71118991
140.8750000,  104.4515690,  104.0617172
141.1250000,  109.4188994,  110.1445113
141.3750000,  113.7997237,  114.5630133
141.6250000,  118.1971224,  119.8060019
141.8750000,  121.8905423,  123.2503882
142.1250000,  124.9460346,  125.5827166
142.3750000,  128.1856851,  128.0719503
142.6250000,  129.3834612,  129.7169242
142.8750000,  130.1699312,  129.7679497
143.1250000,  130.3228762,  130.1821435
143.3750000,  130.0962105,  129.5876789
143.6250000,  127.4986509,  128.2369214
143.8750000,  125.0946543,  124.6598145
144.1250000,  121.5187461,  121.3371468
144.3750000,  116.6198730,  117.6379269
144.6250000,  112.7237039,  111.9561376
144.8750000,  106.8691552,  106.7562302
145.1250000,  100.7061872,  101.2119613
145.3750000,  94.99408947,  95.84708486
145.6250000,  89.14241951,  89.13423017
145.8750000,  82.80555033,  82.36561828
146.1250000,  77.03686037,  75.29023898
146.3750000,  69.42523511,  69.39370572
146.6250000,  63.42687029,  62.87119556
146.8750000,  57.57352874,  56.97478487
147.1250000,  51.18456005,  50.57929466
147.3750000,  45.02263047,  45.72263223
147.6250000,  40.61983041,  41.15796059
147.8750000,  35.71644110,  35.37630786
148.1250000,  30.87311270,  30.32378967
148.3750000,  26.63196777,  26.98285097
148.6250000,  22.75582207,  22.98181317
148.8750000,  19.75627714,  19.88408980
149.1250000,  16.89452605,  16.91748315
149.3750000,  14.43553237,  14.33640988
149.6250000,  12.05510757,  12.39891582
149.8750000,  9.878401192,  10.05661527
150.1250000,  8.209572083,  8.191412766
150.3750000,  6.837041832,  6.813732453
150.6250000,  5.646544791,  5.471301821
150.8750000,  4.475660462,  4.347135837
151.1250000,  3.709979695,  3.475690769
151.3750000,  2.703673452,  2.861308431
151.6250000,  2.309790366,  2.353300111
151.8750000,  1.893052331,  1.896495217
152.1250000,  1.402910225,  1.486187018
152.3750000,  1.102375548,  1.130248065
152.6250000,  0.9217842270,  0.8693971295
152.8750000,  0.6680225394,  0.5937949701
153.1250000,  0.5066188389,  0.4853836173
153.3750000,  0.3893644515,  0.3557136939
