# Dihedral Angle (Degree);  Occurrence
0.5000000000;  0.1995226333
1.500000000;  0.1918623758
2.500000000;  0.1780965177
3.500000000;  0.2122381571
4.500000000;  0.2020043917
5.500000000;  0.2092349198
6.500000000;  0.2462275247
7.500000000;  0.2605770320
8.500000000;  0.2883115146
9.500000000;  0.2796367645
10.50000000;  0.4065198769
11.50000000;  0.4291837827
12.50000000;  0.4060051316
13.50000000;  0.4213291543
14.50000000;  0.4774897597
15.50000000;  0.5580513728
16.50000000;  0.7318015717
17.50000000;  0.7933731643
18.50000000;  0.8841952304
19.50000000;  1.067088946
20.50000000;  1.240677472
21.50000000;  1.523342855
22.50000000;  1.765572393
23.50000000;  2.087264692
24.50000000;  2.465476990
25.50000000;  3.118692699
26.50000000;  3.640381635
27.50000000;  4.183866802
28.50000000;  5.384277483
29.50000000;  6.847113088
30.50000000;  7.810411081
31.50000000;  9.323871664
32.50000000;  11.48664022
33.50000000;  13.86470008
34.50000000;  16.46834042
35.50000000;  19.21035027
36.50000000;  23.47688916
37.50000000;  28.38032924
38.50000000;  33.78499975
39.50000000;  40.61850956
40.50000000;  48.51768357
41.50000000;  57.24269430
42.50000000;  67.11738317
43.50000000;  79.80334440
44.50000000;  92.41314431
45.50000000;  107.2776367
46.50000000;  123.6555117
47.50000000;  142.1039344
48.50000000;  161.2123601
49.50000000;  184.3162149
50.50000000;  206.5639883
51.50000000;  232.1360136
52.50000000;  259.3397473
53.50000000;  285.5738271
54.50000000;  318.1382769
55.50000000;  345.9813241
56.50000000;  373.5321636
57.50000000;  403.2188058
58.50000000;  430.3180397
59.50000000;  459.3040020
60.50000000;  485.3572290
61.50000000;  507.5601937
62.50000000;  528.5611878
63.50000000;  544.7389444
64.50000000;  557.6673049
65.50000000;  567.8178743
66.50000000;  573.3059363
67.50000000;  573.8031495
68.50000000;  570.1407097
69.50000000;  564.6801188
70.50000000;  548.8952178
71.50000000;  533.3775353
72.50000000;  515.1426648
73.50000000;  493.2452449
74.50000000;  470.9029144
75.50000000;  444.6950366
76.50000000;  415.2799758
77.50000000;  386.3360473
78.50000000;  358.7772451
79.50000000;  327.1080579
80.50000000;  299.9699755
81.50000000;  271.7359157
82.50000000;  245.3165249
83.50000000;  218.3484810
84.50000000;  195.8499843
85.50000000;  173.7292974
86.50000000;  152.6401041
87.50000000;  133.4836865
88.50000000;  116.7550848
89.50000000;  101.5080896
90.50000000;  89.74937405
91.50000000;  76.50338931
92.50000000;  65.57399394
93.50000000;  55.60676725
94.50000000;  48.09437766
95.50000000;  41.94778155
96.50000000;  35.49395156
97.50000000;  29.96018091
98.50000000;  25.52298144
99.50000000;  21.66447599
100.5000000;  18.57419145
101.5000000;  16.40006000
102.5000000;  13.67640484
103.5000000;  11.46639018
104.5000000;  10.02839066
105.5000000;  8.766134436
106.5000000;  7.295799695
107.5000000;  6.440654473
108.5000000;  5.514952711
109.5000000;  4.817780112
110.5000000;  4.198927251
111.5000000;  3.633057267
112.5000000;  3.311768066
113.5000000;  3.055811491
114.5000000;  2.741475150
115.5000000;  2.398619864
116.5000000;  2.129176690
117.5000000;  1.894306936
118.5000000;  1.694822801
119.5000000;  1.618024400
120.5000000;  1.439513699
121.5000000;  1.329571139
122.5000000;  1.167236187
123.5000000;  1.221833040
124.5000000;  1.250676303
125.5000000;  1.193546678
126.5000000;  1.117120689
127.5000000;  1.168897945
128.5000000;  1.166639629
129.5000000;  1.241924648
130.5000000;  1.194593927
131.5000000;  1.068800915
132.5000000;  1.203647066
133.5000000;  1.148745443
134.5000000;  1.012082690
135.5000000;  1.218313000
136.5000000;  1.416704482
137.5000000;  1.314203295
138.5000000;  1.281925071
139.5000000;  1.398166584
140.5000000;  1.724366600
141.5000000;  1.445760582
142.5000000;  1.716170556
143.5000000;  1.878581749
144.5000000;  1.983374877
145.5000000;  2.235644202
146.5000000;  2.225596782
147.5000000;  2.276685909
148.5000000;  2.645210987
149.5000000;  2.670712066
150.5000000;  2.923388195
151.5000000;  3.024350075
152.5000000;  3.406000011
153.5000000;  3.720977745
154.5000000;  4.019873325
155.5000000;  4.263344017
156.5000000;  4.808781714
157.5000000;  4.893256371
158.5000000;  5.205795390
159.5000000;  5.982336364
160.5000000;  6.072306940
161.5000000;  6.646347644
162.5000000;  7.288088527
163.5000000;  7.641281851
164.5000000;  7.827380684
165.5000000;  8.124265540
166.5000000;  8.512686367
167.5000000;  9.427878569
168.5000000;  9.759089650
169.5000000;  10.29945606
170.5000000;  10.30850958
171.5000000;  10.75552256
172.5000000;  11.48907827
173.5000000;  11.62394018
174.5000000;  11.60103271
175.5000000;  12.21567578
176.5000000;  13.18469792
177.5000000;  13.30311627
178.5000000;  13.15998082
179.5000000;  12.86777582
180.5000000;  12.92481334
181.5000000;  12.72632579
182.5000000;  12.89916348
183.5000000;  12.93658506
184.5000000;  12.96350434
185.5000000;  12.08845264
186.5000000;  11.83985827
187.5000000;  11.68937564
188.5000000;  11.15262658
189.5000000;  11.14161315
190.5000000;  10.70857785
191.5000000;  10.59626842
192.5000000;  9.819212668
193.5000000;  9.195667659
194.5000000;  8.952699203
195.5000000;  7.779734062
196.5000000;  8.126991973
197.5000000;  7.638889152
198.5000000;  7.005631417
199.5000000;  6.772217465
200.5000000;  6.166971088
201.5000000;  5.764758052
202.5000000;  5.159791737
203.5000000;  5.027751430
204.5000000;  4.684809752
205.5000000;  4.381660666
206.5000000;  4.027799086
207.5000000;  3.987106865
208.5000000;  3.898252671
209.5000000;  3.693572113
210.5000000;  3.137187845
211.5000000;  2.890907088
212.5000000;  2.824816079
213.5000000;  2.662590175
214.5000000;  2.364631523
215.5000000;  2.399335227
216.5000000;  2.002654691
217.5000000;  2.040877123
218.5000000;  1.848932338
219.5000000;  1.730333498
220.5000000;  1.773710738
221.5000000;  1.584773773
222.5000000;  1.383648355
223.5000000;  1.407778952
224.5000000;  1.386557268
225.5000000;  1.281252507
226.5000000;  1.355981113
227.5000000;  1.330920283
228.5000000;  1.266031297
229.5000000;  1.275386087
230.5000000;  1.309497036
231.5000000;  1.188493811
232.5000000;  1.253147925
233.5000000;  1.368538831
234.5000000;  1.299631136
235.5000000;  1.427172262
236.5000000;  1.564618930
237.5000000;  1.660730465
238.5000000;  1.690496735
239.5000000;  1.751183093
240.5000000;  1.834674938
241.5000000;  2.055340018
242.5000000;  2.126261746
243.5000000;  2.294019424
244.5000000;  2.641043447
245.5000000;  2.904836111
246.5000000;  3.231752877
247.5000000;  3.708617380
248.5000000;  4.041491067
249.5000000;  4.528473827
250.5000000;  5.251832842
251.5000000;  6.146896043
252.5000000;  6.578382791
253.5000000;  8.066694775
254.5000000;  9.198976811
255.5000000;  10.92968244
256.5000000;  12.52180883
257.5000000;  14.73593703
258.5000000;  16.69854530
259.5000000;  19.22647469
260.5000000;  23.04548263
261.5000000;  27.46612358
262.5000000;  32.31412128
263.5000000;  38.08746670
264.5000000;  44.18823010
265.5000000;  50.86171043
266.5000000;  59.32844082
267.5000000;  68.95823615
268.5000000;  80.00161363
269.5000000;  92.60706438
270.5000000;  108.4084430
271.5000000;  124.2113319
272.5000000;  141.4433169
273.5000000;  162.5140409
274.5000000;  184.3422150
275.5000000;  206.4757921
276.5000000;  233.5001973
277.5000000;  261.1819379
278.5000000;  289.0090975
279.5000000;  317.1700295
280.5000000;  349.4825157
281.5000000;  384.0523625
282.5000000;  415.0366719
283.5000000;  445.3000823
284.5000000;  473.6648693
285.5000000;  503.8684224
286.5000000;  528.7646866
287.5000000;  549.6802337
288.5000000;  572.7148776
289.5000000;  590.8529293
290.5000000;  599.5454635
291.5000000;  609.2942940
292.5000000;  616.2401856
293.5000000;  614.5393026
294.5000000;  606.9604517
295.5000000;  600.1821990
296.5000000;  583.9974488
297.5000000;  568.1761699
298.5000000;  544.1402360
299.5000000;  521.0355135
300.5000000;  493.7521362
301.5000000;  465.3642224
302.5000000;  433.8092942
303.5000000;  400.0220893
304.5000000;  367.5280522
305.5000000;  336.0470559
306.5000000;  305.0239763
307.5000000;  275.5549411
308.5000000;  245.9368943
309.5000000;  218.8660680
310.5000000;  194.2493554
311.5000000;  171.5930648
312.5000000;  149.1518832
313.5000000;  130.2740206
314.5000000;  112.5590403
315.5000000;  95.98226753
316.5000000;  83.41857795
317.5000000;  70.89011956
318.5000000;  60.79270032
319.5000000;  51.41744588
320.5000000;  42.39672111
321.5000000;  36.51756798
322.5000000;  29.81807849
323.5000000;  24.37271622
324.5000000;  21.21444616
325.5000000;  17.22880038
326.5000000;  14.15373222
327.5000000;  12.14175601
328.5000000;  10.16260101
329.5000000;  8.309247130
330.5000000;  6.821291986
331.5000000;  5.535162905
332.5000000;  4.618000827
333.5000000;  3.793818201
334.5000000;  3.174517768
335.5000000;  2.661146010
336.5000000;  2.371058241
337.5000000;  1.912892511
338.5000000;  1.614694686
339.5000000;  1.433740070
340.5000000;  1.206182861
341.5000000;  1.037227437
342.5000000;  0.8262166289
343.5000000;  0.7024708316
344.5000000;  0.5563422469
345.5000000;  0.5621221349
346.5000000;  0.5051838692
347.5000000;  0.4237643284
348.5000000;  0.3909710610
349.5000000;  0.4029460578
350.5000000;  0.3436563941
351.5000000;  0.3124215284
352.5000000;  0.2428639434
353.5000000;  0.1684909673
354.5000000;  0.2191582259
355.5000000;  0.1522870925
356.5000000;  0.2197669140
357.5000000;  0.1977777941
358.5000000;  0.1830346310
359.5000000;  0.1771028223
