# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  0.000000000
81.37500000,  0.000000000,  0.000000000
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.000000000
82.37500000,  0.000000000,  0.000000000
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.000000000
83.62500000,  0.000000000,  0.000000000
83.87500000,  0.000000000,  0.001469510021
84.12500000,  0.000000000,  0.0004503363913
84.37500000,  0.001001506821,  0.000000000
84.62500000,  0.0009183395909,  0.001705998796
84.87500000,  0.001666443147,  0.001093937197
85.12500000,  0.002040434104,  0.001668140640
85.37500000,  0.002785054330,  0.004999991037
85.62500000,  0.001857885529,  0.0003701199517
85.87500000,  0.005169643746,  0.008365010350
86.12500000,  0.003375936643,  0.01456051216
86.37500000,  0.006644812264,  0.01526969668
86.62500000,  0.01850182494,  0.01791025650
86.87500000,  0.02997304379,  0.02795058682
87.12500000,  0.04137113979,  0.02887689236
87.37500000,  0.05990635861,  0.04593613612
87.62500000,  0.06733838436,  0.06827298705
87.87500000,  0.09853960610,  0.08810414527
88.12500000,  0.1386592134,  0.1358856540
88.37500000,  0.1729500866,  0.2115688476
88.62500000,  0.2696695738,  0.2353140454
88.87500000,  0.3794223211,  0.3455698596
89.12500000,  0.4696050285,  0.4639918205
89.37500000,  0.6175838999,  0.5980499621
89.62500000,  0.7845985924,  0.7708978943
89.87500000,  0.9959080220,  0.9877004012
90.12500000,  1.302680987,  1.372014776
90.37500000,  1.709765044,  1.689265551
90.62500000,  2.115916381,  2.065126171
90.87500000,  2.708467098,  2.636897655
91.12500000,  3.415605968,  3.440664809
91.37500000,  4.199547325,  4.229346791
91.62500000,  5.250596316,  5.226219465
91.87500000,  6.313655383,  6.429137712
92.12500000,  7.795991085,  7.716809943
92.37500000,  9.571536687,  9.351093004
92.62500000,  11.49654210,  11.29178328
92.87500000,  13.72944609,  13.68399161
93.12500000,  16.45875522,  16.26056624
93.37500000,  19.22323118,  19.54766587
93.62500000,  22.81475981,  22.51423108
93.87500000,  26.56180992,  26.86775034
94.12500000,  31.00176986,  31.22607014
94.37500000,  35.83717499,  35.71781721
94.62500000,  40.86453422,  40.76078778
94.87500000,  46.52455900,  46.36922858
95.12500000,  52.32287791,  51.93618090
95.37500000,  58.29561646,  58.25580881
95.62500000,  64.73930056,  64.90863044
95.87500000,  71.61249101,  71.70020047
96.12500000,  78.71924415,  78.87719213
96.37500000,  86.08352902,  85.65811511
96.62500000,  92.44446313,  92.20989173
96.87500000,  99.42836115,  100.0389212
97.12500000,  106.0375937,  106.3255678
97.37500000,  113.1936051,  112.8806889
97.62500000,  118.6494112,  119.1084573
97.87500000,  124.5107149,  124.8058111
98.12500000,  129.3991561,  128.9325562
98.37500000,  133.1623570,  133.1834815
98.62500000,  136.5085547,  135.6681636
98.87500000,  137.8626326,  138.5248934
99.12500000,  139.2593484,  139.8351783
99.37500000,  139.4127436,  139.0274646
99.62500000,  137.8265935,  137.7831104
99.87500000,  135.1832499,  134.5184194
100.1250000,  131.8931292,  131.8214842
100.3750000,  127.6745747,  127.1886987
100.6250000,  121.5571533,  121.2952110
100.8750000,  114.9113975,  114.9705846
101.1250000,  107.8282573,  108.9201065
101.3750000,  101.8566549,  102.0550364
101.6250000,  94.62999620,  94.50958651
101.8750000,  87.45888075,  87.24280555
102.1250000,  79.87619349,  79.29135613
102.3750000,  72.52381911,  72.53563215
102.6250000,  65.25807744,  65.53761029
102.8750000,  58.78121523,  58.70215585
103.1250000,  52.66569969,  52.55244624
103.3750000,  46.56346548,  46.45436147
103.6250000,  41.12204122,  41.20257464
103.8750000,  36.04848982,  35.93509479
104.1250000,  31.16950811,  31.48658439
104.3750000,  26.86245086,  27.09337413
104.6250000,  23.23500123,  23.13029455
104.8750000,  19.57073211,  19.69257111
105.1250000,  16.62880096,  16.79375334
105.3750000,  13.96609411,  14.05990890
105.6250000,  11.43360682,  11.54272990
105.8750000,  9.543537967,  9.587898386
106.1250000,  7.909170467,  8.024016091
106.3750000,  6.545890400,  6.682050677
106.6250000,  5.195854708,  5.409778765
106.8750000,  4.261155571,  4.169597160
107.1250000,  3.328034815,  3.335758363
107.3750000,  2.618204504,  2.692473222
107.6250000,  2.046322865,  2.161795633
107.8750000,  1.700408274,  1.674091556
108.1250000,  1.328032621,  1.273841148
108.3750000,  1.011358267,  1.074717077
108.6250000,  0.7573309888,  0.8098129720
108.8750000,  0.6263361646,  0.6078258151
109.1250000,  0.4999881534,  0.4375229125
109.3750000,  0.3585262277,  0.3364039433
109.6250000,  0.2599695042,  0.2632432658
109.8750000,  0.2090790296,  0.2419292566
110.1250000,  0.1592289139,  0.1537247149
110.3750000,  0.1261487176,  0.1154663694
110.6250000,  0.08186307329,  0.07941361996
110.8750000,  0.05881761802,  0.04915187204
111.1250000,  0.04388098063,  0.04528586590
111.3750000,  0.03215707605,  0.03453147798
111.6250000,  0.01615983339,  0.01522092659
111.8750000,  0.01527280910,  0.02022349190
112.1250000,  0.006991003985,  0.01128518882
112.3750000,  0.004592525955,  0.01308254892
112.6250000,  0.009536727899,  0.007908996462
112.8750000,  0.005738036844,  0.001043776357
113.1250000,  0.005167687104,  0.0008266070837
113.3750000,  0.0004090876522,  0.001093239329
113.6250000,  0.000000000,  0.000000000
113.8750000,  0.000000000,  0.001472298272
114.1250000,  0.000000000,  0.0004475481399
114.3750000,  0.000000000,  0.000000000
114.6250000,  0.000000000,  0.000000000
114.8750000,  0.001459013953,  0.000000000
115.1250000,  0.0004608324595,  0.001067474456
115.3750000,  0.000000000,  0.0008523719560
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
