# Distance [pm],  g(r),  g(r)
134.1250000,  2.136154671,  2.145715192
134.3750000,  2.702572183,  2.668632476
134.6250000,  3.199983658,  3.214772010
134.8750000,  3.987810647,  4.077699728
135.1250000,  5.081818618,  5.007993795
135.3750000,  6.169854300,  6.281250006
135.6250000,  7.322893913,  7.558137534
135.8750000,  9.025936031,  9.102806716
136.1250000,  10.67355390,  10.75753731
136.3750000,  13.03577363,  13.03050823
136.6250000,  15.64848821,  15.60319875
136.8750000,  18.54856655,  18.08360675
137.1250000,  21.34236199,  21.39853669
137.3750000,  25.25098119,  24.98396419
137.6250000,  29.26990387,  29.24393984
137.8750000,  33.10238627,  33.33957966
138.1250000,  36.98408281,  38.59406352
138.3750000,  42.30888252,  42.41827139
138.6250000,  47.65317585,  48.25760585
138.8750000,  53.30257047,  54.20833540
139.1250000,  59.58421117,  59.67421575
139.3750000,  66.23155479,  66.39950015
139.6250000,  72.68788181,  71.98328264
139.8750000,  78.66065477,  78.90573634
140.1250000,  85.30968238,  85.32525534
140.3750000,  92.23924044,  91.60207739
140.6250000,  98.52667027,  97.58126835
140.8750000,  103.9796729,  104.3727749
141.1250000,  109.2085663,  108.2851187
141.3750000,  114.1559445,  113.7482373
141.6250000,  119.0707959,  118.4472181
141.8750000,  123.7783896,  121.7396884
142.1250000,  125.4220117,  124.4298755
142.3750000,  127.1354212,  127.2901737
142.6250000,  128.8152009,  129.6086235
142.8750000,  129.3287596,  129.2178556
143.1250000,  129.0111566,  128.9705561
143.3750000,  129.6192410,  129.0193600
143.6250000,  127.0130273,  126.4757661
143.8750000,  124.6349591,  124.3546294
144.1250000,  121.5457145,  121.9941595
144.3750000,  117.5698471,  118.0968693
144.6250000,  112.1322444,  112.6025796
144.8750000,  106.7261093,  106.5901933
145.1250000,  100.9893322,  100.9694835
145.3750000,  94.78558395,  95.01982087
145.6250000,  88.60815934,  88.93871486
145.8750000,  82.77232135,  82.85031005
146.1250000,  75.59783664,  76.55639877
146.3750000,  69.78590481,  70.35298132
146.6250000,  62.95821985,  63.84448140
146.8750000,  57.23902938,  57.19035006
147.1250000,  51.47805757,  51.37770797
147.3750000,  45.91951298,  45.40065769
147.6250000,  40.57936474,  40.31596004
147.8750000,  35.37070741,  35.65898331
148.1250000,  30.92193305,  31.13784733
148.3750000,  26.72017781,  26.87947257
148.6250000,  23.22626865,  23.39230198
148.8750000,  20.17879182,  19.81100425
149.1250000,  17.44374750,  17.10921394
149.3750000,  14.45898915,  14.30526235
149.6250000,  12.33646262,  12.30390105
149.8750000,  10.17430962,  9.936840300
150.1250000,  8.158819497,  8.425276808
150.3750000,  6.655052830,  6.946555384
150.6250000,  5.665763038,  5.727397172
150.8750000,  4.712373408,  4.512527550
151.1250000,  3.601960915,  3.838457506
151.3750000,  3.044819241,  3.019994359
151.6250000,  2.259975911,  2.273947364
151.8750000,  1.888000151,  1.852616567
152.1250000,  1.482099839,  1.475760052
152.3750000,  1.198347320,  1.147284188
152.6250000,  0.8428726186,  0.9150705017
152.8750000,  0.6559679951,  0.7097141693
153.1250000,  0.4599745128,  0.5517646945
153.3750000,  0.3846209771,  0.3831461048
153.6250000,  0.3053733296,  0.3131112555
153.8750000,  0.2424673753,  0.2442088624
154.1250000,  0.1764993802,  0.1620656310
154.3750000,  0.1274925805,  0.09501556768
154.6250000,  0.08877529312,  0.08068614388
154.8750000,  0.06604222085,  0.06361607498
155.1250000,  0.03605336267,  0.04958186021
155.3750000,  0.03512745767,  0.03938788486
155.6250000,  0.02269044574,  0.01298014413
155.8750000,  0.01588106293,  0.008675481101
156.1250000,  0.01366521492,  0.002955094391
156.3750000,  0.01445546281,  0.005503788820
156.6250000,  0.01403949576,  0.004717003160
156.8750000,  0.006113129543,  0.004636638932
157.1250000,  0.003332730231,  0.003970507847
157.3750000,  0.000000000,  0.008209257111
157.6250000,  0.000000000,  2.435411217E-05
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.000000000,  0.000000000
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
