# Distance [pm],  g(r),  g(r)
134.1250000,  2.033855101,  1.899793259
134.3750000,  2.554695032,  2.538169690
134.6250000,  3.210201047,  3.212058238
134.8750000,  3.918716544,  4.035157592
135.1250000,  4.801040540,  4.988099564
135.3750000,  5.982320516,  5.929731846
135.6250000,  7.498094523,  7.101220343
135.8750000,  8.909932581,  8.851358857
136.1250000,  11.05675564,  10.33389931
136.3750000,  12.84990134,  12.50437501
136.6250000,  15.23254306,  15.08811255
136.8750000,  18.20031890,  18.25022435
137.1250000,  21.06679724,  21.14112535
137.3750000,  24.94810714,  24.57267369
137.6250000,  28.55166583,  28.65599043
137.8750000,  33.33921205,  32.80981050
138.1250000,  37.62425645,  37.36469428
138.3750000,  43.12085453,  42.18598883
138.6250000,  47.74111884,  48.08041600
138.8750000,  53.86238136,  53.88177959
139.1250000,  60.35440236,  59.26378008
139.3750000,  66.39488090,  66.30179666
139.6250000,  72.59678619,  72.03123322
139.8750000,  78.32602028,  78.76063608
140.1250000,  84.84544178,  85.05464020
140.3750000,  90.83579479,  92.26668834
140.6250000,  97.28962959,  98.72493507
140.8750000,  103.9676184,  104.1453154
141.1250000,  108.9080525,  109.6243940
141.3750000,  113.5577661,  115.2099696
141.6250000,  119.0973032,  119.1023154
141.8750000,  122.7389654,  123.1843609
142.1250000,  126.0473550,  125.7866798
142.3750000,  127.9511329,  127.8497706
142.6250000,  129.2949129,  130.1378093
142.8750000,  131.8145245,  131.2879069
143.1250000,  131.4441244,  130.0751092
143.3750000,  130.4429093,  130.1029691
143.6250000,  127.2368227,  127.7189165
143.8750000,  124.6240642,  124.2844404
144.1250000,  120.3789338,  121.2879703
144.3750000,  116.7120893,  116.3911930
144.6250000,  113.0789698,  111.8899515
144.8750000,  106.8726256,  107.4067901
145.1250000,  100.7714330,  101.5668957
145.3750000,  94.92703831,  95.55030340
145.6250000,  89.97598931,  89.77307991
145.8750000,  82.63326381,  81.82722701
146.1250000,  76.11545538,  75.96317646
146.3750000,  69.74279503,  70.78089047
146.6250000,  62.93557877,  63.19038540
146.8750000,  57.36799492,  56.93650005
147.1250000,  50.99213091,  51.25203039
147.3750000,  45.71001022,  45.52553864
147.6250000,  40.40005695,  40.43318697
147.8750000,  35.35456946,  35.52874790
148.1250000,  30.91849474,  30.42885482
148.3750000,  26.73231413,  26.63123771
148.6250000,  22.81819561,  23.18090114
148.8750000,  19.40247089,  19.13271562
149.1250000,  16.80261577,  16.93009214
149.3750000,  14.67772967,  14.08689230
149.6250000,  12.23996999,  12.03079379
149.8750000,  9.910799654,  10.30506382
150.1250000,  8.312362745,  8.230113868
150.3750000,  6.890565123,  6.665053572
150.6250000,  5.413279881,  5.320982678
150.8750000,  4.345413710,  4.301766093
151.1250000,  3.451179122,  3.602741142
151.3750000,  2.835473022,  2.757680601
151.6250000,  2.389704434,  2.085709806
151.8750000,  1.705747326,  1.791969484
152.1250000,  1.372411054,  1.466632560
152.3750000,  1.088675589,  1.065008355
152.6250000,  0.8886857363,  0.8362247794
152.8750000,  0.7034819737,  0.6646265863
153.1250000,  0.5596418808,  0.4874615839
153.3750000,  0.4134755485,  0.3838152788
153.6250000,  0.3013488256,  0.2621932053
153.8750000,  0.1726114279,  0.1832282055
154.1250000,  0.1567161038,  0.1847461101
154.3750000,  0.1385248749,  0.1154540179
154.6250000,  0.1057665847,  0.07551519509
154.8750000,  0.07815602579,  0.04999785096
155.1250000,  0.04077317388,  0.04854232692
155.3750000,  0.04855675857,  0.04045109415
155.6250000,  0.02968574116,  0.02388281017
155.8750000,  0.01456954591,  0.004672620192
156.1250000,  0.006616786924,  0.004664859696
156.3750000,  0.005219096932,  0.01514196750
156.6250000,  0.001307198256,  0.006137043239
156.8750000,  0.006921644098,  0.003149980428
157.1250000,  0.0004191144582,  0.001173997978
157.3750000,  0.0009752209251,  0.003199724387
157.6250000,  0.003348757481,  0.005448232425
157.8750000,  0.000000000,  0.0003564708185
158.1250000,  0.000000000,  0.003967507588
158.3750000,  0.0005094726116,  0.000000000
158.6250000,  0.004751939556,  0.000000000
158.8750000,  0.003386544644,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.003580564630,  0.000000000
159.6250000,  0.0007434137757,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
