# Dihedral Angle (Degree);  Occurrence
0.5000000000;  0.1571433517
1.500000000;  0.1527944590
2.500000000;  0.1369707600
3.500000000;  0.1515517949
4.500000000;  0.2052824967
5.500000000;  0.2168650418
6.500000000;  0.2190219380
7.500000000;  0.2162248020
8.500000000;  0.2891598165
9.500000000;  0.2519534749
10.50000000;  0.3568861537
11.50000000;  0.3629479437
12.50000000;  0.3099695923
13.50000000;  0.4051716327
14.50000000;  0.3850251881
15.50000000;  0.4358788153
16.50000000;  0.6246056612
17.50000000;  0.7379583097
18.50000000;  0.8186194636
19.50000000;  1.011755295
20.50000000;  1.253190555
21.50000000;  1.451423603
22.50000000;  1.916676705
23.50000000;  2.013027444
24.50000000;  2.400367316
25.50000000;  2.930653018
26.50000000;  3.508007842
27.50000000;  4.095976662
28.50000000;  4.750154091
29.50000000;  6.007349581
30.50000000;  7.268310609
31.50000000;  8.812850460
32.50000000;  10.80355481
33.50000000;  12.70328909
34.50000000;  15.99025812
35.50000000;  19.43592903
36.50000000;  22.83049806
37.50000000;  27.84930955
38.50000000;  33.36087575
39.50000000;  39.05234228
40.50000000;  47.13326139
41.50000000;  55.92774683
42.50000000;  65.78690370
43.50000000;  76.91098398
44.50000000;  91.37422385
45.50000000;  105.8789323
46.50000000;  121.0094308
47.50000000;  139.9844570
48.50000000;  160.7924484
49.50000000;  180.7229181
50.50000000;  206.3071477
51.50000000;  234.5221694
52.50000000;  259.6179853
53.50000000;  286.7604485
54.50000000;  320.7193596
55.50000000;  349.8584850
56.50000000;  379.2871825
57.50000000;  409.3554083
58.50000000;  437.5875083
59.50000000;  464.4827122
60.50000000;  493.1567965
61.50000000;  514.0150016
62.50000000;  539.4434428
63.50000000;  555.0652455
64.50000000;  565.1493566
65.50000000;  576.1797566
66.50000000;  581.9858495
67.50000000;  581.6606475
68.50000000;  580.7344752
69.50000000;  569.1562053
70.50000000;  557.1287565
71.50000000;  541.0132296
72.50000000;  524.4240016
73.50000000;  504.5279880
74.50000000;  475.2021427
75.50000000;  446.6469571
76.50000000;  418.6802171
77.50000000;  389.0980070
78.50000000;  358.4423391
79.50000000;  327.3506418
80.50000000;  297.8378246
81.50000000;  270.8522346
82.50000000;  243.6697849
83.50000000;  217.7595420
84.50000000;  192.9687305
85.50000000;  168.8031517
86.50000000;  149.5084159
87.50000000;  130.8029861
88.50000000;  114.0494668
89.50000000;  98.98722089
90.50000000;  85.95072217
91.50000000;  73.70653188
92.50000000;  64.06028526
93.50000000;  54.22626557
94.50000000;  45.93653868
95.50000000;  38.49275309
96.50000000;  33.91603337
97.50000000;  27.95898819
98.50000000;  24.59419712
99.50000000;  20.98973797
100.5000000;  17.72471793
101.5000000;  14.92080283
102.5000000;  13.28203378
103.5000000;  10.97334253
104.5000000;  9.330489532
105.5000000;  8.214024596
106.5000000;  6.737937843
107.5000000;  5.573021220
108.5000000;  4.978426342
109.5000000;  4.352836463
110.5000000;  4.009301151
111.5000000;  3.450998561
112.5000000;  3.034140013
113.5000000;  2.673471535
114.5000000;  2.324950499
115.5000000;  2.171034702
116.5000000;  2.069180604
117.5000000;  1.862147575
118.5000000;  1.561625524
119.5000000;  1.716386159
120.5000000;  1.462080076
121.5000000;  1.394474749
122.5000000;  1.193364712
123.5000000;  1.108365335
124.5000000;  1.170902739
125.5000000;  1.252884309
126.5000000;  0.9977576888
127.5000000;  1.006496629
128.5000000;  1.058336668
129.5000000;  1.042864017
130.5000000;  1.069279771
131.5000000;  0.9949692136
132.5000000;  1.013036471
133.5000000;  0.9881456050
134.5000000;  1.028434814
135.5000000;  1.127396499
136.5000000;  1.132981969
137.5000000;  1.245731573
138.5000000;  1.143979971
139.5000000;  1.262395675
140.5000000;  1.394957580
141.5000000;  1.581597952
142.5000000;  1.586656164
143.5000000;  1.615569909
144.5000000;  1.750106021
145.5000000;  1.913100776
146.5000000;  1.996470163
147.5000000;  2.241892285
148.5000000;  2.692091421
149.5000000;  2.619629786
150.5000000;  2.806236665
151.5000000;  2.871289973
152.5000000;  3.513469111
153.5000000;  3.739088116
154.5000000;  3.920564846
155.5000000;  4.309402784
156.5000000;  4.487938758
157.5000000;  4.838685723
158.5000000;  5.399550678
159.5000000;  5.310516945
160.5000000;  5.848767154
161.5000000;  6.245133365
162.5000000;  6.613366561
163.5000000;  6.789916758
164.5000000;  7.283414972
165.5000000;  7.820019670
166.5000000;  7.984343401
167.5000000;  8.234083155
168.5000000;  8.905332930
169.5000000;  9.536478521
170.5000000;  9.729154192
171.5000000;  9.764447546
172.5000000;  10.50643560
173.5000000;  10.57936968
174.5000000;  11.06312280
175.5000000;  10.94104193
176.5000000;  11.26140462
177.5000000;  11.41644860
178.5000000;  11.54768416
179.5000000;  12.03672837
180.5000000;  11.97169494
181.5000000;  11.60698575
182.5000000;  11.78703303
183.5000000;  11.11161438
184.5000000;  10.87451958
185.5000000;  10.97841684
186.5000000;  10.75129131
187.5000000;  10.35353598
188.5000000;  10.37831232
189.5000000;  9.844790293
190.5000000;  9.656336487
191.5000000;  9.197526981
192.5000000;  8.572660921
193.5000000;  8.322700664
194.5000000;  7.733635763
195.5000000;  7.385072172
196.5000000;  6.943834513
197.5000000;  6.553356700
198.5000000;  6.180047204
199.5000000;  5.806465252
200.5000000;  5.507816274
201.5000000;  4.978617610
202.5000000;  4.684341570
203.5000000;  4.207650023
204.5000000;  4.131574852
205.5000000;  4.019273686
206.5000000;  3.845918396
207.5000000;  3.248608569
208.5000000;  2.997335614
209.5000000;  2.920006325
210.5000000;  2.559236490
211.5000000;  2.336758875
212.5000000;  2.083217671
213.5000000;  2.050900837
214.5000000;  1.941243045
215.5000000;  1.639354727
216.5000000;  1.668826945
217.5000000;  1.577555283
218.5000000;  1.503277726
219.5000000;  1.483298555
220.5000000;  1.405059706
221.5000000;  1.273448360
222.5000000;  1.288137720
223.5000000;  1.122537208
224.5000000;  1.016606766
225.5000000;  1.045213104
226.5000000;  1.098235005
227.5000000;  1.084128957
228.5000000;  1.108559276
229.5000000;  1.075616419
230.5000000;  1.051577277
231.5000000;  1.057287517
232.5000000;  1.043640078
233.5000000;  1.220012794
234.5000000;  1.149382177
235.5000000;  1.182205845
236.5000000;  1.168546478
237.5000000;  1.394745684
238.5000000;  1.385164578
239.5000000;  1.512647549
240.5000000;  1.652608875
241.5000000;  1.727894852
242.5000000;  2.040300050
243.5000000;  1.930042679
244.5000000;  2.252338484
245.5000000;  2.823017367
246.5000000;  3.311533998
247.5000000;  3.395014405
248.5000000;  3.610230750
249.5000000;  4.188184835
250.5000000;  4.781088486
251.5000000;  5.307316952
252.5000000;  6.583582387
253.5000000;  7.222626769
254.5000000;  8.152087807
255.5000000;  9.899838282
256.5000000;  11.28611334
257.5000000;  13.84426876
258.5000000;  16.14569965
259.5000000;  18.24226161
260.5000000;  22.01495564
261.5000000;  25.65185919
262.5000000;  29.72530933
263.5000000;  34.93780856
264.5000000;  42.39597167
265.5000000;  49.01813404
266.5000000;  58.62489105
267.5000000;  68.19639355
268.5000000;  78.43862877
269.5000000;  90.37219415
270.5000000;  104.6619169
271.5000000;  120.9088885
272.5000000;  139.4985911
273.5000000;  158.6266339
274.5000000;  182.8095007
275.5000000;  206.1813961
276.5000000;  230.9348573
277.5000000;  258.2186359
278.5000000;  286.7833375
279.5000000;  316.7303262
280.5000000;  350.1793403
281.5000000;  381.3314645
