# Dihedral Angle (Degree);  Occurrence
0.5000000000;  0.1883125047
1.500000000;  0.1796551009
2.500000000;  0.1926192902
3.500000000;  0.2258193182
4.500000000;  0.2621993682
5.500000000;  0.2313097280
6.500000000;  0.3071589428
7.500000000;  0.3138993494
8.500000000;  0.3426815491
9.500000000;  0.2860552769
10.50000000;  0.2812029653
11.50000000;  0.3386456030
12.50000000;  0.4337643681
13.50000000;  0.5714656167
14.50000000;  0.5872134486
15.50000000;  0.5887753390
16.50000000;  0.6873401443
17.50000000;  0.7872197198
18.50000000;  0.9031978256
19.50000000;  1.188932602
20.50000000;  1.253430874
21.50000000;  1.567699880
22.50000000;  2.020874317
23.50000000;  2.255559035
24.50000000;  2.625622145
25.50000000;  3.286388477
26.50000000;  4.066090629
27.50000000;  4.691008971
28.50000000;  5.743129620
29.50000000;  6.806636130
30.50000000;  8.429603093
31.50000000;  10.05300857
32.50000000;  11.52835110
33.50000000;  14.34555816
34.50000000;  16.88756662
35.50000000;  20.56854965
36.50000000;  24.26689566
37.50000000;  29.73886239
38.50000000;  35.26911139
39.50000000;  42.61884578
40.50000000;  50.46692647
41.50000000;  59.56079829
42.50000000;  70.35340394
43.50000000;  81.12144678
44.50000000;  95.56751442
45.50000000;  110.0110133
46.50000000;  127.5701066
47.50000000;  145.6834196
48.50000000;  164.8204128
49.50000000;  188.0994455
50.50000000;  214.7297474
51.50000000;  242.2465095
52.50000000;  270.3231767
53.50000000;  297.0160548
54.50000000;  327.8842768
55.50000000;  356.3098010
56.50000000;  385.9104721
57.50000000;  417.0152251
58.50000000;  447.6090256
59.50000000;  475.7503663
60.50000000;  500.0395929
61.50000000;  524.2364294
62.50000000;  544.9561927
63.50000000;  563.5155218
64.50000000;  577.4844040
65.50000000;  586.4659151
66.50000000;  592.5572980
67.50000000;  592.0279365
68.50000000;  588.4848449
69.50000000;  580.4554489
70.50000000;  566.8828650
71.50000000;  549.4120928
72.50000000;  530.6951192
73.50000000;  510.1318382
74.50000000;  482.8687712
75.50000000;  453.6245566
76.50000000;  425.6587212
77.50000000;  396.5084403
78.50000000;  366.7376078
79.50000000;  335.4855775
80.50000000;  308.1888641
81.50000000;  279.1590291
82.50000000;  251.2184548
83.50000000;  226.4611788
84.50000000;  201.5539159
85.50000000;  176.8561354
86.50000000;  156.0220997
87.50000000;  136.5615598
88.50000000;  120.9892940
89.50000000;  104.2842916
90.50000000;  90.03566077
91.50000000;  77.72369023
92.50000000;  66.48477846
93.50000000;  57.92462904
94.50000000;  50.05526333
95.50000000;  42.14698025
96.50000000;  36.81415443
97.50000000;  30.79709870
98.50000000;  26.14785700
99.50000000;  22.19201772
100.5000000;  19.00131984
101.5000000;  16.75805383
102.5000000;  14.11708703
103.5000000;  11.90692551
104.5000000;  10.59232845
105.5000000;  8.935049796
106.5000000;  7.750530073
107.5000000;  6.467102052
108.5000000;  5.566290326
109.5000000;  4.580571279
110.5000000;  4.274798880
111.5000000;  3.955248216
112.5000000;  3.289349274
113.5000000;  2.776870933
114.5000000;  2.553961517
115.5000000;  2.429465947
116.5000000;  2.079840404
117.5000000;  2.006271191
118.5000000;  2.105299798
119.5000000;  1.702107622
120.5000000;  1.631113260
121.5000000;  1.499975010
122.5000000;  1.530407578
123.5000000;  1.333180876
124.5000000;  1.336459366
125.5000000;  1.220914127
126.5000000;  1.328899181
127.5000000;  1.352596419
128.5000000;  1.189349028
129.5000000;  1.163591849
130.5000000;  1.319627581
131.5000000;  1.112268149
132.5000000;  1.005626850
133.5000000;  1.146902646
134.5000000;  1.399140247
135.5000000;  1.242480549
136.5000000;  1.323310437
137.5000000;  1.441164636
138.5000000;  1.473625866
139.5000000;  1.545843430
140.5000000;  1.715386653
141.5000000;  1.543892470
142.5000000;  1.755129179
143.5000000;  1.880573734
144.5000000;  2.195820962
145.5000000;  1.958310584
146.5000000;  2.108975238
147.5000000;  2.648339794
148.5000000;  2.559473179
149.5000000;  2.924851716
150.5000000;  3.278025877
151.5000000;  3.474584031
152.5000000;  3.483319723
153.5000000;  3.527484873
154.5000000;  4.171088052
155.5000000;  4.362205889
156.5000000;  4.514248969
157.5000000;  4.857261782
158.5000000;  5.609738024
159.5000000;  5.758570240
160.5000000;  5.879882777
161.5000000;  6.774871241
162.5000000;  7.272703530
163.5000000;  7.181962532
164.5000000;  7.963130198
165.5000000;  8.246496827
166.5000000;  8.610954721
167.5000000;  8.947296828
168.5000000;  9.378032871
169.5000000;  9.665980134
170.5000000;  9.874980836
171.5000000;  10.58197458
172.5000000;  10.68930977
173.5000000;  11.54549876
174.5000000;  11.64348434
175.5000000;  11.92318917
176.5000000;  11.98690882
177.5000000;  12.35433121
178.5000000;  12.23489489
179.5000000;  12.25423655
180.5000000;  12.28982383
181.5000000;  12.20943013
182.5000000;  12.17046941
183.5000000;  12.35993413
184.5000000;  11.88467337
185.5000000;  11.99618714
186.5000000;  11.44660841
187.5000000;  11.13924545
188.5000000;  10.71209065
189.5000000;  11.18305442
190.5000000;  10.54404362
191.5000000;  10.11495502
192.5000000;  9.393998336
193.5000000;  8.929893440
194.5000000;  8.605876286
195.5000000;  8.093592067
196.5000000;  7.774746703
197.5000000;  7.362233176
198.5000000;  7.044555861
199.5000000;  6.848475016
200.5000000;  6.027886103
201.5000000;  5.567795486
202.5000000;  4.796840375
203.5000000;  4.856948705
204.5000000;  4.333795901
205.5000000;  4.103794554
206.5000000;  3.797032392
207.5000000;  3.607779756
208.5000000;  3.433464520
209.5000000;  3.138072114
210.5000000;  2.947516169
211.5000000;  2.778316265
212.5000000;  2.529016517
213.5000000;  2.218973638
214.5000000;  2.140273521
215.5000000;  2.112129904
216.5000000;  1.984556484
217.5000000;  1.785136896
218.5000000;  1.777469610
219.5000000;  1.537211821
220.5000000;  1.608794801
221.5000000;  1.499616598
222.5000000;  1.460215953
223.5000000;  1.378459767
224.5000000;  1.276730768
225.5000000;  1.254517270
226.5000000;  1.225465068
227.5000000;  1.327563961
228.5000000;  1.318779941
229.5000000;  1.172797418
230.5000000;  1.229917925
231.5000000;  1.221094135
232.5000000;  1.154811805
233.5000000;  1.200269022
234.5000000;  1.466333240
235.5000000;  1.408218588
236.5000000;  1.247265863
237.5000000;  1.421858696
238.5000000;  1.666931822
239.5000000;  1.599307211
240.5000000;  1.879046737
241.5000000;  1.960440359
242.5000000;  2.049005712
243.5000000;  2.119575492
244.5000000;  2.701078714
245.5000000;  2.798202953
246.5000000;  3.265060321
247.5000000;  3.388240573
248.5000000;  3.926623523
249.5000000;  4.517146606
250.5000000;  5.134153530
251.5000000;  5.893421681
252.5000000;  6.595701630
253.5000000;  7.705463459
254.5000000;  8.880364411
255.5000000;  10.57751081
256.5000000;  12.18571882
257.5000000;  13.93384041
258.5000000;  15.94829255
259.5000000;  19.32844739
260.5000000;  22.42736064
261.5000000;  26.59262423
262.5000000;  31.67819556
263.5000000;  36.85977986
264.5000000;  42.72619374
265.5000000;  49.41618870
266.5000000;  58.09584120
267.5000000;  68.42829955
268.5000000;  78.58517151
269.5000000;  90.28160702
270.5000000;  105.7043396
271.5000000;  119.4041104
272.5000000;  138.4708980
273.5000000;  157.7925722
274.5000000;  179.9687176
275.5000000;  203.3385591
276.5000000;  227.6457092
277.5000000;  251.8888990
278.5000000;  280.1521885
279.5000000;  308.5370871
280.5000000;  339.8342006
281.5000000;  369.4886613
282.5000000;  400.5689435
283.5000000;  430.5261954
284.5000000;  459.9908036
285.5000000;  487.0931916
286.5000000;  511.5606338
287.5000000;  535.4572419
288.5000000;  554.6897145
289.5000000;  571.9958525
290.5000000;  581.6026092
291.5000000;  586.7046546
292.5000000;  593.8478938
293.5000000;  593.8968271
294.5000000;  590.5668919
295.5000000;  582.6044252
296.5000000;  569.3076359
297.5000000;  547.1392592
298.5000000;  526.7450505
299.5000000;  508.1521362
300.5000000;  480.6294946
301.5000000;  451.3557101
302.5000000;  422.6771507
303.5000000;  389.8206058
304.5000000;  361.5183376
305.5000000;  328.5098663
306.5000000;  297.7081511
307.5000000;  270.7524679
308.5000000;  241.3971050
309.5000000;  215.1469032
310.5000000;  191.4916705
311.5000000;  167.4848742
312.5000000;  144.6788825
313.5000000;  127.3622485
314.5000000;  110.1757216
315.5000000;  95.23114881
316.5000000;  82.93041501
317.5000000;  70.92916456
318.5000000;  60.04998758
319.5000000;  51.13462607
320.5000000;  43.02063348
321.5000000;  35.71681881
322.5000000;  29.70648454
323.5000000;  24.27801408
324.5000000;  20.67837972
325.5000000;  17.04529123
326.5000000;  14.27259039
327.5000000;  12.15967153
328.5000000;  9.530505649
329.5000000;  8.224120424
330.5000000;  6.751980932
331.5000000;  5.424247016
332.5000000;  4.547220549
333.5000000;  3.951316759
334.5000000;  3.226636797
335.5000000;  2.660022522
336.5000000;  2.194460575
337.5000000;  1.846188492
338.5000000;  1.485896989
339.5000000;  1.195783105
340.5000000;  1.062515529
341.5000000;  0.9086317544
342.5000000;  0.7397074277
343.5000000;  0.6529024059
344.5000000;  0.5595780605
345.5000000;  0.5437430241
346.5000000;  0.5457134981
347.5000000;  0.4278773922
348.5000000;  0.3577767722
349.5000000;  0.2930317246
350.5000000;  0.2086784581
351.5000000;  0.1895131996
352.5000000;  0.2235911322
353.5000000;  0.2764094632
354.5000000;  0.1942795370
355.5000000;  0.2291317544
356.5000000;  0.2556981431
357.5000000;  0.2330939787
358.5000000;  0.1755558854
359.5000000;  0.1525470725
