# Distance [pm],  g(r),  g(r)
80.12500000,  0.000000000,  0.000000000
80.37500000,  0.000000000,  0.000000000
80.62500000,  0.000000000,  0.000000000
80.87500000,  0.000000000,  0.000000000
81.12500000,  0.000000000,  0.000000000
81.37500000,  0.000000000,  0.000000000
81.62500000,  0.000000000,  0.000000000
81.87500000,  0.000000000,  0.000000000
82.12500000,  0.000000000,  0.002773836329
82.37500000,  0.000000000,  0.001065856495
82.62500000,  0.000000000,  0.000000000
82.87500000,  0.000000000,  0.000000000
83.12500000,  0.000000000,  0.000000000
83.37500000,  0.000000000,  0.000000000
83.62500000,  0.000000000,  0.000000000
83.87500000,  0.000000000,  0.000000000
84.12500000,  0.000000000,  0.000000000
84.37500000,  0.001786710920,  0.000000000
84.62500000,  0.0006923090880,  0.001235655703
84.87500000,  0.002405973391,  0.001780401100
85.12500000,  0.004714238662,  0.0008236360215
85.37500000,  0.005850162432,  0.0002628209221
85.62500000,  0.005920960955,  0.001657025490
85.87500000,  0.009517899520,  0.004462468594
86.12500000,  0.01146017903,  0.009707505765
86.37500000,  0.01117430671,  0.01350087063
86.62500000,  0.01870801709,  0.01743700467
86.87500000,  0.03066906217,  0.02253834898
87.12500000,  0.03734472978,  0.03078139486
87.37500000,  0.06427777732,  0.06159025885
87.62500000,  0.07035244152,  0.07846685430
87.87500000,  0.1043639698,  0.09629531607
88.12500000,  0.1372104572,  0.1231010643
88.37500000,  0.1870770020,  0.1911178793
88.62500000,  0.2175256617,  0.2380991855
88.87500000,  0.3367980520,  0.3024910739
89.12500000,  0.4493971846,  0.3816677149
89.37500000,  0.6475911899,  0.5909002139
89.62500000,  0.8617744003,  0.7656463449
89.87500000,  1.031881099,  0.9814864098
90.12500000,  1.327412369,  1.330506216
90.37500000,  1.717875491,  1.742045961
90.62500000,  2.186571693,  2.238132934
90.87500000,  2.754147515,  2.926181026
91.12500000,  3.484577020,  3.639855527
91.37500000,  4.403415096,  4.479387956
91.62500000,  5.392328699,  5.401331220
91.87500000,  6.666573219,  6.464251173
92.12500000,  8.038930494,  7.950568480
92.37500000,  9.962417231,  9.726010459
92.62500000,  12.01684240,  11.70847268
92.87500000,  14.31754487,  14.31879568
93.12500000,  16.86345889,  17.21305017
93.37500000,  19.82185939,  20.25794379
93.62500000,  23.50105590,  23.59966617
93.87500000,  27.45406940,  27.48327975
94.12500000,  31.69873299,  31.49510015
94.37500000,  36.20538856,  36.37270085
94.62500000,  41.41302305,  41.46857535
94.87500000,  46.90694196,  46.72770151
95.12500000,  52.52247962,  52.61204576
95.37500000,  58.65480847,  58.49091650
95.62500000,  65.05119343,  65.73009914
95.87500000,  71.89049720,  72.10928426
96.12500000,  78.81125075,  78.97852755
96.37500000,  85.40116920,  85.81897528
96.62500000,  92.16631325,  91.93557829
96.87500000,  98.65138818,  98.81478222
97.12500000,  105.5498079,  105.6230516
97.37500000,  111.1427090,  112.5107764
97.62500000,  117.9684604,  118.0619715
97.87500000,  123.1775040,  122.5924170
98.12500000,  126.9337074,  126.2971176
98.37500000,  130.8056139,  131.4588094
98.62500000,  134.4561902,  133.8438438
98.87500000,  135.2066221,  135.6074466
99.12500000,  136.8496880,  135.4161701
99.37500000,  137.0134349,  135.9159422
99.62500000,  136.0500968,  135.7554177
99.87500000,  134.5156210,  133.4900906
100.1250000,  130.1831036,  130.1382753
100.3750000,  126.0377787,  126.1015381
100.6250000,  120.3099014,  120.6043537
100.8750000,  115.2168648,  114.9044946
101.1250000,  108.7469445,  108.7902917
101.3750000,  101.5451492,  102.1238979
101.6250000,  93.86324106,  95.08168765
101.8750000,  87.52116188,  87.73614661
102.1250000,  80.36002604,  80.74952338
102.3750000,  73.62243668,  73.34498219
102.6250000,  66.15541608,  66.70913284
102.8750000,  59.81562233,  59.70152591
103.1250000,  53.91806392,  53.39477014
103.3750000,  47.83952791,  47.71905433
103.6250000,  42.23923976,  41.98168840
103.8750000,  36.92411643,  36.78186779
104.1250000,  32.05176953,  32.11425448
104.3750000,  28.13130468,  27.85681560
104.6250000,  24.10757440,  24.17112438
104.8750000,  20.46754303,  20.58179672
105.1250000,  17.31363904,  17.46405180
105.3750000,  14.65940383,  14.81991974
105.6250000,  12.30254120,  12.52129295
105.8750000,  10.55589212,  10.34690266
106.1250000,  8.792964708,  8.544420920
106.3750000,  7.071492260,  7.104341519
106.6250000,  5.585342227,  5.601100475
106.8750000,  4.643256719,  4.563318496
107.1250000,  3.835301117,  3.755325366
107.3750000,  2.981707134,  2.933130269
107.6250000,  2.297796431,  2.314367494
107.8750000,  1.752903943,  1.864315268
108.1250000,  1.369473668,  1.464439977
108.3750000,  1.148503789,  1.100889031
108.6250000,  0.8780680109,  0.8623232733
108.8750000,  0.6554349123,  0.6475570112
109.1250000,  0.5369056668,  0.4704371071
109.3750000,  0.3849720794,  0.3853349098
109.6250000,  0.2498942291,  0.3027057550
109.8750000,  0.1822956826,  0.1952720714
110.1250000,  0.1675346019,  0.1592504610
110.3750000,  0.1010693946,  0.1094731011
110.6250000,  0.06405803548,  0.1047762579
110.8750000,  0.04080245950,  0.07510139661
111.1250000,  0.04379866674,  0.04862468287
111.3750000,  0.03468478372,  0.04235909175
111.6250000,  0.02436281970,  0.02631200008
111.8750000,  0.01731016062,  0.01714364537
112.1250000,  0.01633250849,  0.009700766911
112.3750000,  0.01369426281,  0.005663619936
112.6250000,  0.005858149080,  0.006404273227
112.8750000,  0.007276506452,  0.006076127652
113.1250000,  0.004272742122,  0.005013593849
113.3750000,  0.0003147952310,  0.003121811816
113.6250000,  0.001264076454,  0.002762109575
113.8750000,  0.0006557699586,  0.000000000
114.1250000,  0.001549504908,  0.0006653631885
114.3750000,  0.0003703415039,  0.003027452474
114.6250000,  0.000000000,  0.0001468771616
114.8750000,  0.000000000,  0.000000000
115.1250000,  0.000000000,  0.000000000
115.3750000,  0.000000000,  0.000000000
115.6250000,  0.000000000,  0.000000000
115.8750000,  0.000000000,  0.000000000
116.1250000,  0.000000000,  0.000000000
116.3750000,  0.000000000,  0.000000000
116.6250000,  0.000000000,  0.000000000
116.8750000,  0.000000000,  0.000000000
117.1250000,  0.000000000,  0.000000000
117.3750000,  0.000000000,  0.000000000
117.6250000,  0.000000000,  0.000000000
117.8750000,  0.000000000,  0.000000000
118.1250000,  0.000000000,  0.000000000
118.3750000,  0.000000000,  0.000000000
118.6250000,  0.000000000,  0.000000000
118.8750000,  0.000000000,  0.000000000
119.1250000,  0.000000000,  0.000000000
119.3750000,  0.000000000,  0.000000000
119.6250000,  0.000000000,  0.000000000
119.8750000,  0.000000000,  0.000000000
