Distance [pm],  g(O-O),  g(O-H),  g(H-H)
2.000000000,  0.000000000,  0.000000000,  0.000000000
6.000000000,  0.000000000,  0.000000000,  0.000000000
10.00000000,  0.000000000,  0.000000000,  0.000000000
14.00000000,  0.000000000,  0.000000000,  0.000000000
18.00000000,  0.000000000,  0.000000000,  0.000000000
22.00000000,  0.000000000,  0.000000000,  0.000000000
26.00000000,  0.000000000,  0.000000000,  0.000000000
30.00000000,  0.000000000,  0.000000000,  0.000000000
34.00000000,  0.000000000,  0.000000000,  0.000000000
38.00000000,  0.000000000,  0.000000000,  0.000000000
42.00000000,  0.000000000,  0.000000000,  0.000000000
46.00000000,  0.000000000,  0.000000000,  0.000000000
50.00000000,  0.000000000,  0.000000000,  0.000000000
54.00000000,  0.000000000,  0.000000000,  0.000000000
58.00000000,  0.000000000,  0.000000000,  0.000000000
62.00000000,  0.000000000,  0.000000000,  0.000000000
66.00000000,  0.000000000,  0.000000000,  0.000000000
70.00000000,  0.000000000,  0.000000000,  0.000000000
74.00000000,  0.000000000,  0.000000000,  0.000000000
78.00000000,  0.000000000,  0.000000000,  0.000000000
82.00000000,  0.000000000,  0.000000000,  0.000000000
86.00000000,  0.000000000,  0.000000000,  0.000000000
90.00000000,  0.000000000,  0.000000000,  0.000000000
94.00000000,  0.000000000,  0.000000000,  0.000000000
98.00000000,  0.000000000,  0.000000000,  0.000000000
102.0000000,  0.000000000,  0.000000000,  0.000000000
106.0000000,  0.000000000,  0.000000000,  0.000000000
110.0000000,  0.000000000,  0.000000000,  0.000000000
114.0000000,  0.000000000,  0.000000000,  0.000000000
118.0000000,  0.000000000,  0.000000000,  0.000000000
122.0000000,  0.000000000,  0.000000000,  0.000000000
126.0000000,  0.000000000,  0.000000000,  0.000000000
130.0000000,  0.000000000,  0.000000000,  1.590965557E-05
134.0000000,  0.000000000,  4.887691183E-06,  9.429841854E-06
138.0000000,  0.000000000,  0.0001918788642,  3.568956169E-05
142.0000000,  0.000000000,  0.001200356317,  0.0001639686083
146.0000000,  0.000000000,  0.008269019027,  0.0004179385068
150.0000000,  0.000000000,  0.03621235319,  0.001074956936
154.0000000,  0.000000000,  0.1183986857,  0.002242723169
158.0000000,  0.000000000,  0.2945221019,  0.004493482637
162.0000000,  0.000000000,  0.5846975384,  0.008814830407
166.0000000,  0.000000000,  0.9618383779,  0.01604436891
170.0000000,  0.000000000,  1.350814082,  0.02860566023
174.0000000,  0.000000000,  1.685174930,  0.04605160438
178.0000000,  0.000000000,  1.891115946,  0.07260289812
182.0000000,  0.000000000,  1.951950857,  0.1078327906
186.0000000,  0.000000000,  1.902506985,  0.1526927042
190.0000000,  0.000000000,  1.757877272,  0.2068896520
194.0000000,  0.000000000,  1.569743872,  0.2733938501
198.0000000,  0.000000000,  1.370275118,  0.3514942350
