# Distance [pm],  g(r),  g(r)
134.1250000,  2.107038196,  2.185171925
134.3750000,  2.503937213,  2.522197744
134.6250000,  3.404229397,  3.161108957
134.8750000,  4.104680421,  4.109562123
135.1250000,  4.990667733,  5.102936821
135.3750000,  6.243296589,  6.211672584
135.6250000,  7.663955417,  7.551282413
135.8750000,  9.144866377,  9.133643286
136.1250000,  10.89147994,  11.12932670
136.3750000,  13.01202744,  13.30828693
136.6250000,  15.75531643,  16.36652843
136.8750000,  18.43952023,  18.68315419
137.1250000,  21.26528558,  21.60844461
137.3750000,  24.79896121,  25.49052606
137.6250000,  28.74558031,  29.07355786
137.8750000,  32.97456641,  33.72335039
138.1250000,  37.69591930,  38.16651079
138.3750000,  43.36044082,  43.04820906
138.6250000,  48.33279473,  48.17553529
138.8750000,  53.54272174,  53.07470994
139.1250000,  59.67759305,  59.72269491
139.3750000,  66.29909602,  65.78033644
139.6250000,  72.49912151,  72.82594094
139.8750000,  78.82282281,  79.19162911
140.1250000,  85.08659187,  85.48670204
140.3750000,  91.64897633,  91.18832424
140.6250000,  98.08158571,  98.06142776
140.8750000,  103.1920403,  103.6028312
141.1250000,  109.3331880,  108.5784087
141.3750000,  114.1853403,  113.8149226
141.6250000,  118.7682212,  118.5960232
141.8750000,  122.1801149,  122.0261578
142.1250000,  125.8839802,  125.2266873
142.3750000,  125.3712290,  127.5517587
142.6250000,  127.6980739,  128.7469536
142.8750000,  129.2959007,  129.7471834
143.1250000,  130.0953489,  129.0132591
143.3750000,  128.9890338,  128.6467725
143.6250000,  126.2101336,  126.2277715
143.8750000,  123.5675426,  123.9543879
144.1250000,  120.0798637,  119.7870164
144.3750000,  115.9418701,  115.8394025
144.6250000,  111.9077010,  111.2985782
144.8750000,  107.1541746,  105.9190210
145.1250000,  101.1925050,  100.8920144
145.3750000,  94.73777401,  95.16506387
145.6250000,  89.48317491,  88.40154495
145.8750000,  82.16405129,  82.58920502
146.1250000,  75.89147537,  75.20592674
146.3750000,  70.50676636,  69.99908127
146.6250000,  64.18218872,  63.77731425
146.8750000,  58.00268116,  57.72363088
147.1250000,  50.99432402,  51.27449195
147.3750000,  46.04531887,  46.08202266
147.6250000,  40.78056683,  40.65508420
147.8750000,  36.15184460,  35.92010043
148.1250000,  31.95164112,  31.95861465
148.3750000,  27.76908292,  27.69685214
148.6250000,  23.53129187,  23.45369909
148.8750000,  20.07025000,  20.12150083
149.1250000,  17.37364738,  17.23678561
149.3750000,  14.76096245,  14.97610107
149.6250000,  12.04822831,  12.48526514
149.8750000,  10.38016195,  10.39710929
150.1250000,  8.579663453,  8.843762477
150.3750000,  7.066062313,  7.290592588
150.6250000,  5.751567936,  5.907977171
150.8750000,  4.616619560,  4.777918439
151.1250000,  3.553616703,  3.932763032
151.3750000,  3.036807341,  2.885327511
151.6250000,  2.481064106,  2.346763206
151.8750000,  2.016945379,  1.943956621
152.1250000,  1.589941446,  1.523627119
152.3750000,  1.245420919,  1.126387339
152.6250000,  0.9918098048,  0.9125458869
152.8750000,  0.6805745766,  0.6364177426
153.1250000,  0.5268052815,  0.5466085611
153.3750000,  0.4293590648,  0.4019661870
153.6250000,  0.3167289855,  0.2986287970
153.8750000,  0.2887145211,  0.2234185525
154.1250000,  0.2273517097,  0.2021288095
154.3750000,  0.09764004812,  0.1586038066
154.6250000,  0.09066642765,  0.08690108643
154.8750000,  0.05669883360,  0.08377652265
155.1250000,  0.05140149122,  0.02888437542
155.3750000,  0.04154924017,  0.02602209641
155.6250000,  0.02726601339,  0.03926985315
155.8750000,  0.02345973498,  0.01857035325
156.1250000,  0.01018431385,  0.009743487481
156.3750000,  0.005248263215,  0.01505543289
156.6250000,  0.002624678386,  0.003405353348
156.8750000,  0.006450101763,  0.000000000
157.1250000,  0.000000000,  0.000000000
157.3750000,  0.000000000,  0.000000000
157.6250000,  0.000000000,  0.003200841059
157.8750000,  0.002758375144,  0.008066640394
158.1250000,  0.001208249675,  0.0006323930043
158.3750000,  0.003185494580,  0.000000000
158.6250000,  0.0007811302388,  0.000000000
158.8750000,  0.002658811779,  0.000000000
159.1250000,  0.001307813040,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
