# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.002541412420
80.75000000,  0.001241894766
81.25000000,  0.001841387850
81.75000000,  0.004021569062
82.25000000,  0.008785872103
82.75000000,  0.005171043156
83.25000000,  0.01674752969
83.75000000,  0.01935245971
84.25000000,  0.02684329898
84.75000000,  0.04205371970
85.25000000,  0.08552159720
85.75000000,  0.1450783334
86.25000000,  0.1775661992
86.75000000,  0.2773109642
87.25000000,  0.3840970886
87.75000000,  0.5374408529
88.25000000,  0.7837184707
88.75000000,  1.130877952
89.25000000,  1.516530204
89.75000000,  2.040412235
90.25000000,  2.755459616
90.75000000,  3.657070769
91.25000000,  4.829499243
91.75000000,  6.443570014
92.25000000,  8.345441455
92.75000000,  10.68946777
93.25000000,  13.56203269
93.75000000,  17.45222717
94.25000000,  21.94754018
94.75000000,  26.85118507
95.25000000,  32.89748639
95.75000000,  40.57689145
96.25000000,  49.75498497
96.75000000,  60.07307582
97.25000000,  71.03064482
97.75000000,  83.38096255
98.25000000,  98.20130398
98.75000000,  114.8577655
99.25000000,  132.7521718
99.75000000,  152.0392357
100.2500000,  171.2327521
100.7500000,  192.7425171
101.2500000,  214.3923252
101.7500000,  239.4120319
102.2500000,  263.2464686
102.7500000,  287.3205683
103.2500000,  310.5166746
103.7500000,  330.9478160
104.2500000,  352.2816923
104.7500000,  372.0743642
105.2500000,  388.8128892
105.7500000,  401.2471990
106.2500000,  413.5334873
106.7500000,  423.2117072
107.2500000,  427.8104700
107.7500000,  430.0726461
108.2500000,  429.8296886
108.7500000,  425.3160196
109.2500000,  416.1647227
109.7500000,  405.5722627
110.2500000,  389.4954971
110.7500000,  372.8294987
111.2500000,  355.0546091
111.7500000,  333.9167455
112.2500000,  310.9409240
112.7500000,  289.8676242
113.2500000,  265.7150251
113.7500000,  242.2076941
114.2500000,  218.8078946
114.7500000,  196.8425748
115.2500000,  175.2293449
115.7500000,  155.0453624
116.2500000,  134.7511667
116.7500000,  116.6570547
117.2500000,  101.3053364
117.7500000,  86.75739653
118.2500000,  73.89580129
118.7500000,  61.88939759
119.2500000,  51.99250574
119.7500000,  43.12763091
120.2500000,  35.04631526
120.7500000,  28.91312634
121.2500000,  23.63787019
121.7500000,  18.86651556
122.2500000,  14.69542655
122.7500000,  11.50059229
123.2500000,  9.185547526
123.7500000,  6.958868768
124.2500000,  5.332843592
124.7500000,  3.996115643
125.2500000,  3.012797777
125.7500000,  2.235344959
126.2500000,  1.670040402
126.7500000,  1.172732906
127.2500000,  0.8335902571
127.7500000,  0.5366874285
128.2500000,  0.3501874222
128.7500000,  0.2829278259
129.2500000,  0.2465335250
129.7500000,  0.1533777983
