# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.001677087415
81.75000000,  0.003104858621
82.25000000,  0.009386520762
82.75000000,  0.006634489062
83.25000000,  0.008378018658
83.75000000,  0.007818209765
84.25000000,  0.02011712411
84.75000000,  0.03303798504
85.25000000,  0.04294213855
85.75000000,  0.07145601226
86.25000000,  0.1116947851
86.75000000,  0.1406074468
87.25000000,  0.2437287259
87.75000000,  0.2655643574
88.25000000,  0.4111389386
88.75000000,  0.6325832424
89.25000000,  0.9025863378
89.75000000,  1.415353082
90.25000000,  1.873287861
90.75000000,  2.414652366
91.25000000,  3.307314455
91.75000000,  4.413941263
92.25000000,  5.986666827
92.75000000,  7.808102664
93.25000000,  10.30530450
93.75000000,  13.01915085
94.25000000,  16.96071678
94.75000000,  21.40849242
95.25000000,  27.13252096
95.75000000,  33.64269883
96.25000000,  41.26951619
96.75000000,  50.75815499
97.25000000,  62.62314456
97.75000000,  74.82281621
98.25000000,  90.06007300
98.75000000,  106.3667856
99.25000000,  124.5764556
99.75000000,  144.1401564
100.2500000,  164.7258559
100.7500000,  189.6614259
101.2500000,  214.3891136
101.7500000,  239.6978432
102.2500000,  265.3087350
102.7500000,  292.4587066
103.2500000,  319.1190287
103.7500000,  344.2068394
104.2500000,  369.9045959
104.7500000,  390.3334490
105.2500000,  409.9726037
105.7500000,  428.0467545
106.2500000,  440.3532180
106.7500000,  450.0430956
107.2500000,  456.8812932
107.7500000,  459.9657970
108.2500000,  458.4355637
108.7500000,  449.9724938
109.2500000,  439.5233728
109.7500000,  425.2660914
110.2500000,  405.4160578
110.7500000,  385.9586080
111.2500000,  362.7752609
111.7500000,  339.0802676
112.2500000,  314.0856405
112.7500000,  287.9871721
113.2500000,  260.1882650
113.7500000,  235.6284763
114.2500000,  207.6015542
114.7500000,  183.1946502
115.2500000,  159.7774998
115.7500000,  138.3816832
116.2500000,  119.3811955
116.7500000,  101.8418422
117.2500000,  85.90720483
117.7500000,  71.54714464
118.2500000,  58.58939709
118.7500000,  47.93430327
119.2500000,  39.08154829
119.7500000,  31.72343624
120.2500000,  25.54458729
120.7500000,  19.96042359
121.2500000,  15.74632183
121.7500000,  12.09035719
122.2500000,  9.057371211
122.7500000,  6.961226404
123.2500000,  5.260512712
123.7500000,  3.859175444
124.2500000,  2.837651645
124.7500000,  2.070086803
125.2500000,  1.552462429
125.7500000,  1.068405697
126.2500000,  0.7745114053
126.7500000,  0.5876964451
127.2500000,  0.3642135974
127.7500000,  0.2718565072
128.2500000,  0.1579197396
128.7500000,  0.1255186846
129.2500000,  0.09598992054
129.7500000,  0.04886501750
