# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.0009786566543
81.75000000,  0.001833641432
82.25000000,  0.000000000
82.75000000,  0.001936485834
83.25000000,  0.004617273548
83.75000000,  0.008514356863
84.25000000,  0.01262793313
84.75000000,  0.01102700343
85.25000000,  0.01891220072
85.75000000,  0.04523554384
86.25000000,  0.05928481017
86.75000000,  0.09672819105
87.25000000,  0.1765955231
87.75000000,  0.2503127876
88.25000000,  0.3533529534
88.75000000,  0.4625551468
89.25000000,  0.6400936704
89.75000000,  0.9415477431
90.25000000,  1.291721822
90.75000000,  1.953419988
91.25000000,  2.777123765
91.75000000,  3.756606510
92.25000000,  4.941688612
92.75000000,  6.442297354
93.25000000,  8.556570743
93.75000000,  11.07238509
94.25000000,  14.35345123
94.75000000,  18.22679435
95.25000000,  23.45550101
95.75000000,  29.55741707
96.25000000,  37.20055392
96.75000000,  45.71746867
97.25000000,  56.22473487
97.75000000,  67.82696737
98.25000000,  81.40260975
98.75000000,  97.02108535
99.25000000,  114.4023386
99.75000000,  134.2395143
100.2500000,  156.7541121
100.7500000,  179.9330758
101.2500000,  203.8343351
101.7500000,  229.1253107
102.2500000,  256.9916044
102.7500000,  284.2224519
103.2500000,  311.7286390
103.7500000,  338.9626766
104.2500000,  363.9859972
104.7500000,  387.2907349
105.2500000,  409.4632102
105.7500000,  427.2215675
106.2500000,  444.9666059
106.7500000,  455.0382964
107.2500000,  462.1565308
107.7500000,  465.7342569
108.2500000,  462.1877930
108.7500000,  458.2960814
109.2500000,  447.4781379
109.7500000,  434.0220720
110.2500000,  417.0113677
110.7500000,  396.7957594
111.2500000,  372.9008338
111.7500000,  348.9290669
112.2500000,  321.6732175
112.7500000,  294.7944491
113.2500000,  267.9665690
113.7500000,  240.0091602
114.2500000,  214.0433626
114.7500000,  190.0988979
115.2500000,  165.4452677
115.7500000,  143.5216102
116.2500000,  123.1143887
116.7500000,  104.3757441
117.2500000,  88.07418229
117.7500000,  73.66341346
118.2500000,  61.20362509
118.7500000,  49.68626432
119.2500000,  40.18529588
119.7500000,  32.35768951
120.2500000,  25.94465872
120.7500000,  20.20192471
121.2500000,  15.64139859
121.7500000,  12.35759566
122.2500000,  9.801445196
122.7500000,  7.310040355
123.2500000,  5.437033152
123.7500000,  4.027694941
124.2500000,  3.062713652
124.7500000,  2.248752593
125.2500000,  1.608570321
125.7500000,  1.122118662
126.2500000,  0.8164975645
126.7500000,  0.5610702081
127.2500000,  0.4046093073
127.7500000,  0.2664422345
128.2500000,  0.1755275843
128.7500000,  0.1166508985
129.2500000,  0.08414211561
129.7500000,  0.06105396985
