# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.0001469712823
78.75000000,  0.002665324167
79.25000000,  0.001031187335
79.75000000,  0.001781108114
80.25000000,  0.000000000
80.75000000,  0.001049599646
81.25000000,  0.001762695804
81.75000000,  0.001788267785
82.25000000,  0.003836323114
82.75000000,  0.006948450950
83.25000000,  0.008761663012
83.75000000,  0.008856292431
84.25000000,  0.01050970408
84.75000000,  0.02880072235
85.25000000,  0.06254051009
85.75000000,  0.08209408966
86.25000000,  0.1157154909
86.75000000,  0.1658959100
87.25000000,  0.2235298621
87.75000000,  0.3669630197
88.25000000,  0.5303502071
88.75000000,  0.8226790938
89.25000000,  1.087644471
89.75000000,  1.477664551
90.25000000,  1.934756821
90.75000000,  2.761203255
91.25000000,  3.823536713
91.75000000,  5.061954162
92.25000000,  6.868622398
92.75000000,  8.729813034
93.25000000,  11.45877923
93.75000000,  14.66186008
94.25000000,  18.44021527
94.75000000,  24.11221306
95.25000000,  29.70727846
95.75000000,  37.13448467
96.25000000,  45.67264272
96.75000000,  55.73344167
97.25000000,  67.28235758
97.75000000,  79.83015564
98.25000000,  95.04538659
98.75000000,  111.1414012
99.25000000,  129.5643739
99.75000000,  149.5547426
100.2500000,  172.2795954
100.7500000,  194.9868804
101.2500000,  219.1850043
101.7500000,  243.4515795
102.2500000,  269.1244987
102.7500000,  295.3242807
103.2500000,  318.6963647
103.7500000,  343.9958558
104.2500000,  366.0862186
104.7500000,  388.1569810
105.2500000,  405.0080303
105.7500000,  420.3800058
106.2500000,  433.2114994
106.7500000,  441.3325853
107.2500000,  446.7667460
107.7500000,  449.9239761
108.2500000,  448.0249895
108.7500000,  440.7838226
109.2500000,  429.3783250
109.7500000,  417.1287849
110.2500000,  398.7510980
110.7500000,  379.7606365
111.2500000,  358.2564087
111.7500000,  334.7462688
112.2500000,  311.4320753
112.7500000,  285.8192628
113.2500000,  259.3360521
113.7500000,  234.4680997
114.2500000,  209.6309802
114.7500000,  185.4852195
115.2500000,  164.2016325
115.7500000,  141.3309959
116.2500000,  122.4987812
116.7500000,  104.6690242
117.2500000,  87.72141359
117.7500000,  73.47860272
118.2500000,  61.17596149
118.7500000,  50.97656317
119.2500000,  41.32537684
119.7500000,  33.24400423
120.2500000,  26.33373411
120.7500000,  21.07927983
121.2500000,  16.54629213
121.7500000,  12.81287611
122.2500000,  10.05546295
122.7500000,  7.423875456
123.2500000,  5.415119969
123.7500000,  4.035243478
124.2500000,  3.214554828
124.7500000,  2.344920417
125.2500000,  1.718522689
125.7500000,  1.233224168
126.2500000,  0.8898982626
126.7500000,  0.5817468849
127.2500000,  0.4162130136
127.7500000,  0.2975021835
128.2500000,  0.2186230329
128.7500000,  0.1493144652
129.2500000,  0.09619780484
129.7500000,  0.07068225921
