# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.001985297444
81.25000000,  0.003639309273
81.75000000,  0.003058331292
82.25000000,  0.004342627758
82.75000000,  0.005726660381
83.25000000,  0.004767562977
83.75000000,  0.01106818830
84.25000000,  0.02711658169
84.75000000,  0.04692798041
85.25000000,  0.06048686826
85.75000000,  0.08840656748
86.25000000,  0.1501325009
86.75000000,  0.1807952165
87.25000000,  0.2498365015
87.75000000,  0.3564815551
88.25000000,  0.5097234766
88.75000000,  0.8270997371
89.25000000,  1.154387988
89.75000000,  1.532990100
90.25000000,  2.094199567
90.75000000,  2.874544232
91.25000000,  3.795639480
91.75000000,  5.133415247
92.25000000,  6.737785046
92.75000000,  8.983860109
93.25000000,  11.53910361
93.75000000,  14.51579957
94.25000000,  19.09532533
94.75000000,  23.91228249
95.25000000,  30.01330816
95.75000000,  37.28919035
96.25000000,  45.96369638
96.75000000,  56.17493667
97.25000000,  67.97155492
97.75000000,  80.63072171
98.25000000,  95.35887961
98.75000000,  112.6232543
99.25000000,  130.4366401
99.75000000,  150.6057430
100.2500000,  171.7570590
100.7500000,  193.5995062
101.2500000,  218.0568101
101.7500000,  243.9631177
102.2500000,  270.0474109
102.7500000,  296.1922225
103.2500000,  319.8293684
103.7500000,  344.0695604
104.2500000,  364.9356965
104.7500000,  386.0430858
105.2500000,  404.0911254
105.7500000,  421.7952680
106.2500000,  433.0820935
106.7500000,  440.6367014
107.2500000,  446.1830288
107.7500000,  447.2790697
108.2500000,  443.8683296
108.7500000,  436.5214784
109.2500000,  427.3984734
109.7500000,  415.0818085
110.2500000,  398.9829523
110.7500000,  379.3798193
111.2500000,  357.5047292
111.7500000,  334.2499866
112.2500000,  311.3366669
112.7500000,  287.3456603
113.2500000,  261.2283574
113.7500000,  235.6354313
114.2500000,  210.4019610
114.7500000,  185.5830855
115.2500000,  164.0531493
115.7500000,  143.1733984
116.2500000,  122.7970033
116.7500000,  105.7977082
117.2500000,  89.56050100
117.7500000,  74.79681419
118.2500000,  62.24789846
118.7500000,  50.45148146
119.2500000,  41.01709653
119.7500000,  33.15034574
120.2500000,  26.68795333
120.7500000,  21.08463231
121.2500000,  16.54181982
121.7500000,  13.04722739
122.2500000,  10.01979434
122.7500000,  7.624816477
123.2500000,  5.751699829
123.7500000,  4.228421651
124.2500000,  3.183521363
124.7500000,  2.203912187
125.2500000,  1.668422940
125.7500000,  1.182398102
126.2500000,  0.8629175830
126.7500000,  0.6192419494
127.2500000,  0.4270276053
127.7500000,  0.3113164762
128.2500000,  0.2138091402
128.7500000,  0.1036563909
129.2500000,  0.08191242605
129.7500000,  0.06138502788
