# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.0001444596623
80.25000000,  0.002899085057
80.75000000,  0.002620409478
81.25000000,  0.002773011242
81.75000000,  0.001724135851
82.25000000,  0.004529932116
82.75000000,  0.008288372712
83.25000000,  0.01717233912
83.75000000,  0.02201779402
84.25000000,  0.03778535721
84.75000000,  0.04166011912
85.25000000,  0.05285199014
85.75000000,  0.08339640680
86.25000000,  0.1293873293
86.75000000,  0.1734380390
87.25000000,  0.2962268115
87.75000000,  0.3863337760
88.25000000,  0.5723699873
88.75000000,  0.8123108709
89.25000000,  1.083610554
89.75000000,  1.379508667
90.25000000,  1.919930271
90.75000000,  2.755204498
91.25000000,  3.665513740
91.75000000,  4.843904826
92.25000000,  6.319204440
92.75000000,  8.291797693
93.25000000,  10.87014016
93.75000000,  13.93047163
94.25000000,  17.69245770
94.75000000,  22.09529280
95.25000000,  27.75191411
95.75000000,  34.43625307
96.25000000,  42.21534095
96.75000000,  51.91983661
97.25000000,  63.03147280
97.75000000,  75.13817243
98.25000000,  88.88333209
98.75000000,  104.6712196
99.25000000,  123.0329675
99.75000000,  140.6290956
100.2500000,  161.5102807
100.7500000,  184.5589162
101.2500000,  208.7528582
101.7500000,  232.0950901
102.2500000,  257.5316404
102.7500000,  283.7218108
103.2500000,  308.6978036
103.7500000,  333.3033069
104.2500000,  356.5782038
104.7500000,  379.2202989
105.2500000,  399.2919227
105.7500000,  414.6563450
106.2500000,  429.2754160
106.7500000,  441.1257509
107.2500000,  446.7957923
107.7500000,  449.9147088
108.2500000,  447.6612380
108.7500000,  442.7859632
109.2500000,  433.8719426
109.7500000,  422.0481038
110.2500000,  407.5853316
110.7500000,  387.9864424
111.2500000,  367.4508755
111.7500000,  344.2903508
112.2500000,  318.8775564
112.7500000,  293.4488435
113.2500000,  269.1627547
113.7500000,  242.4135452
114.2500000,  218.2946223
114.7500000,  193.8227482
115.2500000,  170.1680745
115.7500000,  148.0384970
116.2500000,  130.0203773
116.7500000,  110.9844076
117.2500000,  94.44454874
117.7500000,  79.68385443
118.2500000,  66.62451845
118.7500000,  55.17423598
119.2500000,  45.71273577
119.7500000,  37.10261608
120.2500000,  30.15661250
120.7500000,  24.19406205
121.2500000,  19.09118098
121.7500000,  15.23909326
122.2500000,  11.86955005
122.7500000,  9.075820814
123.2500000,  6.761456047
123.7500000,  5.134694869
124.2500000,  3.859606912
124.7500000,  3.009793254
125.2500000,  2.319681463
125.7500000,  1.570087718
126.2500000,  1.212912228
126.7500000,  0.8328097189
127.2500000,  0.5658825024
127.7500000,  0.4631693192
128.2500000,  0.3211181488
128.7500000,  0.1907185732
129.2500000,  0.1545763652
129.7500000,  0.08827180162
