# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.0004083298574
81.25000000,  0.003320384197
81.75000000,  0.001895888708
82.25000000,  0.005594258701
82.75000000,  0.006765868723
83.25000000,  0.001701379482
83.75000000,  0.002770815933
84.25000000,  0.01060701717
84.75000000,  0.01613963857
85.25000000,  0.04145865964
85.75000000,  0.06106388195
86.25000000,  0.1099680486
86.75000000,  0.1592141119
87.25000000,  0.2089137989
87.75000000,  0.3083511386
88.25000000,  0.4866938039
88.75000000,  0.6761597223
89.25000000,  0.9534562931
89.75000000,  1.328266702
90.25000000,  1.730362364
90.75000000,  2.533117945
91.25000000,  3.207551995
91.75000000,  4.395346958
92.25000000,  6.082926579
92.75000000,  7.770805874
93.25000000,  10.09677881
93.75000000,  13.05910335
94.25000000,  16.98968496
94.75000000,  21.59714049
95.25000000,  27.02085879
95.75000000,  34.18547074
96.25000000,  41.49997817
96.75000000,  50.96396809
97.25000000,  61.46852678
97.75000000,  75.22433083
98.25000000,  90.24046150
98.75000000,  106.7845891
99.25000000,  124.5720248
99.75000000,  144.7166295
100.2500000,  166.4039771
100.7500000,  188.4725281
101.2500000,  213.4802918
101.7500000,  239.6726763
102.2500000,  265.7565056
102.7500000,  292.0022152
103.2500000,  318.8283406
103.7500000,  343.9371041
104.2500000,  369.0967681
104.7500000,  391.2811988
105.2500000,  410.5967624
105.7500000,  426.6330584
106.2500000,  439.7631183
106.7500000,  450.4344354
107.2500000,  457.2011283
107.7500000,  457.1181248
108.2500000,  456.6733457
108.7500000,  450.1097079
109.2500000,  439.0609549
109.7500000,  424.4260496
110.2500000,  406.9887339
110.7500000,  386.2775259
111.2500000,  362.5939203
111.7500000,  338.0410118
112.2500000,  313.1323052
112.7500000,  286.8329234
113.2500000,  260.4378107
113.7500000,  233.9507316
114.2500000,  209.4085082
114.7500000,  185.4063295
115.2500000,  161.2677675
115.7500000,  139.3911977
116.2500000,  120.4903281
116.7500000,  101.2594849
117.2500000,  85.70668756
117.7500000,  71.63733100
118.2500000,  59.50763653
118.7500000,  48.87086528
119.2500000,  39.26199597
119.7500000,  31.81370023
120.2500000,  25.02604801
120.7500000,  19.76522427
121.2500000,  15.57447280
121.7500000,  12.20373115
122.2500000,  9.335886034
122.7500000,  6.860040160
123.2500000,  5.270857875
123.7500000,  3.979717083
124.2500000,  2.898825894
124.7500000,  2.140464928
125.2500000,  1.533406045
125.7500000,  1.111925978
126.2500000,  0.8631297545
126.7500000,  0.6084512667
127.2500000,  0.3717920837
127.7500000,  0.2253692812
128.2500000,  0.1953047247
128.7500000,  0.1618120350
129.2500000,  0.08976327985
129.7500000,  0.03628305176
