# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.001476171351
79.25000000,  0.001336147826
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.000000000
81.75000000,  0.0002486154640
82.25000000,  0.01038415439
82.75000000,  0.007920883401
83.25000000,  0.01345242339
83.75000000,  0.01919920447
84.25000000,  0.01765229373
84.75000000,  0.03436131979
85.25000000,  0.06112599578
85.75000000,  0.09522894562
86.25000000,  0.1115143444
86.75000000,  0.1722498501
87.25000000,  0.2614761242
87.75000000,  0.3143100187
88.25000000,  0.4800561433
88.75000000,  0.6855726645
89.25000000,  0.9501739930
89.75000000,  1.384270014
90.25000000,  1.818839807
90.75000000,  2.398781987
91.25000000,  3.217176871
91.75000000,  4.187778217
92.25000000,  5.838928834
92.75000000,  7.596285872
93.25000000,  9.578147134
93.75000000,  12.78724394
94.25000000,  16.49144968
94.75000000,  20.65829668
95.25000000,  25.78065999
95.75000000,  32.16941539
96.25000000,  39.68064119
96.75000000,  48.97180074
97.25000000,  60.27311955
97.75000000,  71.92462991
98.25000000,  86.18125486
98.75000000,  101.4564599
99.25000000,  119.3969609
99.75000000,  138.4917388
100.2500000,  159.3193749
100.7500000,  180.6792264
101.2500000,  206.4559554
101.7500000,  231.4996276
102.2500000,  256.5826383
102.7500000,  282.4553075
103.2500000,  307.4965908
103.7500000,  333.5757434
104.2500000,  357.3021635
104.7500000,  379.8851843
105.2500000,  400.4511471
105.7500000,  419.8028574
106.2500000,  433.1565356
106.7500000,  443.8875089
107.2500000,  451.3032014
107.7500000,  454.1341893
108.2500000,  452.9886125
108.7500000,  447.6227381
109.2500000,  439.4033946
109.7500000,  427.4126253
110.2500000,  410.9213100
110.7500000,  392.8810980
111.2500000,  370.8814376
111.7500000,  346.3313727
112.2500000,  321.6758769
112.7500000,  295.3914556
113.2500000,  269.8687297
113.7500000,  245.1344313
114.2500000,  218.5110846
114.7500000,  194.5730222
115.2500000,  169.9526146
115.7500000,  148.8487921
116.2500000,  129.3610303
116.7500000,  109.6502131
117.2500000,  92.40455287
117.7500000,  78.88392986
118.2500000,  65.58058492
118.7500000,  53.94100623
119.2500000,  44.09657930
119.7500000,  35.95916007
120.2500000,  28.56476672
120.7500000,  22.34381235
121.2500000,  17.72588373
121.7500000,  13.81964754
122.2500000,  11.08065609
122.7500000,  8.708393630
123.2500000,  6.390203849
123.7500000,  4.784951399
124.2500000,  3.568220930
124.7500000,  2.592868269
125.2500000,  1.971011062
125.7500000,  1.432522730
126.2500000,  0.9603748224
126.7500000,  0.7748569330
127.2500000,  0.5232926060
127.7500000,  0.3553080985
128.2500000,  0.2578780282
128.7500000,  0.1540858872
129.2500000,  0.1339331386
129.7500000,  0.07280833847
