# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.001098500286
80.75000000,  0.001713808346
81.25000000,  0.0006322145775
81.75000000,  0.002180094054
82.25000000,  0.000000000
82.75000000,  0.0008255425939
83.25000000,  0.003208309937
83.75000000,  0.01215151756
84.25000000,  0.02571094729
84.75000000,  0.04578673619
85.25000000,  0.05005427454
85.75000000,  0.08827053592
86.25000000,  0.08840867629
86.75000000,  0.1473631675
87.25000000,  0.1935634261
87.75000000,  0.2764672126
88.25000000,  0.4070130953
88.75000000,  0.5629625528
89.25000000,  0.8760802586
89.75000000,  1.078990532
90.25000000,  1.537032068
90.75000000,  2.170977378
91.25000000,  3.019842275
91.75000000,  3.966309119
92.25000000,  5.208141463
92.75000000,  7.244952061
93.25000000,  9.374505269
93.75000000,  12.33919646
94.25000000,  15.55423085
94.75000000,  19.89464777
95.25000000,  25.04957428
95.75000000,  31.95766959
96.25000000,  39.25345191
96.75000000,  47.60171741
97.25000000,  58.57055129
97.75000000,  70.30826918
98.25000000,  84.75044807
98.75000000,  100.4021479
99.25000000,  117.8059207
99.75000000,  137.2425445
100.2500000,  159.4827382
100.7500000,  180.7612892
101.2500000,  206.0117201
101.7500000,  230.0774689
102.2500000,  256.4597568
102.7500000,  281.6800479
103.2500000,  310.4842563
103.7500000,  336.1216832
104.2500000,  360.9369464
104.7500000,  384.9731667
105.2500000,  404.1565182
105.7500000,  422.0797413
106.2500000,  435.5559648
106.7500000,  447.2075772
107.2500000,  455.3716794
107.7500000,  458.8640567
108.2500000,  457.0751302
108.7500000,  451.6720877
109.2500000,  440.9397822
109.7500000,  429.3668974
110.2500000,  411.8613956
110.7500000,  393.5281165
111.2500000,  371.3261999
111.7500000,  347.0119857
112.2500000,  322.6948832
112.7500000,  296.1249167
113.2500000,  269.6046503
113.7500000,  243.3416703
114.2500000,  217.1111364
114.7500000,  191.7920435
115.2500000,  168.6278569
115.7500000,  146.3668595
116.2500000,  125.6881991
116.7500000,  108.1550530
117.2500000,  91.57598842
117.7500000,  76.57155760
118.2500000,  63.70578032
118.7500000,  52.14414833
119.2500000,  42.46592210
119.7500000,  33.77900249
120.2500000,  27.51448702
120.7500000,  21.78638186
121.2500000,  17.21337323
121.7500000,  13.49321782
122.2500000,  10.26209216
122.7500000,  7.832864851
123.2500000,  6.006445883
123.7500000,  4.383522752
124.2500000,  3.260313392
124.7500000,  2.357594546
125.2500000,  1.841599811
125.7500000,  1.303634901
126.2500000,  0.9354546198
126.7500000,  0.7241146941
127.2500000,  0.4176204955
127.7500000,  0.2498230927
128.2500000,  0.2010167394
128.7500000,  0.1506485046
129.2500000,  0.1160529631
129.7500000,  0.07925528266
