# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.002335236112
80.25000000,  0.0004770731785
80.75000000,  0.000000000
81.25000000,  0.002543619358
81.75000000,  0.003078547416
82.25000000,  0.006897823857
82.75000000,  0.004353865110
83.25000000,  0.005402174573
83.75000000,  0.01124208375
84.25000000,  0.02029217261
84.75000000,  0.04261422887
85.25000000,  0.07159207739
85.75000000,  0.06885836955
86.25000000,  0.1172247281
86.75000000,  0.1587528085
87.25000000,  0.2409534701
87.75000000,  0.3461194941
88.25000000,  0.5021344628
88.75000000,  0.7054422977
89.25000000,  1.006301970
89.75000000,  1.419756988
90.25000000,  1.904718161
90.75000000,  2.490181366
91.25000000,  3.351576252
91.75000000,  4.667666092
92.25000000,  6.296934451
92.75000000,  8.154836079
93.25000000,  10.39914461
93.75000000,  13.27537975
94.25000000,  16.99553567
94.75000000,  21.59361688
95.25000000,  27.35959528
95.75000000,  34.11046239
96.25000000,  42.15820467
96.75000000,  52.26585402
97.25000000,  62.93894236
97.75000000,  75.69457433
98.25000000,  90.86654924
98.75000000,  107.1223671
99.25000000,  124.8394266
99.75000000,  145.9745453
100.2500000,  166.8494904
100.7500000,  190.9758221
101.2500000,  215.4083236
101.7500000,  239.7709317
102.2500000,  267.7070891
102.7500000,  294.1166487
103.2500000,  319.3141594
103.7500000,  344.2914305
104.2500000,  367.2515338
104.7500000,  391.3416169
105.2500000,  409.7013452
105.7500000,  427.2735460
106.2500000,  440.5547141
106.7500000,  450.7798084
107.2500000,  458.3345219
107.7500000,  456.8637423
108.2500000,  454.6634832
108.7500000,  448.5466545
109.2500000,  438.2369431
109.7500000,  422.1736562
110.2500000,  405.1612336
110.7500000,  386.1867646
111.2500000,  362.6937838
111.7500000,  338.0598662
112.2500000,  313.3304624
112.7500000,  285.6406962
113.2500000,  259.1511511
113.7500000,  233.4670032
114.2500000,  207.9806909
114.7500000,  183.8024315
115.2500000,  160.9015520
115.7500000,  139.3163269
116.2500000,  118.3790628
116.7500000,  101.1870197
117.2500000,  85.11159814
117.7500000,  71.18191868
118.2500000,  58.79889040
118.7500000,  48.51139686
119.2500000,  39.29045938
119.7500000,  31.69009268
120.2500000,  25.37233738
120.7500000,  19.63912561
121.2500000,  15.63321232
121.7500000,  12.16894459
122.2500000,  9.248783043
122.7500000,  7.100961948
123.2500000,  5.297421585
123.7500000,  3.959317905
124.2500000,  3.075450927
124.7500000,  2.184103027
125.2500000,  1.532214446
125.7500000,  1.098696528
126.2500000,  0.8231636560
126.7500000,  0.5790466001
127.2500000,  0.4086628594
127.7500000,  0.3001541235
128.2500000,  0.1651567396
128.7500000,  0.1043459815
129.2500000,  0.06911101197
129.7500000,  0.04544337619
