# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.0002623229895
80.75000000,  0.002549978392
81.25000000,  0.000000000
81.75000000,  0.0006573923065
82.25000000,  0.007325386656
82.75000000,  0.009728575596
83.25000000,  0.01579102492
83.75000000,  0.01508904821
84.25000000,  0.02456211804
84.75000000,  0.03708278189
85.25000000,  0.05397142898
85.75000000,  0.07292584700
86.25000000,  0.08987710131
86.75000000,  0.1359197397
87.25000000,  0.2336630204
87.75000000,  0.3540163285
88.25000000,  0.4698058422
88.75000000,  0.7232517007
89.25000000,  0.9404582328
89.75000000,  1.308315328
90.25000000,  1.903129180
90.75000000,  2.559789693
91.25000000,  3.476091738
91.75000000,  4.559085453
92.25000000,  6.128505003
92.75000000,  7.969869975
93.25000000,  10.67516263
93.75000000,  13.86864846
94.25000000,  17.77964270
94.75000000,  22.10402791
95.25000000,  27.82997866
95.75000000,  34.42715457
96.25000000,  42.64394770
96.75000000,  51.38864338
97.25000000,  63.45138636
97.75000000,  75.77507557
98.25000000,  91.57077184
98.75000000,  107.7703694
99.25000000,  124.9819516
99.75000000,  145.2110927
100.2500000,  167.2072144
100.7500000,  190.5942482
101.2500000,  214.3404350
101.7500000,  239.9405234
102.2500000,  266.5804864
102.7500000,  293.6430804
103.2500000,  318.6397575
103.7500000,  344.6592439
104.2500000,  368.7313588
104.7500000,  391.4955576
105.2500000,  409.1434318
105.7500000,  426.4626606
106.2500000,  440.1877155
106.7500000,  448.4122626
107.2500000,  454.3883839
107.7500000,  456.8501731
108.2500000,  454.5963622
108.7500000,  446.9696813
109.2500000,  438.7446507
109.7500000,  423.7188229
110.2500000,  404.4524324
110.7500000,  384.4105585
111.2500000,  361.2563311
111.7500000,  337.3510039
112.2500000,  311.3662546
112.7500000,  286.0597272
113.2500000,  261.1109295
113.7500000,  233.9462489
114.2500000,  208.4027240
114.7500000,  183.8859651
115.2500000,  161.8722023
115.7500000,  140.4764845
116.2500000,  120.3136891
116.7500000,  101.8760166
117.2500000,  85.74316306
117.7500000,  71.15548725
118.2500000,  59.10806556
118.7500000,  48.83679376
119.2500000,  39.70084596
119.7500000,  32.35520865
120.2500000,  25.70035502
120.7500000,  20.05875046
121.2500000,  15.91771161
121.7500000,  12.20537972
122.2500000,  9.306497092
122.7500000,  7.182242534
123.2500000,  5.488000408
123.7500000,  4.111970829
124.2500000,  2.946267692
124.7500000,  2.228314124
125.2500000,  1.546545507
125.7500000,  1.195193824
126.2500000,  0.8381284464
126.7500000,  0.5971016855
127.2500000,  0.4010452972
127.7500000,  0.2704772357
128.2500000,  0.1768224534
128.7500000,  0.1184325353
129.2500000,  0.08736468114
129.7500000,  0.06763919693
