# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.000000000
81.75000000,  0.005086877378
82.25000000,  0.006132050990
82.75000000,  0.005071724082
83.25000000,  0.01542309495
83.75000000,  0.01723303687
84.25000000,  0.01514032573
84.75000000,  0.01006374550
85.25000000,  0.04104280607
85.75000000,  0.07140308799
86.25000000,  0.1223520166
86.75000000,  0.1628755145
87.25000000,  0.2493732520
87.75000000,  0.3979562850
88.25000000,  0.5002227885
88.75000000,  0.6404405129
89.25000000,  0.9313764016
89.75000000,  1.302024277
90.25000000,  1.825565993
90.75000000,  2.490233913
91.25000000,  3.449178683
91.75000000,  4.545490477
92.25000000,  6.092275454
92.75000000,  8.069984895
93.25000000,  10.52463492
93.75000000,  13.44765671
94.25000000,  17.18500609
94.75000000,  21.94238413
95.25000000,  27.27958430
95.75000000,  34.16980016
96.25000000,  42.43984357
96.75000000,  52.11354489
97.25000000,  63.02601294
97.75000000,  76.08615100
98.25000000,  90.71061297
98.75000000,  107.0818833
99.25000000,  125.7876121
99.75000000,  145.2946083
100.2500000,  167.4178137
100.7500000,  190.5629843
101.2500000,  215.3026587
101.7500000,  239.9417506
102.2500000,  267.3083847
102.7500000,  295.4524434
103.2500000,  319.5356853
103.7500000,  345.0730982
104.2500000,  368.6164645
104.7500000,  390.8773783
105.2500000,  410.8821521
105.7500000,  426.4128180
106.2500000,  440.7572464
106.7500000,  451.3378305
107.2500000,  454.6891316
107.7500000,  457.6441475
108.2500000,  455.0447306
108.7500000,  446.9742874
109.2500000,  434.9376675
109.7500000,  421.7915704
110.2500000,  406.4122347
110.7500000,  384.2208577
111.2500000,  363.2288152
111.7500000,  339.0746196
112.2500000,  312.8785677
112.7500000,  286.1086644
113.2500000,  259.2149741
113.7500000,  233.4662837
114.2500000,  207.4873641
114.7500000,  182.2388849
115.2500000,  160.3364801
115.7500000,  141.1732117
116.2500000,  119.3037798
116.7500000,  101.0460530
117.2500000,  85.31872212
117.7500000,  71.26055544
118.2500000,  58.88901476
118.7500000,  48.44177761
119.2500000,  39.64591192
119.7500000,  32.10723286
120.2500000,  25.38422055
120.7500000,  20.05100118
121.2500000,  15.71534923
121.7500000,  11.99565663
122.2500000,  9.353771881
122.7500000,  7.161712729
123.2500000,  5.544522322
123.7500000,  4.044212600
124.2500000,  2.903555777
124.7500000,  2.085834421
125.2500000,  1.568645881
125.7500000,  1.196652155
126.2500000,  0.8337940047
126.7500000,  0.5165048689
127.2500000,  0.4021667887
127.7500000,  0.3100947767
128.2500000,  0.2002847199
128.7500000,  0.1249251616
129.2500000,  0.07018871211
129.7500000,  0.06737400927
