# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.001464332938
81.75000000,  0.007075574845
82.25000000,  0.004143678126
82.75000000,  0.007448732851
83.25000000,  0.02192247642
83.75000000,  0.01793731528
84.25000000,  0.02489257172
84.75000000,  0.03749434035
85.25000000,  0.06782753069
85.75000000,  0.08023746578
86.25000000,  0.1003661696
86.75000000,  0.1497066881
87.25000000,  0.2184690659
87.75000000,  0.3308850018
88.25000000,  0.4819732953
88.75000000,  0.7022337530
89.25000000,  0.9524782375
89.75000000,  1.307496023
90.25000000,  1.862230685
90.75000000,  2.451025886
91.25000000,  3.490326285
91.75000000,  4.557148481
92.25000000,  5.860303181
92.75000000,  8.001415253
93.25000000,  10.07882970
93.75000000,  13.61821625
94.25000000,  17.15108472
94.75000000,  22.14570018
95.25000000,  27.86487243
95.75000000,  34.17939728
96.25000000,  42.20919885
96.75000000,  51.97087121
97.25000000,  63.29726246
97.75000000,  75.78185938
98.25000000,  90.31387493
98.75000000,  107.1563993
99.25000000,  125.1515973
99.75000000,  144.8761859
100.2500000,  167.3745522
100.7500000,  192.0891818
101.2500000,  215.1470094
101.7500000,  241.1372305
102.2500000,  268.7662036
102.7500000,  292.7735513
103.2500000,  320.0809057
103.7500000,  345.8664753
104.2500000,  369.5329005
104.7500000,  391.7179510
105.2500000,  410.5332181
105.7500000,  426.4066023
106.2500000,  440.3112887
106.7500000,  450.1509120
107.2500000,  456.4510023
107.7500000,  457.7758789
108.2500000,  454.6956918
108.7500000,  448.8001830
109.2500000,  435.2755650
109.7500000,  423.6223148
110.2500000,  405.8720678
110.7500000,  385.7415794
111.2500000,  362.0599549
111.7500000,  337.8071785
112.2500000,  312.4372370
112.7500000,  287.3378669
113.2500000,  260.7351735
113.7500000,  233.2568911
114.2500000,  207.3717391
114.7500000,  183.0480117
115.2500000,  159.3278538
115.7500000,  138.2113754
116.2500000,  118.6027695
116.7500000,  100.7351686
117.2500000,  85.20526403
117.7500000,  71.17989707
118.2500000,  58.88559908
118.7500000,  48.29280326
119.2500000,  39.33503659
119.7500000,  31.52935705
120.2500000,  25.35514296
120.7500000,  19.66882789
121.2500000,  15.16334411
121.7500000,  11.90578702
122.2500000,  9.273328114
122.7500000,  7.020612435
123.2500000,  5.354543009
123.7500000,  3.995309033
124.2500000,  3.082734986
124.7500000,  2.094108428
125.2500000,  1.446310451
125.7500000,  1.146235533
126.2500000,  0.7813014374
126.7500000,  0.5597708659
127.2500000,  0.3571802562
127.7500000,  0.2844541023
128.2500000,  0.2397080201
128.7500000,  0.1417622920
129.2500000,  0.07079895726
129.7500000,  0.04544553443
