# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.002377158625
79.75000000,  0.0004351526422
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.000000000
81.75000000,  3.326524300E-05
82.25000000,  0.002779046025
82.75000000,  0.000000000
83.25000000,  0.0006318603308
83.75000000,  0.008684973267
84.25000000,  0.01453594565
84.75000000,  0.01971373236
85.25000000,  0.02304690449
85.75000000,  0.03988365273
86.25000000,  0.08974443381
86.75000000,  0.1353500678
87.25000000,  0.1540877939
87.75000000,  0.2035780943
88.25000000,  0.3361765116
88.75000000,  0.5116597553
89.25000000,  0.6841337572
89.75000000,  1.011730459
90.25000000,  1.340048537
90.75000000,  1.944641847
91.25000000,  2.633318917
91.75000000,  3.525196411
92.25000000,  4.861370062
92.75000000,  6.698751914
93.25000000,  8.472836827
93.75000000,  10.65443609
94.25000000,  13.88872171
94.75000000,  17.77640950
95.25000000,  22.57938514
95.75000000,  28.68336323
96.25000000,  35.95073197
96.75000000,  44.52618541
97.25000000,  53.74509628
97.75000000,  65.14544595
98.25000000,  77.99128572
98.75000000,  93.36842990
99.25000000,  110.1610889
99.75000000,  128.4517931
100.2500000,  148.4279217
100.7500000,  171.0833296
101.2500000,  195.5575237
101.7500000,  220.6618273
102.2500000,  245.7999869
102.7500000,  272.6540773
103.2500000,  298.2726107
103.7500000,  324.9643429
104.2500000,  350.8717087
104.7500000,  373.9057393
105.2500000,  396.6611829
105.7500000,  415.7507932
106.2500000,  431.0076198
106.7500000,  443.4713408
107.2500000,  451.7596895
107.7500000,  457.8421841
108.2500000,  457.1565834
108.7500000,  455.8433611
109.2500000,  447.7836700
109.7500000,  436.5800930
110.2500000,  420.7942098
110.7500000,  401.6181536
111.2500000,  380.2118047
111.7500000,  358.0860046
112.2500000,  332.9537976
112.7500000,  307.7774241
113.2500000,  280.3523867
113.7500000,  253.4084216
114.2500000,  227.2522971
114.7500000,  202.2249894
115.2500000,  177.8418600
115.7500000,  155.4323517
116.2500000,  133.9507580
116.7500000,  115.6326901
117.2500000,  97.62290007
117.7500000,  81.68950195
118.2500000,  68.00311984
118.7500000,  56.63226678
119.2500000,  46.21924333
119.7500000,  37.59811132
120.2500000,  30.00159595
120.7500000,  24.01179915
121.2500000,  18.57012825
121.7500000,  14.84184257
122.2500000,  11.57576983
122.7500000,  8.683719579
123.2500000,  6.747883285
123.7500000,  5.118413561
124.2500000,  3.760254477
124.7500000,  2.815876615
125.2500000,  2.152793457
125.7500000,  1.449907212
126.2500000,  1.021620739
126.7500000,  0.7322559013
127.2500000,  0.5093827774
127.7500000,  0.3843423126
128.2500000,  0.2671702771
128.7500000,  0.1668865509
129.2500000,  0.1223868490
129.7500000,  0.07097294067
