# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.002807524861
81.25000000,  4.778497897E-06
81.75000000,  0.0006970939260
82.25000000,  0.007634004682
82.75000000,  0.005070599666
83.25000000,  0.005418752982
83.75000000,  0.01042544431
84.25000000,  0.02106054139
84.75000000,  0.04161717523
85.25000000,  0.03119181006
85.75000000,  0.05365929024
86.25000000,  0.09013074026
86.75000000,  0.1261259898
87.25000000,  0.2326615683
87.75000000,  0.3336788020
88.25000000,  0.4934243315
88.75000000,  0.6938223823
89.25000000,  0.9239300418
89.75000000,  1.328103733
90.25000000,  1.844178613
90.75000000,  2.394614206
91.25000000,  3.220729974
91.75000000,  4.374621580
92.25000000,  5.732132917
92.75000000,  7.865734978
93.25000000,  10.09141441
93.75000000,  13.18741377
94.25000000,  16.81775028
94.75000000,  21.34603996
95.25000000,  26.99772030
95.75000000,  33.77552196
96.25000000,  41.50673110
96.75000000,  51.31346337
97.25000000,  62.37494007
97.75000000,  75.39995747
98.25000000,  90.18934280
98.75000000,  105.7626339
99.25000000,  123.7729505
99.75000000,  143.3083217
100.2500000,  166.1009594
100.7500000,  189.9094378
101.2500000,  214.4005018
101.7500000,  239.6318875
102.2500000,  266.4301967
102.7500000,  293.5149390
103.2500000,  318.4471380
103.7500000,  343.5856626
104.2500000,  366.8289381
104.7500000,  388.2155016
105.2500000,  409.5378100
105.7500000,  426.1816929
106.2500000,  439.8137108
106.7500000,  449.9738451
107.2500000,  457.1334894
107.7500000,  456.5989708
108.2500000,  455.7711880
108.7500000,  448.7790941
109.2500000,  438.6821368
109.7500000,  423.4570688
110.2500000,  408.2032187
110.7500000,  387.9985561
111.2500000,  365.2435766
111.7500000,  338.4187152
112.2500000,  313.3763709
112.7500000,  287.5519573
113.2500000,  260.8093943
113.7500000,  234.3414787
114.2500000,  209.2654267
114.7500000,  185.0232515
115.2500000,  162.3739848
115.7500000,  140.5678791
116.2500000,  119.4945459
116.7500000,  101.2089666
117.2500000,  86.01236628
117.7500000,  71.84169904
118.2500000,  59.82215186
118.7500000,  48.63212103
119.2500000,  39.40154308
119.7500000,  31.71392992
120.2500000,  25.60332215
120.7500000,  20.08767447
121.2500000,  15.63375792
121.7500000,  12.24407193
122.2500000,  9.397392374
122.7500000,  6.999885024
123.2500000,  5.333663825
123.7500000,  4.110213153
124.2500000,  3.030809617
124.7500000,  2.150036942
125.2500000,  1.594847130
125.7500000,  1.184867450
126.2500000,  0.8846854119
126.7500000,  0.5812134027
127.2500000,  0.3995129260
127.7500000,  0.3241017967
128.2500000,  0.1853399271
128.7500000,  0.1314935167
129.2500000,  0.08862985952
129.7500000,  0.06149995985
