# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.001381359759
81.75000000,  0.004177337395
82.25000000,  0.0006696592573
82.75000000,  0.005144757383
83.25000000,  0.01131127096
83.75000000,  0.007819399512
84.25000000,  0.01754399558
84.75000000,  0.03204333101
85.25000000,  0.05194837726
85.75000000,  0.07038033038
86.25000000,  0.07691013212
86.75000000,  0.1099121565
87.25000000,  0.1559618073
87.75000000,  0.2818232521
88.25000000,  0.3968787432
88.75000000,  0.5369092016
89.25000000,  0.8087866546
89.75000000,  1.064337263
90.25000000,  1.440697571
90.75000000,  2.080226775
91.25000000,  2.666351908
91.75000000,  3.680498234
92.25000000,  4.935916507
92.75000000,  6.617537877
93.25000000,  8.693684364
93.75000000,  11.26353952
94.25000000,  14.12325792
94.75000000,  18.27583234
95.25000000,  23.60228234
95.75000000,  29.14397515
96.25000000,  36.14674839
96.75000000,  44.79439316
97.25000000,  54.74571469
97.75000000,  66.20854177
98.25000000,  79.14984193
98.75000000,  94.36330905
99.25000000,  110.4539049
99.75000000,  129.1330648
100.2500000,  149.5966509
100.7500000,  171.7074534
101.2500000,  194.8730795
101.7500000,  220.0827308
102.2500000,  245.7964984
102.7500000,  272.1652510
103.2500000,  298.0085517
103.7500000,  324.5289253
104.2500000,  349.5048624
104.7500000,  373.2957101
105.2500000,  393.7539526
105.7500000,  412.0906793
106.2500000,  429.4353393
106.7500000,  442.1353386
107.2500000,  450.0957569
107.7500000,  455.0727636
108.2500000,  454.6740059
108.7500000,  451.1537984
109.2500000,  445.1186980
109.7500000,  434.4008110
110.2500000,  420.0394496
110.7500000,  400.9981167
111.2500000,  380.5779052
111.7500000,  357.2511594
112.2500000,  333.5314175
112.7500000,  308.0200984
113.2500000,  280.1545102
113.7500000,  253.9856125
114.2500000,  228.1405386
114.7500000,  203.6784707
115.2500000,  179.2686523
115.7500000,  156.9129184
116.2500000,  136.0055450
116.7500000,  116.3799216
117.2500000,  98.69748462
117.7500000,  83.39618647
118.2500000,  69.62619803
118.7500000,  57.71113935
119.2500000,  47.53017938
119.7500000,  38.05165919
120.2500000,  30.68683685
120.7500000,  24.49651257
121.2500000,  19.89653161
121.7500000,  15.35925083
122.2500000,  11.93851532
122.7500000,  8.909588506
123.2500000,  6.819546444
123.7500000,  5.011468695
124.2500000,  3.940466946
124.7500000,  3.036728588
125.2500000,  2.089207955
125.7500000,  1.617636988
126.2500000,  1.083856193
126.7500000,  0.8669458025
127.2500000,  0.5695099745
127.7500000,  0.4179815826
128.2500000,  0.2540476700
128.7500000,  0.1812859473
129.2500000,  0.1427099821
129.7500000,  0.08009304663
