# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.0004115451540
80.25000000,  0.002400772704
80.75000000,  0.0002048750923
81.25000000,  0.002607442766
81.75000000,  0.000000000
82.25000000,  0.0004880456340
82.75000000,  0.004977187167
83.25000000,  0.003876949096
83.75000000,  0.008182106767
84.25000000,  0.01177229854
84.75000000,  0.01220932176
85.25000000,  0.03308153087
85.75000000,  0.06267537434
86.25000000,  0.09477231831
86.75000000,  0.1001145430
87.25000000,  0.1631460411
87.75000000,  0.2578789800
88.25000000,  0.3583577729
88.75000000,  0.4758648410
89.25000000,  0.6538618713
89.75000000,  0.9809805686
90.25000000,  1.397880520
90.75000000,  1.773240635
91.25000000,  2.380137663
91.75000000,  3.481833319
92.25000000,  4.601999886
92.75000000,  6.227808674
93.25000000,  7.879318671
93.75000000,  10.68905715
94.25000000,  13.75694843
94.75000000,  17.57968983
95.25000000,  21.94094149
95.75000000,  28.22997733
96.25000000,  35.10252879
96.75000000,  43.05941467
97.25000000,  53.09013054
97.75000000,  65.08420640
98.25000000,  77.58080289
98.75000000,  91.65889220
99.25000000,  109.0684712
99.75000000,  127.4783012
100.2500000,  148.2809206
100.7500000,  170.7216733
101.2500000,  194.6111493
101.7500000,  218.3367385
102.2500000,  244.5015934
102.7500000,  272.4693984
103.2500000,  297.5345669
103.7500000,  325.7263963
104.2500000,  349.5126889
104.7500000,  373.0779836
105.2500000,  396.5663613
105.7500000,  414.7378906
106.2500000,  431.6509675
106.7500000,  443.8720780
107.2500000,  451.5068462
107.7500000,  456.1279082
108.2500000,  458.4564188
108.7500000,  457.1131047
109.2500000,  447.7823147
109.7500000,  436.5980713
110.2500000,  423.2727270
110.7500000,  402.1962581
111.2500000,  381.8922954
111.7500000,  358.2766175
112.2500000,  333.6651601
112.7500000,  309.5877781
113.2500000,  281.1156270
113.7500000,  255.0600541
114.2500000,  228.8044401
114.7500000,  202.1963450
115.2500000,  179.2239709
115.7500000,  156.4069692
116.2500000,  135.0539719
116.7500000,  116.5716931
117.2500000,  97.18959225
117.7500000,  82.75054745
118.2500000,  68.91210084
118.7500000,  56.83959432
119.2500000,  46.65147048
119.7500000,  37.98953433
120.2500000,  30.10912143
120.7500000,  23.63837111
121.2500000,  18.53244201
121.7500000,  14.32293684
122.2500000,  11.42398542
122.7500000,  8.895071516
123.2500000,  6.668899843
123.7500000,  4.896405646
124.2500000,  3.640144789
124.7500000,  2.702572880
125.2500000,  2.002498666
125.7500000,  1.554759908
126.2500000,  1.130580430
126.7500000,  0.8372631751
127.2500000,  0.5091782347
127.7500000,  0.3377953073
128.2500000,  0.2743605805
128.7500000,  0.1997427840
129.2500000,  0.1057604066
129.7500000,  0.08684551416
