# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
257.0000000,  100.1129884,  95.12092865
259.0000000,  95.51107190,  90.41110201
261.0000000,  90.61031476,  86.16981467
263.0000000,  85.93679796,  83.03192714
265.0000000,  83.99111101,  81.62223412
267.0000000,  81.72854227,  80.40087610
269.0000000,  82.01196389,  79.79981287
271.0000000,  82.40073167,  80.25377783
273.0000000,  84.23716311,  82.50816437
275.0000000,  86.59636097,  84.78700202
277.0000000,  88.53066928,  87.51944883
279.0000000,  93.34069035,  92.08970969
281.0000000,  96.53828054,  96.56075229
283.0000000,  100.7594895,  101.0370729
285.0000000,  103.5942826,  104.5686997
287.0000000,  108.6547815,  108.6553391
289.0000000,  112.5587744,  111.7894721
291.0000000,  115.1762384,  115.7112391
293.0000000,  118.6567932,  118.3374346
295.0000000,  120.8346275,  119.9279133
297.0000000,  120.7943966,  121.4736299
299.0000000,  121.6315493,  123.3713375
301.0000000,  121.1040498,  122.8694528
303.0000000,  120.3586016,  121.3260786
305.0000000,  119.0952994,  120.3291613
307.0000000,  118.4530481,  118.9217114
309.0000000,  115.3208577,  117.2713302
311.0000000,  111.5695811,  113.9148460
313.0000000,  109.1745457,  110.6124144
315.0000000,  106.4918643,  108.3267391
317.0000000,  102.8713873,  104.6221877
319.0000000,  100.8475089,  101.4611714
321.0000000,  98.77273543,  98.29438992
323.0000000,  94.80017737,  94.66040608
325.0000000,  92.18692896,  92.54781947
327.0000000,  88.40377625,  90.07791749
329.0000000,  86.54222086,  87.43780933
331.0000000,  84.82899707,  85.47543854
333.0000000,  82.56053778,  83.26469665
335.0000000,  81.72161234,  81.43090247
337.0000000,  79.67852214,  79.83622996
339.0000000,  77.97110246,  77.61348665
341.0000000,  76.47288283,  76.46751198
343.0000000,  76.33898150,  75.33469728
345.0000000,  75.96568338,  75.79322820
347.0000000,  74.76575678,  75.38471256
349.0000000,  74.02342635,  74.07793936
351.0000000,  74.01944548,  74.34726806
353.0000000,  74.69586639,  74.36950238
355.0000000,  74.96912116,  73.50907578
357.0000000,  74.53583008,  73.08238228
359.0000000,  73.81754481,  73.85962280
