# Distance [pm],  g1(r),  g2(r)
134.1250000,  1.988838751,  1.986233958
134.3750000,  2.584763895,  2.495626630
134.6250000,  3.142363967,  3.097102512
134.8750000,  3.936707763,  4.003528105
135.1250000,  4.990509917,  4.870527116
135.3750000,  6.076235937,  6.163120841
135.6250000,  7.299725057,  7.349489062
135.8750000,  8.814018896,  8.936260692
136.1250000,  10.55985116,  10.66349660
136.3750000,  12.72092631,  12.77912993
136.6250000,  15.41470196,  15.25889587
136.8750000,  17.91126931,  18.30136324
137.1250000,  20.95206668,  21.25867700
137.3750000,  24.46870786,  24.50234521
137.6250000,  28.24776096,  28.32379273
137.8750000,  32.89592033,  32.91891296
138.1250000,  37.41916110,  37.26648151
138.3750000,  42.58382308,  42.74278277
138.6250000,  47.92810462,  47.46915441
138.8750000,  53.63073472,  53.64933329
139.1250000,  59.78807936,  59.35983800
139.3750000,  66.23465976,  65.72867181
139.6250000,  72.55818970,  72.39854624
139.8750000,  78.84889455,  78.53791621
140.1250000,  84.84168948,  84.56215114
140.3750000,  91.72397018,  91.40756380
140.6250000,  98.23057546,  97.40007405
140.8750000,  104.1683058,  103.5253034
141.1250000,  109.7240075,  109.6631856
141.3750000,  114.5149430,  114.7905039
141.6250000,  118.1430926,  119.5962278
141.8750000,  123.1065968,  123.0507294
142.1250000,  126.1242215,  126.6446599
142.3750000,  128.3197814,  128.4639660
142.6250000,  129.8279158,  129.7427197
142.8750000,  130.2186436,  130.5101183
143.1250000,  130.1573050,  130.6088696
143.3750000,  129.7283277,  129.7994154
143.6250000,  127.7740642,  127.4941350
143.8750000,  125.3687578,  124.7459695
144.1250000,  121.1056415,  121.3899470
144.3750000,  116.9717530,  116.6134396
144.6250000,  112.7006589,  112.5607910
144.8750000,  107.2663631,  107.7928430
145.1250000,  101.7567410,  101.0516374
145.3750000,  95.67318066,  95.17809802
145.6250000,  88.60771116,  89.06373504
145.8750000,  82.31580518,  82.94416043
146.1250000,  75.88462188,  76.15839009
146.3750000,  69.35418890,  69.62110588
146.6250000,  63.19118146,  63.07004845
146.8750000,  57.09549808,  56.52618224
147.1250000,  51.34941375,  51.34077597
147.3750000,  45.75368114,  45.42120140
147.6250000,  40.63401881,  40.01860408
147.8750000,  35.18723248,  35.69181120
148.1250000,  30.97043649,  31.15574311
148.3750000,  27.11545088,  27.33083095
148.6250000,  23.18072801,  23.55917752
148.8750000,  19.92664272,  20.00796486
149.1250000,  16.56460390,  17.12580388
149.3750000,  14.25565464,  14.37156403
149.6250000,  11.92212038,  11.93841144
149.8750000,  10.05937095,  9.846443322
150.1250000,  8.402168544,  8.117726763
150.3750000,  6.858926139,  6.663868561
150.6250000,  5.491979843,  5.616028113
150.8750000,  4.406689593,  4.508132141
151.1250000,  3.530039883,  3.666512609
151.3750000,  2.868862975,  2.896739168
151.6250000,  2.279858477,  2.257071658
151.8750000,  1.780444521,  1.792513402
152.1250000,  1.423330302,  1.431337171
152.3750000,  1.144491467,  1.091271932
152.6250000,  0.8490083686,  0.8216911756
152.8750000,  0.7095967245,  0.6745527960
153.1250000,  0.5048318789,  0.4772801768
153.3750000,  0.3604436716,  0.3517611952
153.6250000,  0.2936171375,  0.2787610049
153.8750000,  0.2134763100,  0.2327650626
154.1250000,  0.1487647436,  0.1827706231
154.3750000,  0.1228104438,  0.1050123722
154.6250000,  0.08008944264,  0.08790018730
154.8750000,  0.05745669585,  0.07005888979
155.1250000,  0.04485147239,  0.05200556275
155.3750000,  0.02749269715,  0.03335068009
155.6250000,  0.01827028642,  0.03070383757
155.8750000,  0.01804908005,  0.02258496317
156.1250000,  0.006727086539,  0.01504069526
156.3750000,  0.008575748042,  0.007262154568
156.6250000,  0.005069004434,  0.004375357861
156.8750000,  0.004762287214,  0.006665942409
157.1250000,  0.007409405991,  0.003967954490
157.3750000,  0.0001253370524,  0.0001651853794
157.6250000,  0.000000000,  0.000000000
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.000000000,  0.000000000
158.3750000,  0.001742786485,  0.000000000
158.6250000,  0.0001032196803,  0.000000000
158.8750000,  0.000000000,  0.0002252761115
159.1250000,  0.000000000,  0.001620730054
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
