# Distance [pm],  g1(r),  g2(r)
134.1250000,  2.049375428,  1.957986135
134.3750000,  2.455044422,  2.510492450
134.6250000,  3.235936282,  3.319756553
134.8750000,  3.932956025,  4.101111481
135.1250000,  4.877951439,  4.864523457
135.3750000,  5.820900154,  6.041286339
135.6250000,  7.349795180,  7.193577040
135.8750000,  8.988966263,  8.822866538
136.1250000,  10.49596738,  10.67982409
136.3750000,  12.61734677,  12.70598255
136.6250000,  15.32493610,  15.17664208
136.8750000,  18.02187957,  17.97331522
137.1250000,  21.27590227,  21.04357640
137.3750000,  24.71068412,  24.47748601
137.6250000,  28.69101104,  28.46968457
137.8750000,  32.70431705,  32.99263916
138.1250000,  37.50965002,  37.14193380
138.3750000,  42.13710093,  42.34734594
138.6250000,  47.75466971,  47.51825992
138.8750000,  53.21370992,  53.50569407
139.1250000,  59.69468211,  59.83146156
139.3750000,  66.10892729,  65.56514460
139.6250000,  72.45203758,  72.43899413
139.8750000,  78.03722521,  78.91089637
140.1250000,  84.47420951,  85.16582996
140.3750000,  91.07350445,  91.70343938
140.6250000,  97.25425155,  98.08231696
140.8750000,  104.1802739,  103.8533165
141.1250000,  109.8302152,  109.3376672
141.3750000,  114.6451276,  114.0202097
141.6250000,  119.4166303,  119.3671640
141.8750000,  122.2451928,  123.0096266
142.1250000,  126.3633687,  126.4851739
142.3750000,  128.6130862,  128.9161155
142.6250000,  130.6260669,  129.9317399
142.8750000,  130.6223217,  130.4455072
143.1250000,  131.1278536,  130.9888974
143.3750000,  130.0496427,  129.2272964
143.6250000,  127.8756609,  127.3339135
143.8750000,  124.5340351,  124.7991134
144.1250000,  121.3175197,  121.1768275
144.3750000,  117.5001047,  117.5586561
144.6250000,  112.5123098,  112.1566006
144.8750000,  107.6169662,  106.1463248
145.1250000,  101.7379100,  101.8250159
145.3750000,  94.73719594,  95.06395950
145.6250000,  88.56503355,  88.99710699
145.8750000,  82.42365967,  82.37731812
146.1250000,  76.26349485,  76.42090473
146.3750000,  70.02601492,  70.15606552
146.6250000,  63.74371283,  63.31114810
146.8750000,  57.30641474,  57.17827139
147.1250000,  51.47965665,  51.46195317
147.3750000,  45.72316535,  45.81344777
147.6250000,  40.50127275,  40.59250355
147.8750000,  35.49071715,  35.38538366
148.1250000,  30.61435273,  30.84318953
148.3750000,  26.75234413,  27.20619542
148.6250000,  23.04210928,  23.40697002
148.8750000,  19.96704175,  19.98456022
149.1250000,  16.74558740,  16.86076160
149.3750000,  14.06506697,  14.20965573
149.6250000,  11.65808063,  11.77649249
149.8750000,  9.678606760,  9.888477241
150.1250000,  8.074116719,  8.329400454
150.3750000,  6.742747957,  6.724996534
150.6250000,  5.556535596,  5.568729104
150.8750000,  4.406200154,  4.386448325
151.1250000,  3.662022021,  3.503750677
151.3750000,  2.956273215,  2.788903649
151.6250000,  2.256961393,  2.244988136
151.8750000,  1.798410325,  1.887246922
152.1250000,  1.416697161,  1.469775898
152.3750000,  1.059176474,  1.118266419
152.6250000,  0.8848866480,  0.8484427904
152.8750000,  0.6548229463,  0.6152877384
153.1250000,  0.5173176401,  0.4940022785
153.3750000,  0.3791387490,  0.3957666067
153.6250000,  0.2937440607,  0.3054573275
153.8750000,  0.2133106950,  0.2186314300
154.1250000,  0.1880823269,  0.1590263937
154.3750000,  0.1097680403,  0.1206116966
154.6250000,  0.08413226335,  0.08863151911
154.8750000,  0.06042528476,  0.06024048208
155.1250000,  0.04530780283,  0.04408242651
155.3750000,  0.02556425529,  0.03646384429
155.6250000,  0.01617541010,  0.02684072575
155.8750000,  0.01807352643,  0.02340709966
156.1250000,  0.009516259730,  0.01572635781
156.3750000,  0.007090294423,  0.005356350132
156.6250000,  0.004820249039,  0.005034402154
156.8750000,  0.006472936304,  0.003629785684
157.1250000,  0.0009117354555,  0.000000000
157.3750000,  0.002223105137,  0.000000000
157.6250000,  0.001001269987,  0.000000000
157.8750000,  0.000000000,  0.000000000
158.1250000,  0.0004847809699,  0.000000000
158.3750000,  0.001412300465,  0.0005780720355
158.6250000,  0.000000000,  0.001319009400
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
