# Dihedral Angle (Degree),  Occurrence
1.000000000,  0.1496488654
3.000000000,  0.1817737393
5.000000000,  0.2076202627
7.000000000,  0.2301052169
9.000000000,  0.2719246812
11.00000000,  0.4097414765
13.00000000,  0.4512893656
15.00000000,  0.6355642319
17.00000000,  0.7554994863
19.00000000,  1.021560841
21.00000000,  1.458011102
23.00000000,  2.163038626
25.00000000,  2.932469532
27.00000000,  4.344259944
29.00000000,  6.288013236
31.00000000,  9.465398968
33.00000000,  13.84586122
35.00000000,  19.75776666
37.00000000,  28.44672169
39.00000000,  40.09674715
41.00000000,  56.49204498
43.00000000,  79.22009492
45.00000000,  107.0863095
47.00000000,  145.2511879
49.00000000,  187.4894322
51.00000000,  236.6834884
53.00000000,  294.8703583
55.00000000,  356.6478457
57.00000000,  420.5000157
59.00000000,  484.2315872
61.00000000,  536.7093923
63.00000000,  580.1005055
65.00000000,  605.3832417
67.00000000,  616.8202891
69.00000000,  607.9111531
71.00000000,  581.4799887
73.00000000,  541.5330341
75.00000000,  488.2052355
77.00000000,  429.4115002
79.00000000,  366.8979893
81.00000000,  304.1299108
83.00000000,  247.6248249
85.00000000,  196.2145386
87.00000000,  152.3252722
89.00000000,  116.5226769
91.00000000,  86.87178389
93.00000000,  64.48798588
95.00000000,  47.42551796
97.00000000,  33.89290414
99.00000000,  24.88006191
101.0000000,  18.43293665
103.0000000,  13.40972555
105.0000000,  9.696933265
107.0000000,  7.316845877
109.0000000,  5.469973969
111.0000000,  4.268417958
113.0000000,  3.539072425
115.0000000,  2.730198567
117.0000000,  2.233825285
119.0000000,  1.874690821
121.0000000,  1.621226950
123.0000000,  1.399516458
125.0000000,  1.328414826
127.0000000,  1.260410799
129.0000000,  1.166591786
131.0000000,  1.199653655
133.0000000,  1.187631223
135.0000000,  1.369383976
137.0000000,  1.411728285
139.0000000,  1.490348187
141.0000000,  1.676437135
143.0000000,  2.001946747
145.0000000,  2.204661076
147.0000000,  2.444430312
149.0000000,  2.613996767
151.0000000,  3.157746072
153.0000000,  3.794764497
155.0000000,  4.452496479
157.0000000,  5.123788660
159.0000000,  5.746466266
161.0000000,  6.606167573
163.0000000,  7.259624419
165.0000000,  8.285085642
167.0000000,  9.119580806
169.0000000,  9.729227445
171.0000000,  10.81244095
173.0000000,  11.25968822
175.0000000,  11.74272689
177.0000000,  12.57421478
179.0000000,  12.68903116
181.0000000,  12.81725465
183.0000000,  12.71244471
185.0000000,  12.22680647
187.0000000,  11.85295141
189.0000000,  11.02135368
191.0000000,  10.16705567
193.0000000,  9.233918871
195.0000000,  8.373009243
197.0000000,  7.286280305
199.0000000,  6.671625069
201.0000000,  5.800149399
203.0000000,  4.906474972
205.0000000,  4.202811723
207.0000000,  3.621000876
209.0000000,  3.289512265
211.0000000,  2.636095650
213.0000000,  2.265346407
215.0000000,  1.983868413
217.0000000,  1.774318004
219.0000000,  1.722524711
221.0000000,  1.484082832
223.0000000,  1.294872671
225.0000000,  1.241854843
227.0000000,  1.068427166
229.0000000,  1.148406080
231.0000000,  1.110835580
233.0000000,  1.220672618
235.0000000,  1.178204120
237.0000000,  1.287765353
239.0000000,  1.391532089
241.0000000,  1.753499628
243.0000000,  2.024550891
245.0000000,  2.443438150
247.0000000,  3.158630409
249.0000000,  3.956770166
251.0000000,  5.123969075
253.0000000,  6.978446882
255.0000000,  9.065957054
257.0000000,  12.38462374
259.0000000,  16.94617555
261.0000000,  24.06532802
263.0000000,  32.75031496
265.0000000,  44.41382345
267.0000000,  60.18033794
269.0000000,  80.68929210
271.0000000,  107.2711899
273.0000000,  140.7281092
275.0000000,  180.5497484
277.0000000,  229.6928795
279.0000000,  282.3284556
281.0000000,  341.4743740
283.0000000,  399.7989074
285.0000000,  455.7997223
287.0000000,  502.5148184
289.0000000,  540.2310663
291.0000000,  562.0450208
293.0000000,  570.7520812
295.0000000,  560.2437002
297.0000000,  534.9343869
299.0000000,  494.6907169
301.0000000,  443.3689871
303.0000000,  388.1020221
305.0000000,  331.7169677
307.0000000,  271.3071162
309.0000000,  217.1538161
311.0000000,  171.0221419
313.0000000,  130.2150391
315.0000000,  98.26294936
317.0000000,  72.76487053
319.0000000,  51.94558209
321.0000000,  37.02200872
323.0000000,  26.47422392
325.0000000,  18.00465039
327.0000000,  12.17690397
329.0000000,  8.497262384
331.0000000,  5.839119376
333.0000000,  3.880869049
335.0000000,  2.612184107
337.0000000,  2.021397938
339.0000000,  1.292407347
341.0000000,  0.9438489728
343.0000000,  0.7217057435
345.0000000,  0.5861673343
347.0000000,  0.3953249712
349.0000000,  0.3333757351
351.0000000,  0.2791666859
353.0000000,  0.2532691357
355.0000000,  0.2365100160
357.0000000,  0.2516024056
359.0000000,  0.2214823883
