# Dihedral Angle (Degree),  Occurrence
1.000000000,  0.2055902073
3.000000000,  0.2222965400
5.000000000,  0.2307379570
7.000000000,  0.2255916636
9.000000000,  0.2437765174
11.00000000,  0.3794915266
13.00000000,  0.4737478566
15.00000000,  0.5661446216
17.00000000,  0.8327971249
19.00000000,  1.015501971
21.00000000,  1.473236896
23.00000000,  2.117799672
25.00000000,  3.116580550
27.00000000,  4.322569081
29.00000000,  6.405619397
31.00000000,  9.296806541
33.00000000,  13.53129482
35.00000000,  18.82441399
37.00000000,  27.95644328
39.00000000,  40.05669652
41.00000000,  56.94409529
43.00000000,  79.11597149
45.00000000,  106.0507166
47.00000000,  141.0731696
49.00000000,  184.4852212
51.00000000,  235.0121576
53.00000000,  292.3491294
55.00000000,  353.5108850
57.00000000,  417.2633375
59.00000000,  473.9722868
61.00000000,  529.2541385
63.00000000,  569.7067166
65.00000000,  598.9393781
67.00000000,  612.4309592
69.00000000,  603.9664931
71.00000000,  579.8013418
73.00000000,  539.3304915
75.00000000,  485.7589088
77.00000000,  428.5547642
79.00000000,  366.6263852
81.00000000,  303.8337583
83.00000000,  247.9790284
85.00000000,  197.7841044
87.00000000,  153.7712757
89.00000000,  117.3018117
91.00000000,  87.83354389
93.00000000,  65.17286923
95.00000000,  48.50881940
97.00000000,  35.21496062
99.00000000,  25.81060749
101.0000000,  19.17283862
103.0000000,  13.77044728
105.0000000,  9.903202761
107.0000000,  7.686030047
109.0000000,  5.594595825
111.0000000,  4.529706499
113.0000000,  3.415657596
115.0000000,  2.710865012
117.0000000,  2.322502061
119.0000000,  1.986278811
121.0000000,  1.753062378
123.0000000,  1.550451479
125.0000000,  1.312702248
127.0000000,  1.440639676
129.0000000,  1.248581641
131.0000000,  1.308574272
133.0000000,  1.354080747
135.0000000,  1.386963520
137.0000000,  1.427342158
139.0000000,  1.593927161
141.0000000,  1.647909529
143.0000000,  1.803914248
145.0000000,  2.113763416
147.0000000,  2.365646585
149.0000000,  2.907370218
151.0000000,  3.231106812
153.0000000,  3.804584760
155.0000000,  4.361903116
157.0000000,  5.158100981
159.0000000,  5.815738038
161.0000000,  6.327046389
163.0000000,  7.134066982
165.0000000,  7.928748285
167.0000000,  8.910593968
169.0000000,  9.754467024
171.0000000,  10.56745765
173.0000000,  11.12604976
175.0000000,  11.13073958
177.0000000,  11.56545316
179.0000000,  12.06047969
181.0000000,  11.92122582
183.0000000,  11.31076279
185.0000000,  11.04125192
187.0000000,  10.85549939
189.0000000,  9.766776630
191.0000000,  9.275239049
193.0000000,  8.410078845
195.0000000,  7.717040000
197.0000000,  7.039235404
199.0000000,  6.147959514
201.0000000,  5.630517844
203.0000000,  4.911616940
205.0000000,  4.380220730
207.0000000,  3.759875099
209.0000000,  3.229588466
211.0000000,  2.802912221
213.0000000,  2.446357600
215.0000000,  2.206200009
217.0000000,  2.125568391
219.0000000,  1.808060953
221.0000000,  1.460625491
223.0000000,  1.447274129
225.0000000,  1.273203582
227.0000000,  1.217024881
229.0000000,  1.224411772
231.0000000,  1.261627796
233.0000000,  1.388828045
235.0000000,  1.404614739
237.0000000,  1.586097513
239.0000000,  1.510837033
241.0000000,  1.848370701
243.0000000,  2.273916306
245.0000000,  2.597544375
247.0000000,  3.225211433
249.0000000,  4.025426893
251.0000000,  5.410488726
253.0000000,  6.909432587
255.0000000,  9.643599227
257.0000000,  12.97292469
259.0000000,  17.47094030
261.0000000,  23.90201203
263.0000000,  32.65745348
265.0000000,  45.10370753
267.0000000,  60.92874872
269.0000000,  81.49700529
271.0000000,  108.8017589
273.0000000,  142.9350640
275.0000000,  184.4134297
277.0000000,  233.2219002
279.0000000,  286.5898148
281.0000000,  343.9557713
283.0000000,  401.6314798
285.0000000,  457.6255552
287.0000000,  509.1983909
289.0000000,  545.2287574
291.0000000,  569.3265665
293.0000000,  574.8709442
295.0000000,  562.5662825
297.0000000,  536.8523131
299.0000000,  496.0646081
301.0000000,  445.9396591
303.0000000,  389.6382291
305.0000000,  331.7192178
307.0000000,  273.3627572
309.0000000,  219.7830112
311.0000000,  171.5745474
313.0000000,  131.5896162
315.0000000,  98.02245162
317.0000000,  72.90546277
319.0000000,  52.83361951
321.0000000,  37.16158428
323.0000000,  26.18885634
325.0000000,  18.20258161
327.0000000,  12.73210536
329.0000000,  8.676450145
331.0000000,  6.054506727
333.0000000,  4.310673834
335.0000000,  2.914764627
337.0000000,  1.993217557
339.0000000,  1.382396866
341.0000000,  1.065617629
343.0000000,  0.7770930961
345.0000000,  0.6149683548
347.0000000,  0.5165742479
349.0000000,  0.4700401718
351.0000000,  0.2887697050
353.0000000,  0.2861637115
355.0000000,  0.2105983679
357.0000000,  0.2317358060
359.0000000,  0.2047250269
