# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.001461199952
81.25000000,  0.004770424278
81.75000000,  0.002205270027
82.25000000,  0.000000000
82.75000000,  0.005586952298
83.25000000,  0.005194717235
83.75000000,  0.008033896402
84.25000000,  0.01810799355
84.75000000,  0.03790588912
85.25000000,  0.06093698161
85.75000000,  0.08463733145
86.25000000,  0.1256424987
86.75000000,  0.1505344934
87.25000000,  0.2204527991
87.75000000,  0.3403871332
88.25000000,  0.5101010203
88.75000000,  0.7738147337
89.25000000,  0.9715613000
89.75000000,  1.283160228
90.25000000,  1.860430471
90.75000000,  2.550083750
91.25000000,  3.525703028
91.75000000,  4.624799190
92.25000000,  6.053591581
92.75000000,  8.059974610
93.25000000,  10.33898606
93.75000000,  13.65370710
94.25000000,  17.34795775
94.75000000,  22.10489199
95.25000000,  27.45134784
95.75000000,  34.25753916
96.25000000,  43.00874109
96.75000000,  53.20587210
97.25000000,  63.80662578
97.75000000,  75.71514587
98.25000000,  91.00062398
98.75000000,  107.9957359
99.25000000,  125.9484660
99.75000000,  146.2730409
100.2500000,  168.3774242
100.7500000,  190.8200312
101.2500000,  215.3622688
101.7500000,  241.6245558
102.2500000,  267.6796145
102.7500000,  293.1220489
103.2500000,  319.6820410
103.7500000,  344.8766041
104.2500000,  369.4650298
104.7500000,  391.0911305
105.2500000,  410.8408324
105.7500000,  427.5411736
106.2500000,  441.1507021
106.7500000,  448.8466198
107.2500000,  457.0424373
107.7500000,  459.8877073
108.2500000,  454.6345911
108.7500000,  448.3525229
109.2500000,  437.3903968
109.7500000,  421.7756063
110.2500000,  404.0014874
110.7500000,  383.6231162
111.2500000,  361.6925750
111.7500000,  337.2992942
112.2500000,  311.5855607
112.7500000,  285.9660580
113.2500000,  258.8473578
113.7500000,  233.1099023
114.2500000,  205.6257489
114.7500000,  182.0417291
115.2500000,  159.6427178
115.7500000,  138.9315046
116.2500000,  119.4457619
116.7500000,  100.8734075
117.2500000,  85.04686920
117.7500000,  71.80676319
118.2500000,  59.00855368
118.7500000,  48.66969458
119.2500000,  39.23338198
119.7500000,  31.70128116
120.2500000,  25.10876877
120.7500000,  19.95546446
121.2500000,  15.75079012
121.7500000,  12.14777691
122.2500000,  9.289203181
122.7500000,  7.144434484
123.2500000,  5.414017037
123.7500000,  3.947320698
124.2500000,  2.843172595
124.7500000,  2.032388454
125.2500000,  1.565254204
125.7500000,  1.133914754
126.2500000,  0.8060928636
126.7500000,  0.5778284233
127.2500000,  0.4225608567
127.7500000,  0.2897697898
128.2500000,  0.1987772374
128.7500000,  0.1259173834
129.2500000,  0.07998141625
129.7500000,  0.06270331421
